text,label
"Title: How can you get out of the army?, Content: Before I met my wife (when she was 17) her Ex-Navy father got mad at her and drove her down to the army recruiting station and forced her to enlist. She was officially sworn in at MEPS the following march, the very day of her 18th birthday. We met a few days after she was sworn in. We married in July she is in Basic training now. She was so scared when she left, she is sacred now, she never wanted to go, she was just afraid to say no to her Dad. Her dream is to be a veterinarian, but her Dad got her signed up as an Infantry Supply clerk. Is there anyway to save her from this nightmare. Is there anyway to get her discarged?, Answer: She should stay in.  Basic will probably be the hardest thing she'll have to do.  After she gets out, she can go anywhere as a supply clerk.  Probably won't go to a combat area unless she requests it.\nSo she gets stationed somewhere states side.  It's like a 9-5 job most of the time.  She come in, do her job, and go home.  She'll get housing, so you can join her.\nIt'll pay for her school to be a veterinarian.  Hell, she can go to some night classes and get all the prerequisites outta the way before she gets out.\nHowever, if she really wants out and she is in basic...all she has to do is ask.  They will try to talk her out of it.  Probably bad mouth her.  Call her names.  Etc.  But they will give her a general discharge..or a less than honorable discharge I think they called it.\nWe had someone go awol while I was in basic and they just mailed him his less than honorable.  They don't want to spend too much money on someone and just have them leave.  They may sound tough on her...but they will let her leave if she wants.  Have her talk to the military pastor/preacher.  He can help her. \nOn that note...make sure she wants to and she's not just echoing what you want...this less than honorable discharge will follow her everywhere.",Politics & Government
"Title: how to wait 4 titties?, Content: , Answer: what?",Health
"Title: Tips.........................?, Content: Ok...so I'm planning on living in the woods for a time. Does anybody have any survival tips that might come in handy?, Answer: Read read read\n\nLots of books on living in the outdoors, medical reference book for injurys, outdoor cooking book, boy scout manual and others.\n\nI would also suggest you see if you can locate a ""survival camp"" that they train people for religious or other purposes to survive in the mountains without civilization's usual perks.  Best to take a buddy with you, as if you become seriously injured, you may put yourself in harm's way and end up dying needlessly.",Sports
"Title: I need to know what to gap  the spark plug at for a poulan chain saw?, Content: , Answer: 0.025",Business & Finance
"Title: unique ways to give money as a gift for Christmas?, Content: I have done the money tree already and need some fresh ideas. I hate to just hand money to the people i am giving money to.   Thanks for your help, Answer: Go on line and find an origami site -\nhttp://www.paperfolding.com/diagrams/\nfold a bill (whatever denomination), and place it in a nice card. . .\nVoila!!!\nA ""figure"" in a card - delivers the cash in a grand way. . .\nHappy Holiday giving. . .",Society & Culture
"Title: For the Citizens of the United States of America - I have two coins in my hand. They equal 40c.?, Content: Which coalition of the willing country am I in and what are my coins? Which freedom loving animal is on the coins? \nDon't worry. They're nice animals. Although they do have a poisonous bit., Answer: I'm guessing by your name ""Tilda"" that you're in Australia and that you are holding two 20-cent coins with a Platypus on them. The platypus is considered to be one of the strangest specimens of the animal kingdom: a venomous, egg-laying, duck-billed mammal.",Education & Reference
"Title: what would flies be called if they had no wings?, Content: , Answer: a bug",Science & Mathematics
"Title: why did i get bagged?, Content: so i am sitting around work today because i had to work some overtime (on test scripts) and no one is in the office and i'm getting as bored as a lion in the gymnasium with no children to munch on.  so i wheel around the room with the linoleum floor on one of the office chairs and i'm getting pretty excited, and i'm going pretty fast round and round.  but then i realize i am not going as fast as an antelope being chased by a lion so i wonder what can make me go even faster and faster.  i think pretty hard about this problem, then i promptly unhinge a fire extinguisher from its holder, take my seat on my speedy chair, place the extinguisher in my crotch with the nozzle pointed away from me and i pull the pin very abruptly.  out of nowhere i am jettisoned towarded the back of the room and i knock over various flat screen monitors, injuring my head, and breaking some monitors (not all).  i guess my boss was around and i didn't know, and he comes in and drops me a pink slip.  do i sue?, Answer: I think that you could probably find a way to blame it on him and sue him. You are pretty creative! \n\nHey Imahlah....I am the only taker he needs!!! hahahaha",Business & Finance
"Title: need to know the bingo rules in florida, tring to hold a bingo night in night club, need help with law?, Content: look ing for any rules or state laws concerning a bar holding a bingo night, alchol will be served, and prizes won, but no money will be won, just bar tabs and t shirts..., Answer: The Florida laws on CHARITABLE gambling can be found here:\nhttp://www.gambling-law-us.com/Charitable-Gaming/Florida/\n\nI assume that 100% of all monies raised will be donated to charity (otherwise you would be breaking several state and federal laws).\n\nHope this helps!",Politics & Government
"Title: Why didn't he die?, Content: A man went to a party and drank some of the punch. He then left early. Everyone else at the party who drank the punch subsequently died of poisoning. Why did the man not die?, Answer: The poison was in the ice.  He didn't get poisoned because the ice hadn't melted yet.",Entertainment & Music
"Title: why can't we put a boy avatar with or beside a girl avatar?, Content: , Answer: Because they might make baby avatars and that sounds kinda freaky to me!!",Business & Finance
"Title: I am moving to Ireland for 3 years on Student Visa. My question is can my spouse work while i am studying?, Content: , Answer: Deoends where ya from...If an Eu citizen then yes but if not contact the Irish embassy for further details of work visa's. If he has someone who will sponsor him then he can",Education & Reference
"Title: Does somebody know about geometric point of view of billiard?, Content: recently I saw a cartoon about it geometric solutions of billiard game. it was a cartoon where Donald Duck was taught about presentation of mathematics in the life and he was given some geometric ways to play the game, e.g. directions to beat the ball and its formulas..., Answer: You're refering to ""Donald Duck in Mathmagic Land"", and as for the equations, I dunno.  But if you imagine hitting a ball straight on (with no english...no spin), then the natural angle (after hitting a second ball) will carry the ball off the tangent at the point the two balls made contact, while the second ball will travel at a right angle from the tangent.  In other words, picture in your mind you just just shot the cue ball at the 9 ball.  Got it in your head?  Now slow it down to the point where the two balls make contact and pause.  Now, if you don't know anything about tangent lines, I've got some info below.  Basically, a tangent line touches a circle (like the balls) in ONLY one point.  When the two balls hit, the first ball will travel along the tangent, while the second ball will always travel at a right angle.  Again, this is WITHOUT any spin, which will either increase or decrease the angle of the path of the balls.  That's one way you can control the balls and use them to your advantage, but you can start with learning the natural angles.  Practice...you'll get it.  Hope this helps :-P",Sports
"Title: which firm has installed Wi Fi at Symbiosis Pune?, Content: , Answer: yes, i know but the name is not comming on,",Computers & Internet
"Title: what is yogurt made out of?, Content: , Answer: milk - enzymatic curd",Business & Finance
"Title: what does ryuusei means?, Content: , Answer: Either a meteor or prosperity, depending on the kanji.\n\n隆盛 【りゅうせい】 (adj-na,n) prosperity; \n流星 【りゅうせい】 (n) meteor; falling star",Education & Reference
"Title: what is the proper way to address a letter?, Content: , Answer: Dear Ms. Central Orange 27,\n     This is to notify you that your number (2)two option has been selected as the proper address formatting for an envelope. Hope that your letter gets delivered and that its response will afford you a great day.\n\n                               Sincely, Jose",Society & Culture
"Title: Are there pictures of the stallion Fonda Bask on the Internet?, Content: He is and Arabian, Answer: I'm sure there is- somewhere.",Sports
"Title: y do girls farts smell so much worst the mens?, Content: , Answer: llllooooolllll omg thats perty funny stuff right there. but to answer your question. ummm on the top of my head they hold it in longer.",Family & Relationships
"Title: 21st Present?, Content: hat is a great and memorable 21st birthday present for my best friend. Im already flyin to sydney to spend it with her, but i want something funky and also something that she will remember forever...Any suggestions?, Answer: If you have time go to a custom jeweler and have a piece made for her.  It will be a one and only, something she'll be the only one that has one.",Family & Relationships
"Title: les joueurs n'ont qu'a faire leur ballon d'or?, Content: , Answer: Ou bien un vote émanant des entraineurs.",Sports
"Title: someone stole a amp and 2 speakers what do you think he shold did kick their butts or let the police take care, Content: of it i told him to let the police handle it, Answer: File a claim with the police.  File a claim with your insurance company.  Neither one will result in getting the merchandise back or any money, but it will establish a record of the crime.  This will help if you catch the same people in the act next time.\n\nAnother precaution you can take (besides locking up the car and house securely and/or with an alarm) is to engrave a code number on your stuff, and write down the code number on a separate piece of paper that you put in safe-keeping.  Then if you know who took the stuff, the police can check for the code number you provide them, and that will be enough evidence for them to reclaim the property and charge the criminals.\n\nGood luck!",Business & Finance
"Title: what is a section 32.21 felony in the third degree?, Content: , Answer: If it's Texas, it's a forgery. If it's not Texas, then what state is it?\n\n§ 32.21. FORGERY.  (a) For purposes of this section:                        \n(1)  ""Forge"" means:                                                           \n(A)  to alter, make, complete, execute, or authenticate any writing so that it purports:\n(i)  to be the act of another who did not authorize that act;             \n(ii)  to have been executed at a time or place or in a numbered sequence other than was in fact the case;  or\n(iii)  to be a copy of an original when no such original existed;         \n(B)  to issue, transfer, register the transfer of, pass, publish, or otherwise utter a writing that is forged within the meaning of Paragraph (A);  or\n(C)  to possess a writing that is forged within the meaning of Paragraph (A) with intent to utter it in a manner specified in Paragraph (B).\n(2)  ""Writing"" includes:                                                      \n(A)  printing or any other method of recording information;                \n(B)  money, coins, tokens, stamps, seals, credit cards, badges, and trademarks;  and\n(C)  symbols of value, right, privilege, or identification.                \n(b)  A person commits an offense if he forges a writing with intent to defraud or harm another.\n(c)  Except as provided in Subsections (d) and (e) an offense under this section is a Class A misdemeanor.\n(d)  An offense under this section is a state jail felony if the writing is or purports to be a will, codicil, deed, deed of trust, mortgage, security instrument, security agreement, credit card, check, authorization to debit an account at a financial institution, or similar sight order for payment of money, contract, release, or other commercial instrument.\n(e)  An offense under this section is a felony of the third degree if the writing is or purports to be:\n(1)  part of an issue of money, securities, postage or revenue stamps;      \n(2)  a government record listed in Section 37.01(2)(C);  \nor                 \n(3)  other instruments issued by a state or national government or by a subdivision of either, or part of an issue of stock, bonds, or other instruments representing interests in or claims against another person.\n(f)  A person is presumed to intend to defraud or harm another if the person acts with respect to two or more writings of the same type and if each writing is a government record listed in Section 37.01(2)(C).\n\nActs 1973, 63rd Leg., p. 883, ch. 399, § 1, eff. Jan. 1, 1974.  Amended by Acts 1991, 72nd Leg., ch. 113, § 2, eff. Sept. 1, 1991;  Acts 1993, 73rd Leg., ch. 900, § 1.01, eff. Sept. 1, 1994;  Acts 1997, 75th Leg., ch. 189, § 1, eff. May 21, 1997;  Acts 2003, 78th Leg., ch. 1104, § 1, eff. Sept. 1, 2003.",Politics & Government
"Title: What are the 'perfect' proportions for a model?, Content: I'm thinking of going into modelin but i know i need to get into shape a little more, im just wondering how much.  Right now my measurements are: height=5""10', waist=27', hips=34', bust=34', and shoesize=womens 8. i kinda have lovehandles so if you have any excersizes that get rid of those i would be very grateful. Thanx a bunch!!, Answer: Read the article on this website it should answer your question http://www.modelingadvice.com/FashionSize.html Good luck in your modeling career and never give up!",Business & Finance
"Title: is neomonoultramicroscopiccilicovolcanocorneosis is the longest world ever made?, Content: I hear that was an allergic reaction to volcano dust?, Answer: Sorry.. do you mean the longest word?\n""Antidisestablishmentarianism""  is the longest word in the english dictionary, if that's what you're talking about.",Health
"Title: If I win DV lottery, will I be notified by email?, Content: In regulations, DV lottery winners will be sent notification letter to mailing address. I just want to know that will i be notified by email If I won DV lottery?, Answer: NO, only postal mail.\nIt says so clearly in the regulations.",Politics & Government
"Title: How do you become a resident of jamaica but keep your brtish status?, Content: , Answer: your residence has nothing to do with you citizenship \nhere are some actions to be considered :\nThe ""documents and particulars"" for becoming a permanent resident are as follows:\n\n1) Valid national passport;\n\n2) Evidence of financial status and means of support - for example, particulars of pension, bank account, property owned and business investments;\n\n3) Birth certificate;\n\n4) Marital status - marriage certificate - particulars of spouse, children and other dependents;\n\n5) Medical certificate - certificate of good health;\n\n6) Police certificate from the state from which you are migrating;\n\n7) Two (2) passport size photographs;\n\n8) Reasons for seeking permanent residence in Jamaica;\n\n9) Letters of references from two reputable citizens of Jamaica.\n\nPermanent residence is usually granted to the following categories of persons:\n\nA) Wives of Jamaican Nationals without meeting any residency requirements;\n\nB) Adults and minors who have claim to Jamaican Nationality without meeting any residency requirements;\n\nC) Retired persons who have resided in Jamaica for at least three years;\n\nD) Persons employed in Jamaica after completing a period of residence of at least five years;\n\ni hope this helps ?",Politics & Government
"Title: how can i make my wrist seem as if it was cut?, Content: I want my wrist to look cut as if i was a gothic. I want to know how i can make it look. Its to scare ppl at my schol away., Answer: Very few goths cut. Your remark is bigoted and ignorant. Would you throw up to look like a bulimic?",Health
"Title: Does anyone feel lonely when they're really not?  Is it boredom?, Content: , Answer: it's total boredom! i was told by a therapist that boredom is something that we can control and i totally don't believe that. i hate watching television it is so fake to me. i can't stand playing internet games because it seems a little pointless to me. i can't read a book because i can't sit long enough to get interested in it. \ni get soo freakin bored and therefore depressed and then lonely. \ni'm lonely by choice because people are so fake sometime and at times feels pointless to be around them.",Health
"Title: where is UN office located?, Content: , Answer: First Avenue at 46th Street\nNew York, NY 10017\n\n(Nowhere near the World Trade Center)",Politics & Government
"Title: Was the pole vault accidentally discovered by a clumsy javelin thrower?, Content: 8o), Answer: A lancer, our hero in this story, in war. He was charging a castle's wall but his pike's tip was way too heavy, so it hit the ground and got stuck against a rock. Then, to his surprise, up the lancer went and into the loving arms of the enemy's army. So ends the story of our valiant hero.",Sports
"Title: How old is Gerda Scheureder?, Content: , Answer: the triathlon?\n\nshe was born in 1960, but I don't know the exact date so I can not tell if she is 45 or 46",Sports
"Title: Does anyone have a jock fetish?, Content: Tell me about it if you do via a message., Answer: Are you talking about an athlete or an athletic supporter?",Society & Culture
"Title: what is french kissing?Is it some where near the legs?why is it so different.?, Content: can men n women both do it., Answer: A French kiss is a romantic or sexual kiss in which one participant's tongue touches the other's tongue (or lips), and usually enters their mouth. Also known as a tongue Kiss, or Deep Kiss.\n\nWhile family members may sometimes kiss on the lips, a tongue kiss almost always indicates a romantic or sexual relationship. French kissing stimulates the lips, tongue and mouth, which are all areas very sensitive to touch. It is considered by many to be both very pleasurable and highly intimate. Unlike other forms of ""casual"" kissing (such as brief kisses of greeting or friendship), episodes of French kissing will often be prolonged, intense, and passionate. It may signal the beginning of a period of ""making out"" or sex. Because of the intimacy associated with it, in many regions of the world tongue kissing in public is not acceptable to most, particularly in the case of extended duration. See: public display of affection.\n\nIn a tongue kiss participants may exchange saliva, which would often be considered disgusting in other contexts, but which may add to the passion and excitement of the sexual kiss. Although most sexually-transmitted diseases are not transmitted by kissing, the exchange of saliva in a French kiss may increase the chances of catching an orally transmitted disease. Infectious Mononucleosis (American: Mononucleosis or, colloquially, ""mono""; European: Glandular Fever), a disease spread through saliva, is often colloquially referred to as ""the kissing disease.""",Society & Culture
"Title: If I hand out free sunglasses,  will God and his followers see the truth?, Content: RAmen., Answer: We'll all look sooooo cool in Hell together with matching sunglasses :)",Society & Culture
"Title: how can i know the virgin girl from the unvirgin girl ?, Content: , Answer: you cant",Family & Relationships
"Title: asking questions, answering questions,or discovering new thigs like looking at answers wich 1 do you like more, Content: , Answer: Answering and browsing...usually I think of a great question to ask but then I forget once I sign on.",Computers & Internet
"Title: i can't get hired because i am a white legal American citizen what should I do?, Content: , Answer: Sucks does'nt it?\nI don't think there's anything you can do.Maybe change your name to Abdul or say you're black on your job applications.\nI'm not trying to sound mean to anyone but I've been there and it's ridicules!\nThere are so many groups out there demanding special attention that no one seems to care about us poor white folk.",Politics & Government
"Title: There are at least 33 wrords ( no plurals) which can be found that contain the letter sequence OLA.?, Content: How many can you get?, Answer: Polar\nMolar\nCola\nPercolate\nPercolater\nChocolate\nScholar\nSolar\nProlapse\nCoolant\nIsolate\nViolate\nAccolade\nDesolate\nColander\nMolasses\nPolarize\nPolaroid\nSolarium\nVolatile\nBipolar\nAngola\nGondola\nSolace\nAlveola\nViola\nTombola\n\nThat's all I can think of, that was hard work!",Education & Reference
"Title: QuESTION FOR WOMEN???, Content: i have two questions and answer them seriously. Do women like to shave?? u know, Answer: yes and slowly",Health
"Title: what does conscripted mean?, Content: , Answer: Compulsory enrollment, especially for the armed forces; draft.\nA monetary payment exacted by a government in wartime.\n\nThe site gives a lot of detail and examples as well.",Education & Reference
