text,label
"Title: tell me...what is the best way to earn money!!!!?, Content: i was thinking about doing a business,and then i realize that earning money is pretty hard!!, Answer: Best, legal and safe way to earn on internet is by joining paid survey sites. Paid survey sites pay you for your opinion on various topics. \nDon’t pay for any survey program to join. There are many free to join paid survey like survey savvy they pay more then 5 $ per survey. Always check for on which site you are registering is BBB (Better Business Bureaus) certified. \nSurvey Savvy \nhttp://www.surveysavvy.com/ss/ss_index.php?id=2340620&action=join\nGlobal Test Market\nhttp://globaltestmarket.com/join.php?lang=E&p=InfoshineSolution",Business & Finance
"Title: How many digits does 3.0000 have?, Content: ^_^, Answer: 1\n: 3",Science & Mathematics
"Title: When is Mother's Day, 2006?, Content: , Answer: may 14",Society & Culture
"Title: My boyfriend is so sweet! But I don't know what to do to return the favor...Any ideas?, Content: Ok, basically he is a sweetheart and I really want to show him I care....I don't know what to do...I screw up everything..He got grounded because of me and right now he is trying to convince me its not my fault when it obviously is....\nDon't you dare write a lot of answers about sex him up and shit...Please don't..., Answer: Obviously, he cares about you and doesn't want to make a big deal out of it. But if you really want to make it up to him, I have a few suggestions. 1. You can go to the first site listed under sources and send him a loving ecard to show you care. If he doesn't have an email, then write him a note with romantic stuff and hearts around his name. 2. Invite him to a movie or something like a dinner. 3. Just be with him. Understand his feelings even if they are dumb and maybe kiss him on the lips on an occasion. I hope you find my suggestions helpful and good luck. -Cody",Family & Relationships
"Title: Dems vs. Reps, Creationists vs. Evolutionists on Yahoo Answers. Has anyone actually done any good?, Content: All of the name calling, accusations of stupidity, cleaverly worded rhetorical questions basically stating that the other side of the debate is stupid.. has any of this done anyone a lick of good? Does it even make you feel any better, or does it just make you more angry, and therefore write more questions, when you see all of the answers that you don't agree with? Do you ever feel like you are getting cought in a cycle?, Answer: It does no good at all. \nAll I've learned from Yahoo Answers is that there are a lot of mean, bigoted, racists, homophobic, anti-Christians, selfish, and bitter people who like and enjoy hurting others here and the Yahoo Answers staff allows it.",Society & Culture
"Title: how can i find a job in australia?, Content: , Answer: get newspapers and check on internet ,tv,and billboards",Business & Finance
"Title: hi could any body tell me how i can make some money without doing any thing??????????????????????????????????, Content: , Answer: sell your body to science",Business & Finance
"Title: How many people are in the world?, Content: , Answer: estimated......6.5 billion",Business & Finance
"Title: Do you think illegal immigrants help or hurt the economy?, Content: , Answer: The approximately 40 million illegal immigrants in this country definitely hurt the economy.  \n\nThey took away a lot of jobs like roofing and construction jobs from the American people.  You used to see two white or black men putting on the roof.  Now you see 14 illegal aliens on a roof - all making below minimum wage.\n\nAnd most of their money gets sent back to Mexico.  That hurts the economy also.\n\nIllegals have put a real stand still on health care for millions of Americans.  I had cervical cancer while I lived in South Texas.  The doctor's office gave me an ""emergency"" appointment for 6 months away.  They couldn't see or treat me and the entire building was filled with illegal aliens and their 8 to 10 children. And of course the mothers were all pregnant.\n\nWell, I took my belongings in a bag and took the Greyhound bus to West Tennessee to live our the rest of my life.  They gave me surgery immediately and today I am cancer free.\n\nI would have died if I remained in South Texas.....)(",Politics & Government
"Title: Is President Bush a Republican or a Conservative?, Content: , Answer: Not really either;\n\nHe's enlarged the government = Democrat\nHe's increased the scope of government control = Democrat\nHe's pretty much for an open border = Liberal\nHe's against stem cell research = conservative (not republican)\nHe's America first on world affairs = conservative\n\nGuess the dudes all over the board.",Politics & Government
"Title: where was your first job??, Content: , Answer: paperboy",Business & Finance
