text,label
"Im a time bomb : Im the stereotype for you know what. And to be honest it's not far off. I have a deep hatred for people, they made me this way. Meds ruined my fucking life... Pills are not a fucking cure-all, They dont know how to handle someone with mental Illnesses so they dope them up until they feel the poor bastard is under control. Therapists and psychiatrists are full of shit just some quacks. Im just gonna say it...Abilify ruined my fucking life it's probably the cause for everything.",severe
"i was recently diagnosed with depression : Hello, as my titled says, I was recently diagnosed with depression. I don’t know where else to tell my story but I feel like I need to do it to prevent myself from doing something bad. I’m 18, I live in France and i’ve started going to college in September. Since then, I was feeling really off, as if I was some kind of second character in other people’s lives, but also in my own. I was feeling really lonely, but seeing my other friends feeling the same way reassured me in this feeling. However, as the time went by, I saw those same people gradually becoming better while I wasn’t, and I started losing contact with them. I used to be really friendly, always laughing and going out, while being really dedicated to my studies. Since then, it’s just as if everything just started becoming black. I’ve lost interest in going out, making jokes and laughing didn’t light the same sparkle in me, studying made me feel dumb and empty. I constantly feel like i’ve chosen the wrong path, but feel like i’m not good enough for another one, and i always wanted to come back to my parents but i wasn’t feeling right in my place anywhere. It started to became more and more frequent, with thoughts of quitting everything, or that I didn’t belong anywhere, etc. I didn’t want to go out anymore, or when I did, I just needed to drink to feel in a right headspace, or else I just felt as if I was standing aside of my own body, not knowing how to act or what to say to make believe that I was doing okay when really I wasn’t. I started to see my college’s psychologist but he really didn’t help me and instead made me feel really weird about myself and the way I felt. I spoke about it to my mother, which wasn’t that concerned because I hadn’t told her yet that I was thinking a lot about death and suicide. She helped me find a psychologist, which I started to see every week, since february. She immediately told me that she thought I had depression and needed to take medicine, and so I had to go see a psychiatrist to get them. With my psychologist, we talk a lot about my life in the past and how I could see the world as another point of view, and she makes me think of a lot of things about me, but really she just points out a lot of things that i do or am that kind of make me sad about myself. What really scared me is that I usually enjoyed a lot going to concerts, which made me really happy and the last two i went to made me feel so much anxiety and discomfort that I had to go out before the end. I was really disappointed towards myself. By then, I tried going to several places to find a psychiatrist but no one helped me or took me seriously and I felt like I would never be helped, and I felt like I didn’t really want to on the inside. I wrote a suicide note, and I was ready to try to kill me. My boyfriend saw it and he prevented my mother, which came by me crying saying she didn’t know I had the intention to do it. We went to a hospital to seek medical help but there were a lot of kids who were really sick and I didn’t feel at the right place at all. We finally found a psychiatrist, which diagnosed me with depression, and anxiety. She gave me meds that I have to take daily and are supposed to make me feel happy again. I hate it because everytime I want to swallow the entire pack, whether it is to die or get better quicker. I started questioning myself if I had always been depressed. I’ve always felt as if I wasn’t part of this world in some way, or that I didn’t deserve to be here.
Now, i’m not better at all but I like writing down my feelings. I’m living normally and i’m trying to do stuff to keep me occupied but i’m always bored because I always want to do something but I never know what; I’m vainly angry at people that love me because they love me; when i cross a crosswalk I always think of a car hitting me and then of me suffering; I always want to sleep to forget that im alive; When I laugh I feel like I shouldn’t be doing it; I feel like i’m not really depressed because my problems aren’t important; I feel like i’m useless and that I’ll never be important to anyone; I feel like my life is pointless and that it’ll never change; I feel like I should always excuse myself because I’m not a good person; I feel like the ugliest person in the world; and sometimes I just burst into tears because it is just too much and the weight is too heavy and I want to take it off. 
That’s my story dealing with depression. Everyday I wake up knowing that one day I’ll take my life away, but I want to get better; because people get hurt because of me. I’m hurting them because I deeply hate myself and I’m constantly fighting against myself. 
I hope i’ll get better.",severe
Does anyone have any pursuits in to which they channel their energy? : [removed],not depression
I drank with all my friends around for the new year and I started to be very sad and I spoiled my friends' party. Why when I depressed i am such an asshole? : [removed],moderate
"Is anyone awake? : Please help, I need a voice, it's a terrible night. My heart is so heavy. Help please.",severe
Remembering another time : If you see the boy I used to be. Tell him I’m searching for him. I’ve been searching for a long time.,moderate
"I've decided to be celibate and kill myself. : I don't want to live, I hate life, but I have dreams, pipe dream they might be, but fucking still.

I'm about to turn 18 and my plan is to give life my best shot and try to live to the fullest until I'm 25, then I'll be hanging myself, its long enough to spare me of my suffering but also enough to experience life, if it truly does have something to offer.

The reason for celibacy is fairly obvious, If I'll be dead by 25 so It would be cruel to fall in love and break a girl like that, I simply despise casual sex, so thats off the table as well.

&amp;#x200B;

The thought of careers and retirement and all sorts of fucking stress is just lifted off my shoulders by this, I'm a bit of a hopeless romantic so love would be nice, but not at the cost of someones mental health.",moderate
"If you want Happiness so soon and so bad, you'll end up miserable...and depressed too : The title may sound harsh, and maybe this is not the exactly right sub to talk about this (if it isn't the post will get removed)

But I want to share this with you


A new decade started, and Day one I'm already in anxiety and I already had a panick attack...why does this matter? Well I wanted to start it in a good way...in a nice way, but I've already got a (burocreautic, yeah, but kinda big and could cost my career) problem...like every time in the last Decade

In the last Decade, I always tried hard to make everything perfect...I never accepted that I had sad moments, that I felt depression at the worst times, that some people abbandoned me, that most of my plans NEVER EVER Worked out...I mean I accepted it some times after, but I spent weeks feeling bad because...I wanted happiness, I didn't want to feel that way, I didn't want things to go so wrong and loose time of my life, suffering in my late teens while everyone was smiling...I didn't want to feel that darkness nor to be in it

I didn't accept it, and not letting go soon of this hurted me even more, to the point of making me empty so many times...I didn't felt anything anymore as I was scared to

They tell you ""Things will work out, it will go better than you expected"" or ""after the worst moments, the sun starts to shine""

But I always had low expectations, and most times, I was right to, but still...I wanted to be fine, I wanted the happiness that other people had, that I always considered luckier than me...why was I the one feeling like that?

And I got plenty of darker times after other already dark times

Scared, scarred and destroyed...and the worst is probably yet to come (being broke, parent's death, my bad state of mind getting worse to the point of no return)

The point is that...If you're looking forward to happiness so much (like every human being does and has the right too) and don't have it, you'll feel even more frustrated...so frustrated you'll end up numb

That's something we all know right? Yeah pretty much...but we don't realize that often

When we still aren't mentally ill, but we're not exactly ok either, We need to be happy so bad, just like when a kid wants a toy and the parent isn't gonna buy it...isn't it better to give up and accept they won't have the toy instead of fighting and crying?...things are not gonna change after all, the parent won't buy it

But the kid MAY have that toy one day if he/she behaves well...the kid will have the toy if there will be ""hard work"" for it

The kid will have the toy eventually, but not now, or not now by his/her parents at least

But if the kid just thinks about of not having it, this will eventually lead the kid to give up on that toy forever


You gotta accept you're ""miserable"" now

You gotta accept that life has been unfair

You gotta accept that you should've done smth more

You gotta accept that that was all what you could've done

You gott accept that things are like this

You gotta accept that even if you are a beautiful person, the best things didn't happen to people like you (right now...)

But do not search for a light that doesn't shine, because it won't shine just because you want it to...too brutal? (sorry if it is)

Isn't it better to be in the dark, alas, used to it, and then seeing a light shining, glowing and glowing more? Just be sure to still walk in the dark tho...and if you can't (and there's nothing wrong with it), please, find someone that can take you by the hand

Sadness and Pain search for you...the more you try to run away from them, the more they'll overwhelm you for good


Happiness doesn't...we have to search for it, but we gotta have lots of patience, like all good reasearchers...small steps

I wish for all of you, expecially the ones in a very dark place, Reading this now, a wonderful decade and to find the happiness and the same exact dreams you had and maybe you lost now...I can't tell you when you'll find them, and of course there will be pain and sadness before and even after that...but I hope you truly find them...I hope your suffering ends, hopefully, not by death

Life sucks, I know, I wish bad things didn't happen...I wish I didn't feel like this (it's not just the burecrautic problem...there's more)...But it is like this now and sometimes...and we gotta accept it...we gotta accept we feel bad, we gotta acept we need help too to feel good...


I KNOW THAT this is NOT the main cause for depression...I'm here talking this ""nonsense"" while some of you are deep down in despair and don't believe in happiness anymore...but sometimes, trying to feel happy, to want to be happy, when you just can't or are unable too...will badly affect people that aren't depressed yet

I know that this message won't change much...but I still wish the best for all of you again...whatever the future holds for you...it won't be just this horrible ""feeling"" (if we could even call it like that)",moderate
"I (f21) feel like I’m in between a rock and a hard place, while also being crushed by a weight. : I don’t want to exist but I don’t want to die. I feel like every good in my life comes with a slap to the face.
Example
• I got into my dream school but withdrew because I got diagnosed with epilepsy the day before going. Every since I’ve been on multiple medications known to cause depression (currently on Klonopin and Briviact daily) Only a hand full of medications work for my type and they all cause depression.
• I got a car in 2018 and haven’t driven it because I keep having seizures right before I get cleared to drive again
• My SO and I opened a restaurant but he works all day everyday and I only see him at work where we constantly rub against each other. It seems he could live with or without me and either way he’d be fine. I feel so emotionally distant from him but our relationship feels like it comes 2nd to the business.
• I genuinely have no friends. Like absolutely nobody outside of my immediate family or SO. I cannot recall the last time I hung out with a friend. It’s got to be at least 4 or 5 years ago...
I just feel stagnant... my life feels like a blur. I’ve had anxiety since 6th grade. Everyday I get anxiety episodes (like a cold rush, an out or body euphoria, sinking feeling etc) and it’s become so normal to me, nobody knows...it happens. I just don’t say anything. Yet I have great things in my life, but this sadness feels like it’s covering my eyes to al of that. Right now I feel dead and worthless inside. When I tried to tell my SO that I don’t feel very important to him he says I treat him like crap but it’s fine and made it all about my faults... I feel like a piece of garbage.",severe
New year same stuff : Another year that doesn’t even feel different. Hope it’s good but I doubt it.,moderate
"What it do, why is this. : So I’ve grown up with parents who were not a good pair. They fought a lot and screamed at each other my whole growing up. It came to the point my mom would leave tinge house and my dad wouldn’t let her. I would have to follow them outside and force my dad to stop holding the car door on my mom. Pulling him off with all my muscle. He stepped on my toe and broke it at some point. Now whenever someone gets really mad and yells at someone else, mostly crying yelling. I get very anxious and uncomfortable . Sometimes get nauseous. Why is that, is it kinda like ptsd to some of that or what. It doesn’t affect me that bad and no one has noticed so it doesn’t affect me too bad. Thanks ✌🏼",severe
"ive been contemplating taking my own life : and im posting this here because i know i dont have the nuts to go through with it. 
Im an eighteen year old who struggles with a circuit board of mental issues. 
life is so confusing and anxiety inducing
When i was little, i wanted to grow up to be an animator, i loved watching shows and drawing, i found most of my creative output came in drawing. 


Last week, my portfolio was rejected. 
I had spent months, almost a year on my portfolio. Drawing, scrapping, crying, tearing, repeat. 
I had taken a few months to gather money for college, and i havent had the heart to tell my mom i didnt get in. 
I havent told my mom things in a long time, and i lie to her about my mental health. The amount of times ive held a knife and contemplated just slitting my throat open or holding all my night medication and downing it in one go before going to sleep shocks me sometimes. 
Its almost a daily thing, an hourly thing. With every action i do i think of a way to off myself on the spot. 

And the only thing keeping me from doing it is the time i told my dad i was having suicidal thoughts, and he broke down crying saying he is afraid to come home one day from work to find his youngest daughter dead. 
And that he couldve been home to prevent it.

And when in 2013, when my cousins died in a plane crash, my mom was devastated, she wouldnt stop crying, my dad had to restrain her, and i just started crying because i was so confused. Those are her niece and nephew but what about her Daughter? 
I may not get along with my mom, but i still love her too much to put her through that pain. 
My dogs would be so confused, my cat would curl up on my bed wondering when id come back. 

My depression sucks ass, and i cry constantly, and i hate my life and my lifestyle. 
But i would never do anything about it.",moderate
Lost all friends to drugs : [removed],not depression
"I feel like my boyfriend would be better off without me. : I’m 30 f chronic depression and recently switched from Paxil to Wellbutrin 300mg. It’s been rough and this extends to my relationship. My s.o and I have been arguing and he says I am the problem, that I instigate then fights and I add fuel to the fire. I feel like  he’d be happier if I weren’t around and I don’t know how to deal",severe
a never ending nightmare part 2 :  you know it is hard giving it your all when everyone around you wants you to fail even yourself and when you look at what is coming next you really dont find it all that fufiling or worth the time or the expense and when everyone fills your head with this idea that your a failiure you start slowly but surely get to a point where you get tired you cant do anything all hope is lost and you really stop caring hell even stop fealing empathy in some situations it is really a very cruel life to live but i keep going on not out of any desire to succeced and trust me there no benifit in perserving but just so i could watch everyone suffer and fall in to the firey bottomless pit of hell or in an unhealthy hope that maybe just maybe someone will realise the wrongs they do not just to me but to others as well get hit by the fact that there are consequences to there actions but i know it is not gonna happen even if time itself ends it is not going to happen and that why it is an unhealthy hope and it keeps me awake at night wondering why dont i just make them pay for there actions or just kill myself and see how big of a pretanious jerk everyone can be aw well i guess that that is all there is in this universe for me,not depression
"Im a time bomb : Im the stereotype for you know what. And to be honest it's not far off. I have a deep hatred for people, they made me this way. Meds ruined my fucking life... Pills are not a fucking cure-all, They dont know how to handle someone with mental Illnesses so they dope them up until they feel the poor bastard is under control. Therapists and psychiatrists are full of shit just some quacks. Im just gonna say it...Abilify ruined my fucking life it's probably the cause for everything.",severe
"Together : I'm not one to tell you how to feel. I'm just as broken as everyone here. We feel alone but in all actually, we are here for each other, together. Not much encouragement here to help you move on because I'm not there myself, but we as a whole  should try. Life I shitty for all of us but we are here for one another. 
I wish I was as positive as it may seem, but there's always a tomorrow that'll give us pain. When and if that pain hopefully goes away, we can all help each other to get through the pain.",moderate
Does anyone else feel like they’re in a constant state of depression due to current world issues? : [removed],not depression
"Just so exhausted : No matter how much or the right amount of sleep I get I'm so exhausted, I thought maybe it was exhausting me keeping all my emotions bottled up and not crying when I felt like crying (cause I was at work and then at a NYE party) and when I found the time I let myself cry and feel everything and now I'm even more exhausted than I was before. I was happy a few weeks ago, everything was light and freeing and I got so much done and it didnt feel like a burden doing it and now I'm back here again, it's so dreadful I would rather die than go through this again",moderate
Anyone know how to stop eating for fun/to fill void? : ,not depression
"The ups and downs : I have a habit, or maybe more of a tactic, of avoidance.  I distract myself between breakdowns and never actually face any of my issues. I make lists of things I should do to make it better and then never accomplish them.  Theres constantly this feeling that i am drowning but I'm holding my own head underwater.  I dont know the best way to approach this and the wya I process and deal with things emotionally ranges from a complete denial and invalidation of my own feelings to depressive/anxious episodes that last for days, sometimes involving me getting so upset I incessantly punch my legs or stay in bed for hours and hours on end (I enjoy working out and so consequently I'll beat myself up for neglecting that).  How do you stop yourself when you know you're spiraling?",not depression
"I don't pray : I grew up in a very christian household, we had good times for a while but then when it got bad it got bad. There was emotional and verbal abuses, alcoholism and plenty of other grievances to fall back onto to blame for my mental health in life after. But through all that my mother was there, she supported me and cared for me when I couldn't or didn't know how, she would call me her rock because I kept her happy calm and stable.

But as time has gone on I've realized she was much more mine than I hers. I've struggled with depression since I was 6 years old and thoughts of suicide since 11, I'm 28 now and through all these years my mom has been there for me.

This last year I got my heart broken, lost pets, my job but she was always there for me throughout. Ready to pick me up and give me a hug or tell me everything would be okay, that these pains and episodes of mental anguish would pass and she was always right.

I wanted to buy her a house and give her grandchildren, buy her her dream car and get her some property to have a garden. I wanted to become a success so she'd never have to work another day in her life but I failed that.

I took my time, telling myself there was plenty and I'd do it all some day.

My mom died three weeks ago. There was no hints or build up, she was healthy one day and then I woke up into a dream I couldn't fall asleep in. My family is small, group of friends even smaller. As the days passed I took note of how many left my sphere, close friends I was there for are nowhere to be found.

I lost religion a long time ago, I don't pray. But I prayed in that hospital, the hours waiting outside during surgery. I promised I'd be better, I promised I'd go to church every sunday for the rest of my days. I cried and begged and pleaded.

And it all went unanswered. I felt like a fool, she would have never wanted me on my knees like that but I had to try and try I did.

The silence is deafening for I am king leper; where are my toes?",moderate
Why? : Why is it so hard to talk to somebody about depression? I just cannot do it.,not depression
Im gonna die : [removed],severe
Is it normal to make a decision and regret it too late because you changed your mind at the worst moment? : This happens everytime I make a decision. I never get the time to think about what's going to happen if I say yes to that decision. I want to have fun in life but everytime I try to make decisions this always happens. I don't know what to do or how to handle this. I genuinely don't.,moderate
Just had a breakdown while cycling to work : I'm so sick of my life been crying for 45mins solid and now being sent home,not depression
"I feel like killing myself would be the only to make my existence meaningful : 1) I feel like an asshole for admitting this, but I know my family and friends would suffer and I want them to. I feel like it's the only way to make anyone FEEL anything, that I'll be permanently in their memories if I do that, and that I'm just an afterthought if I continue living.

2) I feel like writing certain people suicide notes would be the only way I can express my feelings to them.

3)It feels like every day I'm upset I didn't kill myself yet. At every minor negative feeling, I'm like ""If I did that, I wouldn't be feeling this by now, I'd be feeling nothing by know, serves me right for being an idealistic fool and thinking things would improve"".

4) I just can't SEE a future. Nothing. Empty. I'm in my 20s, and it's like 30 year old me doesn't exist.

5) Fantasizing about suicide is the ONLY nice thought I have now. Happy memories, people I've loved, achievements I've had, books I've read and loved, I know they ""must have happened"", but it's like I can't access that stuff.",severe
"I have way too many mental (and other) problems to fix and depression is the “lightest” one. : Tbh, I wish I only had depression instead of all of those mental problems like: OCD, ADD, BDD, social anxiety, addictions, apophenia, maladaptive daydreaming AND depression on top...
Everyday I wakeup and try to push my time away so I can eat (because thats all I enjoy) I dont enjoy any other activity I do. I try to workout, I do it regulary and I meditate everyday and I do keto which helps, but its so hard when you are addicted and food is only thing on my mind... Im also paranoid 100% of the time, scared to meet certain people because I see them as a sign that I am ugly (yeah... apophenia, ocd and bdd causes me to think in that way, I cant explain, it sounds weird when you try to explain it). I do rituals to keep myself safe, im scared of a lot of things: people, height, sounds. I just feel so broken with all of those problems. Im lonely too, i only have my mom to talk to. I cant make connections with other people. Anyways, no wonder why im suicidal..,",severe
"2020 is a sign that times Doesn't stop for anyone and all the sorrows pass on. : All of you suffering right now ,your problenms will fade away with time but you have to stick with hope and focus on improving, i wish you a very happy new year.",not depression
"I want to help my very depressed friend but idk what to say. : What are the things I can ask or say to a friend who feels like his life is so fucked up that it won’t ever get better, someone who have hit rock bottom. I wanna help him so bad but i’m scared that i might ask or say the wrong thing and make them feel worse.",not depression
"I feel like a ghost... : I feel like nobody would really miss me if a suddenly dropped dead. Everywhere I go I wonder if I’d really be missed if I died. I’m a senior in high school and it feels like most of the time I don’t even exist. When I go to school nobody ever greets me or wants to have a conversation with me. 

I’m ignored by everyone even people I’d call my friends. I can’t help but feeling worthless, that people I’ve known for years won’t even talk to me. It feels like nothing ever changes too, I go to school, come home and that’s it. I don’t even care about popularity or anything like that I just want a couple friends I could be really close with. The kind of people you hang out with all the time and are totally comfortable with.

I just needed to vent, I don’t know about the rules on the sub but I just needed to get that out.",severe
"I can’t bear the thought of living another year : That’s why when people seem so excited about this new decade, I’m like “are you serious..?” Like this last year between my ptsd and depression and anxiety, I’ve probably cried a buckets worth and I’m hurting everyday. Just the thought of doing that another year actually kills me inside. I called the suicide lifeline twice yesterday and they helped me... it’s just like I don’t get the point.",moderate
i can finally say i am happy : In 2019 i started therapy and meds after suicide attempt. it is crazy to me to even think that i could not exist right now had i succeeded. 2020 is gonna be a good year i can feel it and i hope only love to all of you❤️,not depression
"I totally lost it at the very beggining of 2020 :  

01.01.2020 3:54 am

I feel so fucking hopeless, so emptiness inside me and I really dont

fucking know anymore how to deal with it...

I am 16 (4 months from my 17th birthdays) and I've never had a love (actually

I've a crush, but like 1 year and some months, It wouldn't work between us, plus

I' am not psychically and mentally prepared for that, look at me lmao),

best friend, or somebody that could really understand me, kindred souls,

I don't know... Everything I've ever wanted is... I don't even know anymore

what I wan't because it seems that I want only things that are unachievable,

at least for me how it looks... I will never experience childhood best friend ship,

trouble with hairs, because otherwise I'm not kid anymore, more like half-adult in

this point of view.

In the moment when I thought that people don't take me as te last choice, I was wrong...

Or wasn't I? When I start to think about my self, one time I am happy that I am even

alive, and somedays I'm crying... No wait, I don't cry, because I totally forgot how to cry..

So...? Yeah... Just... I wan't to fucking die sometimes man... I really don't see any reason to

live, expect my parents of course... They are the only people on this world that keep me here...

Half-alive... Half-dead... Or is this just some of my mood swings that I even don't know about? Huh?

I HAVE NO IDEA... What if they actually like me, but I'm taking the smallest negative things close to

my hearth... And you know what?

I

DON'T

KNOW

For me... It is only blind end... When I'm spending time with others, in that time it seems like they

are only thinking about how could they spend that time with someone other than me... I lose the life.

THEY said to like myself, BUT I hate myself, how I'm supposed to love somebody that I hate the most

in my life... For the last time I've been searching somebody to throw guilt on... Only because I knew

that I wasn't the person who destroyed my life/childhood (Or was I?)...

I had a perfect childhood, like from my 0-4 years of life... then everything fucked up of course...

And how...? Oh... That's simple isn't it...? I lost completely of my hair and body hair, I was sick like

for 12 months in the year, I looked like an alien... Literally bald alien with 20kg... In 6 years of my

life...

Destroyed my psychicall health...

Then we moved from my hometown, to some crappy village where everybody was totally stupid...

I found new friends at the rowing club IN MY HOMETOWN...

Later... the club destroyed my mentallity

Completely broken ebortion waiting for death... Remained... Throwed like a feast for hounds... I don't know,

because it's not completely true... Parents loves me... More than anything else and I can't do anything to

myself, because I would harm them too... What a shitty... Ah... I even don't know how to call it...

Anyway I started new year/decade with the right move, didn't I?

Joking...

&amp;#x200B;

||||
|:-|:-|:-|
||||",moderate
"My life is ruined : In my gcse exams I had food poisining and had diarrea in one of my exams, I didnt shit my pants but they made me wait an hour before I was allowed to go to the toilet, it was really stressful but after it never went away and its been like it for 8 months just a constant urge to go to the toilet. I can't even go outside anymore. I have no friends anymore because I cant go outside, Ive tried everything to get better loads of diets, therapy, counselling and I just cant deal with it, and it seems to just be getting worse and worse before i could still go out and it was just that i had the urge to go to the toilet constantly but my shit still was normal now i have diarrea non stop and am in pain a bit too and its showing no signs of getting better what do i do. Its been really affecting my mental health and im just stuck",severe
"Do you just get unreasonably angry sometimes? : And what do you do to calm down?
I'm just angry. Nothing really happened. I was just having minor issues with an app. It took maybe 5 minutes to resolve. Why am I so pissed?
It's not a new thing or anything. I tend to be really angry when I'm not doing well. I'm not sad or anything, just angry. I feel like I'm snapping at people a lot as well too.
I just want to leave and never come back. I want to just leave everything behind and see where I end up. I don't really know what to do.",not depression
"Again : I have been, for the most part, a member for optimism towards those struggling with our plague. Of course, even when going through decent times, the mind takes over. Especially during these holiday moments, apart from everyone, we struggle with whatever haunting memories we have. I pray for those struggling and I ask those who are here with us, to keep us all in their thoughts and best wishes. May we be blessed with a better year ahead.",not depression
