text,label
New year same stuff : Another year that doesn’t even feel different. Hope it’s good but I doubt it.,moderate
"The ups and downs : I have a habit, or maybe more of a tactic, of avoidance.  I distract myself between breakdowns and never actually face any of my issues. I make lists of things I should do to make it better and then never accomplish them.  Theres constantly this feeling that i am drowning but I'm holding my own head underwater.  I dont know the best way to approach this and the wya I process and deal with things emotionally ranges from a complete denial and invalidation of my own feelings to depressive/anxious episodes that last for days, sometimes involving me getting so upset I incessantly punch my legs or stay in bed for hours and hours on end (I enjoy working out and so consequently I'll beat myself up for neglecting that).  How do you stop yourself when you know you're spiraling?",not depression
How are we supposed to be happy when we are being fucked over by capitalism and the boomers? : This is what gets me most is that we are being screwed over by capitalism and boomers every day until we retire at 75 or die,moderate
"How to deal better with depression and sources of meaning i found :  

A string of thoughts i wrote for myself after 8 years of existential depression

""Meaning can be obtained through pleasure

through a sense of legacy of leaving something behind,

through attaching your identity to things that will outlive you,

through accepting social responsibility, social roles

through believing in a religion because all of them promise a survival of our consciousness,in some form or other

from waiting for technological immortality which wont be afforfable because of overcrowding considerations

If there isnt one , make one ,because psychologically you need it; you need to feel like a person with worth in a world with meaning or else your brain will short circuit and inhibit your behaviour,so as to not waste energy. It could be anything that makes workthile the suffering life brings.

Speaking of worth , self esteem's biggest component is social conparison,usually this manifests unconsciously in behaviour, your happiness will always be relative to others'- achievements and lives-if left unscrutonized.

Life can be seen in the positive light like this: as the only chance to do what you want ,the only chance to vibe with a friend,to see a sunset,to get high , to make love,or just to exist,to drink a cold glass of water on a hot day; you are the result of an unbroken link of life, billions of years old ,a result of a rare set of circumstances ,with an even rarer, goldy locke- like set of conditions ,that could be extended as far as the laws of physics ,that allow this universe to exist,becoming alive is rare.

You live in the best time, historically ,no king has ever had the luxury you have,the life expectancy,life quality,this spectrum of experiences and  sensations,the most peacefull period in history, music,other cool people shaped by theese nice times,all the human knowledge at your fingertips,psychedelics etc.

life is linear from 0 to 0  ,whatever you do, in the end doesnt matter,but, since you shouldnt  kill yourself ,since you die anyway ;you do what you can and the rest doesnt matter.

  If you learn to embrace stoicism and underestand that happiness shouldnt be the main goal of your existance because its unrealistic,you are just thrown in a context when youre born,you are influenced by powers far more reaching than you, because this is not your world,people joust for position just to get bread on the table,of course not every whim will get fullfilled.

If you learn to want ,but to be free of the outcome,or to not want some things at all,you will become happy,if you have realistic expectations ,extracted of wishful thinking.This is especially hard for cerebral people,who are terrorized by the limits reality and how the world could be ,if people were different. First off my advice is to accept the world fully then try to change the world by being a good parent,child,friend etc.

There is nothing youre going to be doing, thats gonna radically change how reality or existence works, aside from your own perceptions +use out of sight out of mind/or optimistic illusions if you have to,dont waste your life ruminating on shit that only makes you feel bad, even if youre correct,its not a pragmatic worldview.

Emotions are low resolution solutions to problems that cant be computed.

Study neuroplasticity,learn about how the dopaminergic system works: that you only feel happiness if you have a purpose and are closing in , to that purpose,that evolutionarily youre built so the pleasure of advancing toward the goal is more intense than the pleasure of really achieveing it, in order so you keep striving; it is advantageous to keep busy; in a world where everything keeps evolving, you must run as fast as you can , to remain in the same place.

Learn about the psychological article( bad is stronger than good),and how were evolutionarily built to percieve better longer and more intense the negative stimuli,coupled with the realism achieved when being pessimistic(arguably the most calibrated to reality worldview possible).

Learn to not be driven crazy by things not going well ,especially after years of effort,Ceaser's death,a flood or a fire are the best examples, every action is like a coin toss, at each throw the chance is 50℅,it doesnt matter that it came tails for 9 million times in a row, it doesnt matter that ,through effort and strategy and discipline and whatever you did ,it came tails for years ,at some point itll be different,destroying everything you built, realise that it was the wrong exprctation all along,thinking that things will HAVE to work out,solely because of your wish and track-record.

This is what we do,we consume order and we rearange the previous order- to surive and occupy our time after thats achieved,through constant effort and managing conplexity as we can.

One of our species superpowers, is to adapt,if youve studied psychology or evolutionary theory this is an axiom.As such ,the hedonic baseline (happines),is one of the most important informations ,-we revert back to the mean no matter what happens, if we win the lottery or almost get killed,it will always go back to the mean,the more time you have spent feeling bad the more youve skewed the baseline (cat videos have their purpose as well ,not just philosophy,dont feel guilty and take all the worlds pain,from all cultures and all historical periods on your shoulders).

""death is both a release to my pain and an end to my joy""

life is just a matter of perception and if you havent tried LSD,Psylocibin or DMT you will never underestand the power of this statement,and youre probably an unknowing victim of depressive neuroplasticty.You will underestand that even if limited,you can choose to focus on the positive side,to be pragmatic,and encourage the thoughts, that will get you to extract as much out of this ,journey/chance as possible and not just linger in the abyss forever with your very correct and missunderestood worldview.

Suicide should be an option when life is unlivable, and be consoled you have that option as long as you live with probably no repercussions except complete cessation of everything,that being said human resilience cant be underestimated,and the storm of emotions, of some life episodes, shouldnt necesarilly be generalised.""",not depression
i can finally say i am happy : In 2019 i started therapy and meds after suicide attempt. it is crazy to me to even think that i could not exist right now had i succeeded. 2020 is gonna be a good year i can feel it and i hope only love to all of you❤️,not depression
First day in 2020 and all.i want is to kill myself. : [removed],severe
"I can’t bear the thought of living another year : That’s why when people seem so excited about this new decade, I’m like “are you serious..?” Like this last year between my ptsd and depression and anxiety, I’ve probably cried a buckets worth and I’m hurting everyday. Just the thought of doing that another year actually kills me inside. I called the suicide lifeline twice yesterday and they helped me... it’s just like I don’t get the point.",moderate
"I totally lost it at the very beggining of 2020 :  

01.01.2020 3:54 am

I feel so fucking hopeless, so emptiness inside me and I really dont

fucking know anymore how to deal with it...

I am 16 (4 months from my 17th birthdays) and I've never had a love (actually

I've a crush, but like 1 year and some months, It wouldn't work between us, plus

I' am not psychically and mentally prepared for that, look at me lmao),

best friend, or somebody that could really understand me, kindred souls,

I don't know... Everything I've ever wanted is... I don't even know anymore

what I wan't because it seems that I want only things that are unachievable,

at least for me how it looks... I will never experience childhood best friend ship,

trouble with hairs, because otherwise I'm not kid anymore, more like half-adult in

this point of view.

In the moment when I thought that people don't take me as te last choice, I was wrong...

Or wasn't I? When I start to think about my self, one time I am happy that I am even

alive, and somedays I'm crying... No wait, I don't cry, because I totally forgot how to cry..

So...? Yeah... Just... I wan't to fucking die sometimes man... I really don't see any reason to

live, expect my parents of course... They are the only people on this world that keep me here...

Half-alive... Half-dead... Or is this just some of my mood swings that I even don't know about? Huh?

I HAVE NO IDEA... What if they actually like me, but I'm taking the smallest negative things close to

my hearth... And you know what?

I

DON'T

KNOW

For me... It is only blind end... When I'm spending time with others, in that time it seems like they

are only thinking about how could they spend that time with someone other than me... I lose the life.

THEY said to like myself, BUT I hate myself, how I'm supposed to love somebody that I hate the most

in my life... For the last time I've been searching somebody to throw guilt on... Only because I knew

that I wasn't the person who destroyed my life/childhood (Or was I?)...

I had a perfect childhood, like from my 0-4 years of life... then everything fucked up of course...

And how...? Oh... That's simple isn't it...? I lost completely of my hair and body hair, I was sick like

for 12 months in the year, I looked like an alien... Literally bald alien with 20kg... In 6 years of my

life...

Destroyed my psychicall health...

Then we moved from my hometown, to some crappy village where everybody was totally stupid...

I found new friends at the rowing club IN MY HOMETOWN...

Later... the club destroyed my mentallity

Completely broken ebortion waiting for death... Remained... Throwed like a feast for hounds... I don't know,

because it's not completely true... Parents loves me... More than anything else and I can't do anything to

myself, because I would harm them too... What a shitty... Ah... I even don't know how to call it...

Anyway I started new year/decade with the right move, didn't I?

Joking...

&amp;#x200B;

||||
|:-|:-|:-|
||||",moderate
"Im a time bomb : Im the stereotype for you know what. And to be honest it's not far off. I have a deep hatred for people, they made me this way. Meds ruined my fucking life... Pills are not a fucking cure-all, They dont know how to handle someone with mental Illnesses so they dope them up until they feel the poor bastard is under control. Therapists and psychiatrists are full of shit just some quacks. Im just gonna say it...Abilify ruined my fucking life it's probably the cause for everything.",severe
I drank with all my friends around for the new year and I started to be very sad and I spoiled my friends' party. Why when I depressed i am such an asshole? : [removed],moderate
"I have way too many mental (and other) problems to fix and depression is the “lightest” one. : Tbh, I wish I only had depression instead of all of those mental problems like: OCD, ADD, BDD, social anxiety, addictions, apophenia, maladaptive daydreaming AND depression on top...
Everyday I wakeup and try to push my time away so I can eat (because thats all I enjoy) I dont enjoy any other activity I do. I try to workout, I do it regulary and I meditate everyday and I do keto which helps, but its so hard when you are addicted and food is only thing on my mind... Im also paranoid 100% of the time, scared to meet certain people because I see them as a sign that I am ugly (yeah... apophenia, ocd and bdd causes me to think in that way, I cant explain, it sounds weird when you try to explain it). I do rituals to keep myself safe, im scared of a lot of things: people, height, sounds. I just feel so broken with all of those problems. Im lonely too, i only have my mom to talk to. I cant make connections with other people. Anyways, no wonder why im suicidal..,",severe
"Im a time bomb : Im the stereotype for you know what. And to be honest it's not far off. I have a deep hatred for people, they made me this way. Meds ruined my fucking life... Pills are not a fucking cure-all, They dont know how to handle someone with mental Illnesses so they dope them up until they feel the poor bastard is under control. Therapists and psychiatrists are full of shit just some quacks. Im just gonna say it...Abilify ruined my fucking life it's probably the cause for everything.",severe
"The realisation just made me wanna kill myself : So I never considered myself ugly and didn't mind how I look in the mirror, but I couldn't stand looking at pictures someone took of me, i felt I look incredibly ugly in those and i thought that my friends don't know how to take pictures. But now i read an article about which said this is how I always look and in the mirror is my reflected image which I got used to and how I look in those horrible pictures is how I am always seen and when i thought about all those horrible pictures and how I always look like that to others I had an anxiety attack and I really wanna kill myself because it feels like I was so fucking ugly all this time without even realising it, as some kind of cruel joke and I feel so stupid for not realising it sooner!",not depression
I used to hate my life. Now I've accepted that I don't deserve a decent life. : [removed],severe
"I (f21) feel like I’m in between a rock and a hard place, while also being crushed by a weight. : I don’t want to exist but I don’t want to die. I feel like every good in my life comes with a slap to the face.
Example
• I got into my dream school but withdrew because I got diagnosed with epilepsy the day before going. Every since I’ve been on multiple medications known to cause depression (currently on Klonopin and Briviact daily) Only a hand full of medications work for my type and they all cause depression.
• I got a car in 2018 and haven’t driven it because I keep having seizures right before I get cleared to drive again
• My SO and I opened a restaurant but he works all day everyday and I only see him at work where we constantly rub against each other. It seems he could live with or without me and either way he’d be fine. I feel so emotionally distant from him but our relationship feels like it comes 2nd to the business.
• I genuinely have no friends. Like absolutely nobody outside of my immediate family or SO. I cannot recall the last time I hung out with a friend. It’s got to be at least 4 or 5 years ago...
I just feel stagnant... my life feels like a blur. I’ve had anxiety since 6th grade. Everyday I get anxiety episodes (like a cold rush, an out or body euphoria, sinking feeling etc) and it’s become so normal to me, nobody knows...it happens. I just don’t say anything. Yet I have great things in my life, but this sadness feels like it’s covering my eyes to al of that. Right now I feel dead and worthless inside. When I tried to tell my SO that I don’t feel very important to him he says I treat him like crap but it’s fine and made it all about my faults... I feel like a piece of garbage.",severe
scared of hurting myself if i get drunk : so i turn 18 in a couple of days and it feels fucking weird saying that because when i was 13 i could not imagine my life past 16 or 17 and it’s very hard to wrap my head around that i’m actually here right now despite how much i wish i wasn’t. to celebrate my bday a small group of friends and i are having a party but i’m terrified to let myself get properly drunk. i’ve only drunk alcohol once or twice and have only gotten a bit tipsy for me that meant more friendly loud singing coming out of my shell. but that same night i only had 3ish drinks i found myself in my friends bathroom looking for something to sh with and just sitting on the floor spacing out. as much as i do want to die i don’t want to do in a way that’s harmful to my friends but i do wanna get drunk and force myself to have fun bc that’s what you’re supposed to do. but i just have this gut feeling that i will do something about ending my life if i drink a bunch bc the only thing now stopping me is just the courage and that’s literally the only thing alcohol gives me. i don’t really know what the point of posting this is it’s just a vent but maybe if anyone else has dealt w this,moderate
"Spending New Years Alone, We got you! : Hey everyone, just want to said happy new years. I am spending new years alone and I just want to post for all the lonely people, that 2020 is a new year. Make the change and don't dwell the past. Even if it doesn't seems to look up, it will get better and you will always have friends among this great people here. Happy new Years everyone!",not depression
Why? : Why is it so hard to talk to somebody about depression? I just cannot do it.,not depression
"I want to help my very depressed friend but idk what to say. : What are the things I can ask or say to a friend who feels like his life is so fucked up that it won’t ever get better, someone who have hit rock bottom. I wanna help him so bad but i’m scared that i might ask or say the wrong thing and make them feel worse.",not depression
"If you want Happiness so soon and so bad, you'll end up miserable...and depressed too : The title may sound harsh, and maybe this is not the exactly right sub to talk about this (if it isn't the post will get removed)

But I want to share this with you


A new decade started, and Day one I'm already in anxiety and I already had a panick attack...why does this matter? Well I wanted to start it in a good way...in a nice way, but I've already got a (burocreautic, yeah, but kinda big and could cost my career) problem...like every time in the last Decade

In the last Decade, I always tried hard to make everything perfect...I never accepted that I had sad moments, that I felt depression at the worst times, that some people abbandoned me, that most of my plans NEVER EVER Worked out...I mean I accepted it some times after, but I spent weeks feeling bad because...I wanted happiness, I didn't want to feel that way, I didn't want things to go so wrong and loose time of my life, suffering in my late teens while everyone was smiling...I didn't want to feel that darkness nor to be in it

I didn't accept it, and not letting go soon of this hurted me even more, to the point of making me empty so many times...I didn't felt anything anymore as I was scared to

They tell you ""Things will work out, it will go better than you expected"" or ""after the worst moments, the sun starts to shine""

But I always had low expectations, and most times, I was right to, but still...I wanted to be fine, I wanted the happiness that other people had, that I always considered luckier than me...why was I the one feeling like that?

And I got plenty of darker times after other already dark times

Scared, scarred and destroyed...and the worst is probably yet to come (being broke, parent's death, my bad state of mind getting worse to the point of no return)

The point is that...If you're looking forward to happiness so much (like every human being does and has the right too) and don't have it, you'll feel even more frustrated...so frustrated you'll end up numb

That's something we all know right? Yeah pretty much...but we don't realize that often

When we still aren't mentally ill, but we're not exactly ok either, We need to be happy so bad, just like when a kid wants a toy and the parent isn't gonna buy it...isn't it better to give up and accept they won't have the toy instead of fighting and crying?...things are not gonna change after all, the parent won't buy it

But the kid MAY have that toy one day if he/she behaves well...the kid will have the toy if there will be ""hard work"" for it

The kid will have the toy eventually, but not now, or not now by his/her parents at least

But if the kid just thinks about of not having it, this will eventually lead the kid to give up on that toy forever


You gotta accept you're ""miserable"" now

You gotta accept that life has been unfair

You gotta accept that you should've done smth more

You gotta accept that that was all what you could've done

You gott accept that things are like this

You gotta accept that even if you are a beautiful person, the best things didn't happen to people like you (right now...)

But do not search for a light that doesn't shine, because it won't shine just because you want it to...too brutal? (sorry if it is)

Isn't it better to be in the dark, alas, used to it, and then seeing a light shining, glowing and glowing more? Just be sure to still walk in the dark tho...and if you can't (and there's nothing wrong with it), please, find someone that can take you by the hand

Sadness and Pain search for you...the more you try to run away from them, the more they'll overwhelm you for good


Happiness doesn't...we have to search for it, but we gotta have lots of patience, like all good reasearchers...small steps

I wish for all of you, expecially the ones in a very dark place, Reading this now, a wonderful decade and to find the happiness and the same exact dreams you had and maybe you lost now...I can't tell you when you'll find them, and of course there will be pain and sadness before and even after that...but I hope you truly find them...I hope your suffering ends, hopefully, not by death

Life sucks, I know, I wish bad things didn't happen...I wish I didn't feel like this (it's not just the burecrautic problem...there's more)...But it is like this now and sometimes...and we gotta accept it...we gotta accept we feel bad, we gotta acept we need help too to feel good...


I KNOW THAT this is NOT the main cause for depression...I'm here talking this ""nonsense"" while some of you are deep down in despair and don't believe in happiness anymore...but sometimes, trying to feel happy, to want to be happy, when you just can't or are unable too...will badly affect people that aren't depressed yet

I know that this message won't change much...but I still wish the best for all of you again...whatever the future holds for you...it won't be just this horrible ""feeling"" (if we could even call it like that)",moderate
