,text,label
10,"Title: Who has some tips for getting power in a tennis serve?, Content: , Answer: Use as much of your body as you can - legs, back, shoulders.  Don't just toss the ball up, stand straight up, and swing your racket.  Instead, once you've tossed the ball crouch your body, bending at the knees AND the waist, as low as you reasonably can.  At the same time drop the shoulder of the arm that your racket is in as low as you can while keeping your toss arm up in the air (this will help you balance).  When the ball reaches the top of the toss, spring/uncoil your body by straighteing/uncoiling your lower body and at the same time bring your shoulder with the racket up and through the ball.  Notice ""through"", your follow through across your body is every bit as important to power (and accuracy).  Note - racket speed also has something to do with it but get this motion down first and once you've gotten comfortable with it you can work on doing it faster for even more speed.",Sports
11,"Title: What is the US/Australia exchange rate?, Content: I live in the US - if I were to make a retail purchase with USD for an Australian product that retails for $700 Ausie - how much would it cost me USD?\nThank you, Answer: Go to exrate.com; http://www.x-rates.com/calculator.html depending on the day the purchase is made, (the rate varies from time to time), right now, I believe it would be $946.46.",Business & Finance
12,"Title: Tim Vine fans out there? He's hilarious, isn't he? My favourite joke of his is...?, Content: ""My cat 'Minton' ate all my shuttlecocks! I said,'Bad Minton!""\n\nOr his other one, ""I was watching 'Origami Tv' last night. It was 'pay-per view'!""\n\nFantastic!, Answer: got a link?? i want to check it out!mhee hee:)",Entertainment & Music
13,"Title: WHY AREN'T THESE PRO-IRAQl WAR MONGERS ENLISTING?, Content: I MEAN THERE IS A MILITARY RECRUITER IN EVERY TOWN JUST ABOUT.  SHOULDN'T THESE CHEERLEADERS FOR THIS BOGUS WAR BASED ON A FALSE PREMISE BEING LINING UP TO SERVE THEIR PRESIDENT'S WISHES?\n\nDO IT!! DO IT!!, Answer: See, what u don't understand is that THEY don't want to DIE for this war. They know it's bogus. They're not willing to put their money where their mouth is. And if they send their kids, who'll carry on their legacy? They send middle class, or poor people, cuz hey, it's not their relatives. Besides, if us poor saps don't fight their war, who will? Rich kids don't like authority, but poor kids just might listen. It's kinda like a friend who tells u to do something that they're  too chicken to do, ya know?",Politics & Government
14,"Title: do any one know the internet site from which we can send SMS to all over the country?, Content: , Answer: www.magiksms.com",Computers & Internet
15,"Title: can we do kerosene injection as gasoline injection in a petrol start ,kerosene run engine?, Content: we want to implement the injection systems in carburetted  (petrol start,kerosene run)engine to improve the fuel efficiency of the engine,which is used in pumpset&gensets for formers.if we do this,what percentage of fuel efficiency  we can get.\ni want to know the kerosene physical properties like boiling point ,valotality,maximum required injection pressure, Answer: You can do kerosene injection just like gasoline injection but with different fuel pumps for both applications.Secondly,the fuel economy will not be very good as an engine designed for gasoline runs best on gasoline because properties( chemical and thermal)of Gasoline and kerosene are different.Kerosene will have a different self ignition temp when compared to gasoline.You will be able to optimize the working of the engine by varying the compression ratio to suit the application",Science & Mathematics
16,"Title: Can you help? I need a unique name for my income tax service.?, Content: Preparing personal and business income taxes, Answer: Angel's Tax Service  That should get you listed first in the phone book.  Your logo can be an angel carrying a dollar sign with the statement ""I'll bring you the best return""",Business & Finance
17,"Title: What do YOU think, guilty or innocent?, Content: This is a school project and I want your opinion. What do you think would happen if Marcus Brutus was put on trial for Caesars murder or assassination. What would happen up on the stand? Give your opinion and an explaination on the answer you provide., Answer: Look at the elements of murder:\nMens Rea (intent, motive)\n(1) Purposely - Express purpose to commit a specific crime against a particular person\n\n(2) Knowingly - Knowledge that one's actions would certainly result in a crime against someone, but did not specifically intend to commit that crime against the particular victim which one is accused of injuring\n\n(3) Recklessly - Knew that one's actions had an unjustifiable risk of leading to a certain result, but did not care about that risk (""reckless disregard""), and acted anyway \n\n(4) Negligently - Did not intend to cause the result that happened, but failed to exercise a reasonable duty of care to prevent that result (which includes failing to become aware of the risk of that result) \n\nActus Reus -- the intended act of taking a life.\n\nTrials must PROVE both parts:  beyond reasonable doubt, did Brutus take Caesar's life intentionally?  If there's any doubt or if Brutus was justified, the murder was unintentional, or if Brutus was not present, then no.",Education & Reference
18,"Title: How are the points scored in Nascar racing...?, Content: like Jimmy Johnson is leading in the points right now. Please explain., Answer: Ok I am a huge NASCAR fan and the point system is kind of confusing. But I am sure you can understand.The winner of each Nextel Cup race receives 180 points. The runner-up scores 170. From there, the point total declines in five-point increments for Nos. 2-6; points drop four points per driver for Nos. 7-11; and three-point increments separate drivers' points for finishers 12th place and lower.\n\nIn addition to the points allocated, any driver who leads a lap receives five bonus points. The driver who leads the most laps receives an additional five bonus points.\nIn Nextel Cup racing, following the 26th race of the season, all drivers in the top 10 -- and any others within 400 points of the leader -- earn a berth in the Chase for the Nextel Cup.\n\nAll drivers in the Chase will have their point totals adjusted. The first-place driver in the standings begins the Chase with 5,050 points; the second-place driver will start with 5,045, etc. Incremental five-point drops will continue through 10th place (5,005 points).\n\nIf more than 10 drivers qualify for the Chase, the additional drivers will have their points reset at 5,005.\n\n• Owners are rewarded in the points race in much the same fashion but, unlike drivers, they earn points for merely attempting to make a race. If an owner shows up with two drivers and one fails to qualify, the owner still receives points for the non-qualifying effort.\n\nThrough the first five races of the season, the top 35 in owners' points from the previous season are guaranteed a starting spot in the race. Beginning with the sixth race, the top 35 in current owners' points are guaranteed a spot.\n\nThe fastest non-qualifier on race day earns 31 points for his owner, three down from the 43rd-place points. The scale continues downward for all non-qualifiers, with the lowest possible point awarded being one.\n\n• Manufacturers have a points race of their own. The car maker who has a driver take first place in a race earns nine points for that race. Second-best performance by a manufacturer gets six points, third place earns four points and fourth place, three points\nRace Points System \nFinish Points   Finish Points",Sports
19,"Title: What of I don't submit my transcripts?, Content: I've been told that college transcripts follow you everywhere. But I have a horrible GPA and I won't qualify for finacial aid when I reapply to another school. So can I just not submit my transcripts and start over?, Answer: ",Education & Reference
20,"Title: Does any one know where I could find a picture of a Leptotyphlops bilineata (the world's smallest snake?, Content: I found this on wikipedia, so please don't give me a link there.  It says it could fit through a pencil if the lead was removed.  I want to see what it looks like., Answer: I found it on the web site. Scroll to the bottom of the page.\n\nhttp://scitec.uwichill.edu.bb/bcs/courses/Ecology/BL21C/ECOL2453_sc/Seasonal_communities.html",Science & Mathematics
21,"Title: I am moving to Ireland for 3 years on Student Visa. My question is can my spouse work while i am studying?, Content: , Answer: Deoends where ya from...If an Eu citizen then yes but if not contact the Irish embassy for further details of work visa's. If he has someone who will sponsor him then he can",Education & Reference
22,"Title: how to earse songs from burned CDs?, Content: , Answer: You have to have the right kind of CD to be able to do this, a rewritable CD.\n\nSo if you don't have a rewritable CD, sorry, but you can't erase the songs.\n\nFurthermore, even if you do have a rewritable CD, you have to delete all the songs on it, and then re-burn it.",Entertainment & Music
23,"Title: Why is there such a thing as Life in Prison?, Content: Why don't we just give them a death sentence, it has already been decided that the criminal should never be put back in society.  Once the jury makes that decision, they are useless, kill them, why not?? if you disagree please give me a good reason, not just that I am an ahole.  Think!!! before you respond., Answer: I agree if their guilty beyond a shadow of doubt--get them off the planet. For the protection of others who were victims or will be.",Politics & Government
24,"Title: can i hear some jokes(best gets 10 points)?, Content: im getting bored and i need to hear something funny to get me going. thanks, Answer: A husband is at home watching a football game when his wife\n interrupts, "" Honey, could you fix the light in the hallway? It's\n been flickering for weeks now."" He looks at her and says angrily,\n ""Fix the light? Now? Does it look like I have a G.E. logo printed on my\n forehead? I don't think so.""\n Well then, could you fix the fridge door? It won't close right."" To\nwhich he replied, ""Fix the fridge door? Does it look like I have\n Westinghouse written on my forehead? I don't think so"".\n ""Fine,"" she says, ""Then could you at least fix the steps to the front\n door? They're about to break."" ""I'm not a damn carpenter and I don't\n want to fix the steps,"" he says. ""Does it look like I have Ace\n Hardware written on my forehead? I don't think so. I've had\n enough of you. I'm going to the bar!!!""\n So he goes to the bar and drinks for a couple hours. He starts to\n feel guilty about how he treated his wife, and decides to go home and\n help out. As he walks into the house, he notices the steps are already\n fixed. As he enters the house, he sees the hall light is working. As\n he goes to get another beer, he notices the fridge door is fixed.\n ""Honey, how'd this all get fixed?""\n She said, ""Well, when you left, I sat outside and cried. Just then a\n nice young man asked me what was wrong, and I told him. He offered\n to do all the repairs, and all I had to do was either go to bed with\n him or bake him a cake.""\nHe said, ""So, what kind of cake did you bake him?""\n She replied, """"Hello............. Do you see Sara Lee baker written on my\nforehead?""",Entertainment & Music
25,"Title: I saw this sticker on a stop sign. How does it make you feel?, Content: 3 Nails + 1 Cross = 4Given\nWhile the words made me smile the fact that someone thought sticking this on a stop sign was a good thing kind of ruined the moment. Same with the signs people post on telephone poles. \nJesus is coming 1999 with a slash through it then 2004 slash through it and then 2006 with a ? \nHow about my all time favorite\nGot Jesus?\n\nWhile I understand the point of these postings I just think there is a place for them. I don't believe telephone poles and stops signs are really a good way to spread the word.\nWhat do you think? I kind of see it as littering or blocking up the scenery and breaking up my mind! Is it just any place is ok as long as you get the word out?\nLove & Light\nSharon\nOne Planet = One People, Answer: lol, i never saw those stickers, but they sound funny actually.\n\nbut i agree, the beauty of a telephone-pole and a stop sign are far too beautiful to be ruined by stickers.\n\nit's the same with that horrible paintwork on the Sistine Chapel in Rome. Why would people ruin beautiful things like poles, signs and buildings with those horrible stickers and paintings ?\n\nsorry, that was some lousy sarcasm...truth is: i actually agree. i even had a jesus-sticker on my mailbox once, took me 15 minutes to peel it off. And getting the word of Jesus out, should be done in another way. I don't think Jesus would have ever wanted us to ruin more of our environment only to tell people his word. It would be kinda presumptious to assume that Jesus is more important that the ozon-layer.",Society & Culture
26,"Title: I need to know about Greece from 3000B.C. -146B.C.?, Content: , Answer: The history of Greece began with the Stone Age hunters and early farmers. This time period was followed by the civilizations of the Minoan and Mycenaean kings. Next came the Dark Ages which was a time period characterized by many wars and invasions. Greece was then invaded by the Dorians in approximately 1100 BC. Finally, in the period from 500-336 BC Greece was divided into small city states. A city-state consisted of a city and its surrounding countryside. \n\n\nChronology\n\n6000 - 2900 BC Neolithic Period \n2900-2000 BC Early Bronze Age \n2000-1400 BC Minoan Age \n1600-1100 BC Mycenaean Age \n1100-750 BC The Dark Ages \n750-500 BC Archaic Period \n500-336 BC Classical Period \n336-146 BC Hellenistic Period \n\n\nhttp://www.cedarville.edu/academics/education/resource/schools/chca/othergrades/greecetd/greece1.htm\n--------------\n3000 BC In early Bronze Age settlers from Asia Minor came to the island and fused with earlier Neolithic occupants to develop what is known as the Early Cycladic culture. They worked in marble and stone and traded over sea.\n\n1600 BC During the Late Bronze Age Siphnos was under the cultural andcommercial hegemony of the Minoans of Crete. It is believed that theCretans founded the town named Minoa but remains are as yet undiscovered.\n\nIn 1400 BC the explosion of Santorini destroyed the major centers of Minoan civilization the Mycenaeans became the dominant power in the area and used the islands as relay staions to the near east, replacing many of the indigenous people with Greeks.\n\nAt about 1100 BC during the dark days of the Dorian Invasion, Sifnos was colonized by Ionians from Attika, led by their chieftan Alkenor who became the islands first sovereign.\n\nIn the 8th century BC Greeks began to think of themselves as an ethnic unity. City States began to grow up on the mainland and the islands. Sifnos was under the domination of neighboring Milos. It was then that Gold was discovered on the island and the inhabitants became quite rich, paving their capital in Parian Marble and building a treasury in Delphi. It was said that every year the Sifniots would present a solid golden egg to the God Apollo. One year out of guilt they gave him an egg that was merely plated in Gold. The angry God destroyed their mines. It was also during this period that Samian pirates plundered the island. With the riches they took, they aquired the island of Hydra for their home. When the mines of Sifnos brought forth no more precious metal the island was reduced to poverty.\n\nIn the fifth century BC Sifnos was part of the Greek alliance of City states that defeated the Persians at Marathon, Salamis and Platea. Sifnos became a part of the Delian League and came under the authority of Athens. During the Peleponisian wars, Sifnos managed to stay out of the conflict. In 338 it fell under the influence of Phillip of Macedonia. When Persians captured it in 332 Alexander the Great sent a squadron to expell them. When Alexander died and the empire was devided among his generals, Sifnos fell under the influence of the Ptolemies of Egypt until 146bc when they fell to the Romans.\n\nhttp://www.greektravel.com/sifnos/history.htm",Education & Reference
27,"Title: What exactly is a mucous membrane in layman's terms?, Content: Specifically, is the chin, or the area above the lips and below the nose, a mucous membrane?  Thanks., Answer: No, just the moist tissue starting just inside the lips on back.",Health
28,"Title: what are chances that lightning hits you?, Content: , Answer: Varies, depending on your location.  You can improve your odds greatly by flying a metal kite during a thunderstorm while on top of a tree dressed in metal",Science & Mathematics
29,"Title: Is hyperbaric oxygen treatment for austistic children a pricey treatment?, Content: , Answer: It is not a legitimate treatment for autism",Health
30,"Title: has the nba always allowed zone defense?, Content: i would have swore that up to a few years ago zone defense could not be used.., Answer: No, it has only been allowed since the 2001-2002 season, when they took the following determinations:\n1-Eliminated all existing illegal defense guidelines. \n2-Established a defensive 3-second rule, limiting the amount of time a defensive player may stand in the lane when he is not closely guarding someone. \n3-Reduced from 10 seconds to 8 seconds the amount of time a team will have to advance the ball past midcourt.\n4-Eliminated touch fouls by allowing brief contact initiated by a defensive player if it does not impede the progress of the player with the ball. \n\nHope this clarifies your doubts.",Sports
31,"Title: when nba is going to announce the MVP?, Content: , Answer: The regualar season MVP is announce sometime during the Playoffs, I think the first round.  The Finals MVP is announced right after the champions win the throphy.",Sports
32,"Title: Can u help me with the median?, Content: You have to find out the median of these numbers!!!Thanks to anyone who's words helps!I really appreciate it!These are the numbers! \n0.11,0.18,0.21,0.21,0.21,0.12,...\n0.07,0.18,0.18,0.21,0.17,0.22,...\n0.17,0.20,0.16,0.16,0.16,0.19,...\n0.20,0.18,0.14,0.16,0.16,0.12,...\n\nthe ... seperate each set!, Answer: Arrange the numbers in increasing order.\nFind the middle number in the sequence of increasing numbers.\nThat's the median.\n\nIf there are an odd number of values (such as 31), then it's easy to find the middle number (it's the 16th one, since there are 15 lower numbers and 15 higher numbers).\n\nIf there are an even number of values (such as 30), then find the TWO middle numbers (the 15th and 16th numbers in this case, with 14 lower and 14 higher). The median is the AVERAGE of these two middle numbers (i.e., add them up and divide by 2).",Science & Mathematics
33,"Title: What are ten best antivirus ?, Content: , Answer: Best ten? why u'd need ten !\n\nthere is no anti-virus called "" the best"", it depends on the platform u r using it for, the promotions they give u, the support.. updates....\nanyways, the most famous anti-viruses are:\nNorton anti virus from symantec\nhttp://www.symantec.com/index.htm\n\nMcafee antivirus\nhttp://www.mcafee.com/us/\n\nhave a look @ others here:\nhttp://www.download.com/3120-20_4-0.html?tag=srch&qt=anti+virus&tg=dl-20\n\nhope you a virus-clean  life.lol\n\nHuS",Computers & Internet
34,"Title: What is the best CD-R brand?, Content: , Answer: It dosn't realy matters, but known brands like Sony, Philips, TDK, Veribitem are expensive but r for high quality data... They have a longer life span then the cheap ones...",Computers & Internet
35,"Title: Why not Sush?, Content: I think Sushmita Sen is a better person and actor than Aishwarya Rai. Then why is it that she just can't be accepted by filmi audience? Send ur reasons??, Answer: she i think has made the choice to remain in the bollywood indusrty instead of making it big internationally.  and i dont know whether what your sayin is true or not but i think that sush has more of a personal life than Ash in the sense that she has a child and i think that maybe she feels her plate is full\non a preference scale i also like her better than Ash",Entertainment & Music
36,"Title: is christianity a white religion?, Content: heres something: most christian colleges in america were whites only. the most racist states were the most religious., Answer: No, Just happen to be that europeans were christians and white people decided to used their racism to segregate from blacks. Pretty sad stuff...",Society & Culture
37,"Title: where is UN office located?, Content: , Answer: First Avenue at 46th Street\nNew York, NY 10017\n\n(Nowhere near the World Trade Center)",Politics & Government
38,"Title: How does one ""get jiggy""?, Content: , Answer: Boogie woogie all night long",Society & Culture
39,"Title: how can i leave the uk, i am illegal my passport as expired i just want to leave?, Content: how can I leave the uk, I am illegal my passport as expired I just want to leave?\nso I came here from spain 3 years ago, I entered illigaly (no lectures please) i have been a good boy while here, lived off my own cash, never worked while in the uk been in no trouble, I am from morrocco but since i have been here my passport expired, my spanish work permit expired I cant go back to morrocco but I  would lke to go back to spain and apply for another work permit,if I just turn up at the port to leave they would send me backn to morrocco, I just want to leave. with out getting into trouble,why if the uk goverment dont kow how meny illegal immergrents are in the country do they not have an amnasty , I think there must be meny other like me who would just like to leave.ok Ishould not be here,but I have been good while here just let me go. I have asked a uk solicitor and local advice centre with out a diffinitive answer, do you have the answer please. please dont be negitive Iam human like U, Answer: Maybe there's an embassy to talk to.",Politics & Government
40,"Title: there is an open  question in the travel section on viet nam.""what was ho chi minh city called before it was, Content: ho chi minh city?"" every time i log on i see another person has responded , fist 6 then 7 now 8 responsces , but every time i try to answere it my ""anti virus "" jumps in  and i cant access the question ... how culd this be ... are you having the same problem?, Answer: disable the antivirus until u r done",Computers & Internet
41,"Title: when ever i chat with some girls they ask me ""how r u lol"" what is lol?, Content: , Answer: Loads of Love ?!!",Family & Relationships
42,"Title: Can you get addicting to cracking your fingers/back?, Content: i cant stop cracking my fingers and my back...its gotten to the point when im getting blisters on my fingers where i crack them... any help?, Answer: i never used to crack my fingers, until my best friend did it so i just took it up as a habit since we always hung out. it was really hard to stop b/c my fingers would get cramped up so that the only form of relief was to crack them. whenever i got the urge to crack them i just really had to have a lot of self discipline and just NOT do it. my b/f helped though too b/c he would always be like stop that! if he caught me doing it without me knowing. my dad also was always like dont crack your fingers, or else they'll get all fat lol. good luck",Health
43,"Title: What do you belive makes someone a real American?, Content: I am an American...\n\nI was born here (so were my parents)\nI pay taxes\nMy husband serves this country (active duty marine) and I through him. (military spouse)\nI speak English!\nI am willing to serve jury duty.\nMy single family home only has a single family in it, not 3\nI have no problem going out and working a hard days work\nI have the self respect not to go on government assistance unless I really need it, not just because I can.\nI am grateful for the rights afforded me by being an American and do not spit on them by marching with the flag of another country.\nI have appreciation for all that has come before me to give me the title American.\nAnd although I may not always agree with his decisions I respect George Bush because he is our president.\nI am an American....\nthe illegal immigrants come here for a better life but just end up bringing all their crap with them! They also show no gratitude for what has had to happen so they can have the right to march our streets., Answer: You are an American and should be proud of that.  Those who hate Americans (like some of the mensa candidates who answered here) want to tear you down because when you are strong they can't bully you.  There is absolutely nothing wrong with anything that you said.\n\nTo those who say you don't serve your country because you aren't in active duty truly don't understand the sacrifices that military spouses make and they are the ones being arrogant.  Without the support of the spouses at home those in the military couldn't do their jobs.  They want all the credit themselves without sharing that with all the others that helped them get where they are.",Politics & Government
44,"Title: unique ways to give money as a gift for Christmas?, Content: I have done the money tree already and need some fresh ideas. I hate to just hand money to the people i am giving money to.   Thanks for your help, Answer: Go on line and find an origami site -\nhttp://www.paperfolding.com/diagrams/\nfold a bill (whatever denomination), and place it in a nice card. . .\nVoila!!!\nA ""figure"" in a card - delivers the cash in a grand way. . .\nHappy Holiday giving. . .",Society & Culture
45,"Title: where do i find millionaires with cash to giveaway?, Content: i need cash cant make enough to live everythings too expensive with no help, Answer: If you find out, let me know too...",Business & Finance
46,"Title: how to wait 4 titties?, Content: , Answer: what?",Health
47,"Title: will it snow in altadena between march 12 and march march 18?, Content: , Answer: If the storms that have been predicted manifest it will.",Science & Mathematics
48,"Title: do you have to have an english pasport to play in england team in world cup?, Content: , Answer: NO,YOU CAN HAVE DUEL NATIONALITY AND USE YOUR HOST COUNTRIES PASSPORT.YOU CAN PLAY FOR ENGLAND IF ONE OF YOUR GRANDPARENTS WAS ENGLISH EVEN THOUGH YOU MAY NEVER OF BEEN TO ENGLAND YOURSELF.",Sports
49,"Title: 27th is my buff dai wha  i do and i am not celebrating it?, Content: , Answer: ",Entertainment & Music
50,"Title: what is the current watch that is general issue in the US military to ground troops?, Content: the watch used by regular gi's not pilots, or divers anything like that, Answer: The Marine Corps no longer does a general issue on watches. However, before they stopped a few years ago it was a simple black faced timex with a green band.",Politics & Government
51,"Title: i know this sounds grose but why is it when u shave u get more hair?, Content: , Answer: You don't. That's a myth. You just get the same amount of hair with the same thickness you had before. It just looks different because it's cut differently.",Business & Finance
52,"Title: asking questions, answering questions,or discovering new thigs like looking at answers wich 1 do you like more, Content: , Answer: Answering and browsing...usually I think of a great question to ask but then I forget once I sign on.",Computers & Internet
53,"Title: Feed me and I live.Give me drink and I die.What am I?, Content: , Answer: Fire",Education & Reference
54,"Title: need to know the bingo rules in florida, tring to hold a bingo night in night club, need help with law?, Content: look ing for any rules or state laws concerning a bar holding a bingo night, alchol will be served, and prizes won, but no money will be won, just bar tabs and t shirts..., Answer: The Florida laws on CHARITABLE gambling can be found here:\nhttp://www.gambling-law-us.com/Charitable-Gaming/Florida/\n\nI assume that 100% of all monies raised will be donated to charity (otherwise you would be breaking several state and federal laws).\n\nHope this helps!",Politics & Government
55,"Title: Was the pole vault accidentally discovered by a clumsy javelin thrower?, Content: 8o), Answer: A lancer, our hero in this story, in war. He was charging a castle's wall but his pike's tip was way too heavy, so it hit the ground and got stuck against a rock. Then, to his surprise, up the lancer went and into the loving arms of the enemy's army. So ends the story of our valiant hero.",Sports
56,"Title: For the Citizens of the United States of America - I have two coins in my hand. They equal 40c.?, Content: Which coalition of the willing country am I in and what are my coins? Which freedom loving animal is on the coins? \nDon't worry. They're nice animals. Although they do have a poisonous bit., Answer: I'm guessing by your name ""Tilda"" that you're in Australia and that you are holding two 20-cent coins with a Platypus on them. The platypus is considered to be one of the strangest specimens of the animal kingdom: a venomous, egg-laying, duck-billed mammal.",Education & Reference
57,"Title: why can't we put a boy avatar with or beside a girl avatar?, Content: , Answer: Because they might make baby avatars and that sounds kinda freaky to me!!",Business & Finance
58,"Title: it was at the www.freedietpill.com?, Content: , Answer: What was???????????????????",Business & Finance
59,"Title: When  americans are looking for jobs why do we have to be bilingual? Shouldn't  the immigrants speak english?, Content: Everytime I find a job that I qualify for I can't apply because they want you  to be bilingual. I believe the immigrants should speak english if they live here in the USA not us speaking there language. \nIf they want to speak there language then they should do it in there home not at the work place or in public business. \nI am not prejudice but it makes me mad when they live here in the USA and they want us to speak there language and they cant speak english., Answer: HELLLOOOOO??? Am I the only American answering this question??? I was born here and I have lived here my whole life and I ABSOLUTELY SHOULD NOT have to learn another language to communicate with people in MY OWN COUNTRY! If I moved to India or S. America or Mexico or whatever I would not expect people to learn English so I would feel at home and comfortable! I would not move there until I knew at least the minimum appropriate language to speak to the people of that land with respect. If you go to another country at least have respect enough for the people of that land to learn thier language...and maybe even a bit about thier history. I understand that people come here to get away from poverty and find a better life, I don't disagree with the USA giving that to them but as far as not being able to afford to learn English...that's a crock! It's spoken everday all day everywhere you go! Your kids go to school and learn and are taught in English.....learn from them! To say that someone is unqualified for a job because they only speak the language of the country in which they live speaks that is the dumbest and stuck - up thing I have ever heard!! Just like Gearge Carlin says...""If you are going to take my order of french fries and a double cheeseburger, do it in English"" PERIOD! I am living proof of respect for people in those countries...just so you know I am not talking ""out of the side of my neck"" I was actually thinking about moving to Italy and in the process of researching that option I also looked up a few local places where I could take basic Italian. It's just respect for the country in which you live to learn the language....not ask the country to learn yours!!\n\n\nP.S.......blondie....a mispell does not mean that someone does not know english...and stereotyping is probably not in your best interest...I mean you are a blonde!!",Politics & Government
