,text,label
10,wasnt tricky dick issued stern warnings bush clinton lose russia la lost china,talk.politics.misc
11,folks going purchasing new vehicle next months trying hold fall since heard better negotiating position purchase right coming need something comfortably carry adults kids car seats pound dogs probably afford something k k range interested suvs sure decent afford think ford explorer got good reviews consumer reports range isuzu rodeo probably price range think consumer reports gave big thumbs anyone offer suggestions hoping something little hip traditional wagon suvs look like fun lot camping veek,rec.autos
12,article chris faehl writes correction hard atheism faith yes faith like weak atheism benedikt,alt.atheism
13,robert knowles writes date apr gmt frank odwyer article fred rice writes borrowing post mr rice robert knowles writes sure democracy driving force behind massacres east timor certainly odd many worlds massacres occur along religious lines independently claims democratic form government ireland northern ireland considered democracies would attribute problems democracy even though democracies motivates religion democracy mr rice pointing fallacy assertion islam evil claim follow evil asserting democracy causes massacres read right pointing use indonesians killing east timorese result democracy bit weak democracy much motivation much anything indonesia remember east timor former portguese territory forcibly annexed indonesia last heard indonesians died trying keep east timor part indonesia former portuguese colony strong catholic influence east timor recall seems bit odd yet another war fought people happen different religions purely coincidental guess real motivation get vote make democracy work indonesia pointed secession movement aceh also brutally dealt past indonesian government harshly secessionist movements evidence appears indonesian government dealt harshly secession movements know head indonesian armed forces long time benny murdani christian indonesia heavy handed east timor long time even murdani head armed forces people make indonesian government general motivated national interests religious ones fred rice,alt.atheism
14,jerry han writes point matter yes serious problem end world guess something cant communist country nazi germany john edgar hoovers usa complaining rather youre complaining nobody shooting us yet guess people live one countries world person complain without getting shot yet people always complaining somebody wrong somebody wrong whatever sit figure two things done right much worse get youll find pretty damn lucky far lets talk get action going decide whats going lets overreact harm overreacting may largest single threat civil liberties yet lifetime us done pretty heinous things past havent yet recovered certainly seems historical trend towards less liberty occasional perturbations time break quotes american political radicals lyle transarc grant street gulf tower pittsburgh instances abridgement freedom people gradual silent encroachment power violent sudden usurpation james madison,sci.crypt
15,article jeffrey hoffmeister writes article blade runner writes got remind yes thats right somtime fall ford granddaddy cars introducing allnew megacool waytoofastforaccorddrivers mustang supposed streamlined looking similar mach iii concept car ford came around january cant wait anyone hear anything recently everything ive read correct ford nothing skinning existing mustang minor suspension modifications pictures ive seen indicate didnt good job new mustang nothing recycle year old car jeff gee already yes still fox program chasis anything different new car far mechanicals unknown suspension likely changed well drive drain printed clear idea done say modular v others current small block wait see also far styling goes seen good return tradition c scoop sides roof line much like fastback bp,rec.autos
16,article thomas parsli writes im saying ban guns take away responsible owners gun control laws end politicians never manage get handle obtain arms illegally laws ever restrict people obtain legally karen mcnutt local attorney states two million licensed gun owners massachusetts past year number licensed gun owners involved gun crimes something like six yet large number gun crimes state last year passing laws restricting people already obeying laws pay dividents im saing guns treated respect owners sellers legislators far ive seen treated least respect legislators believe guns problem many countries crime rates would fell restricted see call argument religion believe dont believe necessary take faith go look history countries passed gun restrictions pay particular attention whether violent crime higher restrictions lower dont look violent gun crimes thats begging question may surprised crimes done guns stopped accidents also stopped reduced minimum would consider lifting gun control absolutely backwards crime stopped presence strict gun control way would consider lifting however gun control made absolutely improvement violent crime rate thats would lifted think far none stats show improvement likevise caraccidents fell minimum europe probably people know would demand easier driverstests ca hours today really think drivers tests indication propensity accidents ive never known anybody stupid enough take driving test drunk night two fighting kids back seat hot cup coffee lap putting makeup reading newspaper talking cellular phone thats theyre accidents words legislation neccacery anything positive effect ever necessary one gunmonth case virginia thinking reactions proposal loud screeming civil rights amendment didnt help winnie poh want peace weapons winnie yes please im sorry dont remember story winnie pooh offered weapons believe speak company write today special investors packet,talk.politics.guns
17,article jayne kulikauskas writes verse also makes think kind husband decides gods family without consulting wife god reveals husband wife needs degree mutuality decision making even whose understanding bible leads belief authoritarian headship husband need incorporate order functional family one way look god speaks wife husband husband wife jayne kulikauskas agree god makes husband head house surely cant alone needs help beloved wife lord gave least thats house thank god beautiful woman brought life couldnt lead without help wonderful wife john emery praise lord god heart glorify name forever great love toward delivered depths grave psalm,soc.religion.christian
18,article brian j queiser writes examples ferraris tr flat boxer porsches flat subarus impreza flat think got way round ferrari flat degree v true boxer subaru porsche true boxers dont know vw bug though suspect also true boxer eliot,rec.autos
19,rabins plans palestinian police front alternative information center jerusalem may decision view setting local police force sic palestinians central issue deliberation peace talks resumed next week even subjects like elections territories areas juridiction framework autonomy sign israeli governments serious attitude towards peace process setting police force part gesture package deals heart substance palestinian struggle national identity turns main objective guiding prime minister setting palestinian police force apparently also supported foreign minister shimon peres ensure holding democratic elections territories thus writes amnon barzilai editorial israeli daily hadashot april position articulates thinking commentators dealt issue past two weeks stand settlers rightwing parties also interpret decision encourage establishment palestinian police force significant step towards instituting real autonomy something restrict done jewish settlers west bank gaza strip variety demonstrations including street theater happen palestinian police force rightwing elements attempting frighten israeli public pressure rabin go back decision members kach movement even begun organize settler police force occupied territories counterbalance future palestinian police force however barzilai points main function new police force far israeli government concerned nothing settlers apparently authority control political groups within palestinian population government interested neutralizing writes barzilai according ideas currently taking shape setting local police force territories precede stage electsion also final stages preparing interim autonomy agreement willingness israeli government set local palestinian police force evidence government serious arriving settlement palestinians wonder palestinian public also greatly worried new israeli initiative inevitable pressure brought bear faisal husseini rest delegation members variety directions refuse gift rabin would like give stage looks like palestinians cooperating fulfillment plans addl comment ed numerous palestinians fear israel might succeed coopting palestinian circles idea fear palestinian police force controlled fact israel might act even brutally idf idea using surrogate police force new used israel lebanon used nazis control jewish ghettodwellers,talk.politics.mideast
20,wed apr gmt mike sixsmith said mike jerry lotto writes understanding ability swerve essentially absent among accidentinvolved riders hurt study mike would agree entirely three paragraphs hurt mike study make distinction ability swerve failure mike swerve yes specifically ability understanding technique absent made lot progress rider education responsibility last tentwenty years still amazed anytime teach erc many people many year riding experience discover countersteering cornering swerving mike everything else hard braking swerving tend mutually exclusive mike manouvres hurt draw conclusions one generally mike preferable specific recommandation cited hurt study formal street strategy like sipde example important component rider education curriculum specific skills emergency braking cornering swerving must taught practiced well significant rider nothing confronted potential accident another third collided fell result rider error choice specific maneuver much less significant outcome early detection proper execution effective countermeasure jerry lotto msfci hogssc bcso ama dod chemistry dept harvard univ harley ill ride want,rec.motorcycles
21,article eric bong writes article neilakirby wrote worked rd lean towards dog modulated throttle keep ankle ahead teeth seconds warm pipe firmly wedged shoulder turned face sideways see warm got mouthnosemuzzle burned pipes bicycling technique ive employed use frame mounted tire pump fend dog attacks one brothers spent lot time practicing bizzare tricks megabuckmicromass bike said repelled dog attack picking rear bike smacking dog side head rear wheel dog idea hit fled quite rapidly could jump garbage cans without ramp dont think id care try one motorcycle telephone worked much better tire pump thats almost unfair ive never seen dog could use phone blaine gardner evans sutherland,rec.motorcycles
22,article john e king writes scharle writes information checked library congress catalog list following books francis hitching believe ive discovered anthopological parallel many discussions fundies main tactic discredit sources shrilly bleat possibly parallel stems tending use bad sources anyway dont think similarity rather shallow youre looking surface way argumentation perhaps go little deeper try find difference example find whether find real science done hitching cant admit attempt quoting authority backfired thomas kettenring dan kaiserslautern germany johannes scotus eriugena greatest european philosopher th century said reason authority conflict reason given preference doesnt sound reasonable youll accept,talk.religion.misc
23,article janice price writes saw printed flyer stated person licensed herbologist iridologist dont believe state licenses herbologists iridologists robert greenstein fool cannot learn laughs thinking laughter shows superiority instead latent idiocy corelli,sci.med
24,article hudson h luce writes suggest another name change thomas parsli vidkun quisling really uncalled cannot expect european growing culture rulers subjects immediately grasp concepts individual independence citizen sovereignity us hes less fault countrymen also cant grasp believe speak company write today special investors packet,talk.politics.guns
25,greg cooper writes article ed green article mike sturde exceptional ones like average ones like barely fart fuck much mike gentlemen please gregs obviously confused arent many gentlemen newsgroup well maybe one two robert smits ladysmith bc lucas built weapons wars would never start either,rec.motorcycles
26,writes anyone heard game espn showing tonight said show whatever game means playoffwise would assume would bluestampa game minnesotared wings game anyone heard sure jeff swartz heard minnesotadetroit game dont know time though dave david monack email love delusion one woman differs another hl mencken,rec.sport.hockey
27,andrew hilmer wrote risk beginning cascade ill start possibly cheesy good ol uhmericun shield freedom considering government past years perhaps would appropriate debt holy temple mass used underwear consumption legal tender po box bbs countries raleigh nc warning hoard pennies bob,alt.atheism
28,writes article dennis kriz wrote im going try something perhaps many would thought even possible want begin process initiating literary critical study pornography posted altsexstories identify major themes motifs present stories posted opening possibility objective moral evaluation material present dennis im astounded didnt know interested even study filth altsexstories provide cheers kent alink ksand private activities net finally brethern whatever true whatever honorable whatever right whatever pure whatever lovely whatever good repute excellence anything worthy praise let mind dwell things phil cheers john,talk.religion.misc
29,article rich young writes stuff deleted consume unrealistically large quantities barbecued meat time confess one unfulfilled ambitions matter much eat still seems realistic mackie opinion,sci.med
30,mike cobb writes merely question basis morality moralethical behavior societally acceptable behavior society society collection individuals fall selfdefined rules terms un decisions sets peoples represented un considered part society look us federal laws provided representatives purely us citizens society case would citizens us define acceptable acceptable behaviours either legislated society representatives society behaviours nonverbally effect nonconsciously picking nose oprah winfrey show noone explicit law many cases definition whether behaviour acceptable one deduce behaviours observation keep whatever legal moral position increasingly litigation mad society trap becoming exceedingly difficult avoid infusion strengthening ethnic cultures american australian bring local perspective culture boundaries acceptable behaviour ever widening legislation may eventually become definition moral behaviour instance cultures dominant religion call live sacrifice domesticated animals fundamental christians would find practice abhorrent however moral according multicultural american society kind problem may definable legislation obviously within society differences opinion acceptable behaviour much due different environmental circumstances rather merely different opinions one thing sure universal moral code suit cultures situations may however globally accepted mores agreed upon instantiated globally enforcable concept majority mores common peoples upon earth living similar environment ever happens jeff nonickname clark,alt.atheism
31,ken shirriff writes seems likely large subset encrypted communications would archived tape could read sometime future probable cause arises warrant obtained even imagine found legal constitutional since nothing actually listened valid warrant issued keys obtained imagine archiving payphone conversations someone turns drug dealer listen past drug deals archive calls tofrom suspected mafia members potential terrorists radicals etc imagine convenience police able get warrant listening calls world trade center bombers made past year imagine available elections instead clumsily searching clinton passport file could done voicegrep someone stated earlier telephone conversations last years im lawyer dont even play one tv intuitively theres something wrong ones words archived possible future use possibility frightens talk clipper chip right cryptography etc since archiving would powerful tool easy wouldnt happen im afraid might nhy nina h yuan miracle curiosity harvard college survives formal education albert einstein,sci.crypt
32,first heard academic politics thought seems apply bmwmoa politics dirty stakes small cares get duesworth ads occasional technical articles news skip generally drab articles someones trek across iowa folks get thrilled power bmwmoa deserve whatever thrills sad lives provide btw voted new blood keep things stirred henry prange physiologyiu sch med blgtn dod bmwmoa gsi ride r gs rx conv cage explorer cage four tenets major religions right wrong hence deserve punished,rec.motorcycles
33,living things maintain small electric fields enhance certain chemical reactions promote communication states cell communicate cells nervous system specialized example perhaps uses electric fields change location time large organism special photographic techniques applying external fields kirillian photography interact fields resistances caused fields make interesting pictures perhaps pictures diagonistic disease problems organisms better understood perhaps studying overall electric activity biological systems several hundred years old popular activity perhaps except case tissues like nerves electric senses fishes hard reduce investigation small pieces clearly analyzed hints manipulating electric fields useful therapy speeding healing broken bones understood bioelectricity long association mysticism ideas frankenstein reanimation go back early electrical experiments tissue volta invented battery personally dont care revert supernatural cause explain things dont yet understand,sci.med
34,farzin mokhtarian writes dr malekzadeh minister health mentioned population growth rate iran end went know nothing statistics significance relatively small population growth rate sampling period small end adequete suggest trend noise farzin mokhtarian mack,talk.politics.mideast
35,trying define class derived object class may insert hashtable class provided container class library defined pure virtual functions object still get error attempt allocate hashentry object cannot create instance abstract class hashentry anyone derived class object left virtual functions defined object virtual classtype isa const return hashentryclass virtual pchar nameofconst return hashentry virtual hashvaluetype hashvalue const return hashvaluehwindow note hwindow defined hashentry virtual int isequal const object far obj const return hashentry obj virtual void printon rostream os const os hwindow void far hwindow n bowden wise computer science dept rensselaer polytechnic inst troy ny internet,comp.os.ms-windows.misc
36,best place find classified type ads used pcs several computer makes wanted sections usenet pcs compatibles wheres cheapest place nationally buy used pc systems laptops gene wright jackatakraidernet,comp.sys.ibm.pc.hardware
37,article oriolefanuiuc writes jim mann writes deleted someone told game started cdt true right mind would go game monday keep mind massachussetts today patriots day state holiday think might floating holiday given marathon also happens day people dont go include stddisclaimerh dan,rec.sport.baseball
38,carl j lydick writes course bee venom isnt single chemical could brother reacting different component one causes anaphylactic shock people similarly chinese food isnt msg lot ingredients someone eats something lots ingredients dont normally consume one happens msg immediately conclude negative reaction msg arghhhhhhhhhh read memos said personally people order exact food two different times restaurant people ordered food tell time msg food time food one time reaction one time reaction came time msg food difference restaurant ingredients someone eats something lots ingredients dont normally consume one happens msg immediately conclude negative reaction msg eat lots chinese food love chinese food ive learned following get food one restaurants use msg prepare food without msg order food restaurant hold msg never get soup unless restaurant cooks without msg get reaction okay understand get reaction msg get reaction msg youre trouble understand please tell words understand ill look dictionary great secret successful marriage treat disasters incidents none incidents disasters harold nicholson mary allison urbana illinois,sci.med
39,pioneer vsx audiovideo receiver dolby pro logic surround ch logic studio simulated surround playback video signal selector simulcast function twoway vcr copying monitoring acoustic memory function custom memory function sleep timer multiroom remote jack av remote control unit less one year old excellent shape firm hans meyer,misc.forsale
40,article scott w roby writes find disturbing good keep thinking critically dont patronize wont patronize feel free patronize like need tips seriously insulted apologize tiresome thing group many people tell others sucking government ever decide something government says plausible praise independent thinkers whenever find something government says implausible people sucking government decide things government says plausible especially refuse consider reasonable alternatives however saw plastered tv news last night longer necessary independent thinker depart governments party line looks like independent press may actually starting earn clothes allowance good sign hope continues heres clue independent thinkers able come either conclusion depending circumstances noncritical thinkers ones would always come type conclusion regardless circumstances independent thinkers question authority situation one set facts presented coming conclusion hallmark independent thinker unless coupled ability challenge facts critically scientific method consists choosing popular hypothesis even choosing two hypotheses people proposed believe speak company write today special investors packet,talk.politics.guns
41,article spork camelot richard izzo writes bs darkness deleted oh lighten depresses might actually finish last believe hasnt happened since second season nope royals team majors finished last place course doesnt include marlins rockies good chance finishing last also rich,rec.sport.baseball
42,article derek c richardson writes hi im new group please bear two years ago wrote sunview application fast animation raster files sunview becoming rapidly obselete ive finally decided rewrite everything scratch xview put together quick test ive found xputimage considerably slower factor average sunview command pwrop moves image data memory pixrects canvas sparc ipx seems x protocol communication slowing things xputimage inefficientor question fastest way x r dump plane image data window take advantage fact client running machine server stuck xputimage case might well give help appreciatedthanks derek fastest way use x server shared memory extension uses shared memory local x server hence images dont duplicated defaults regular image routines either shared mem extension available localhost sriram,comp.windows.x
43,article timothy c may writes worse current unsecure system becomes much worse course government uses clinton clipper argue restrictions unapproved encryption main concern us think camels nose tent etc excuse already happened theres couple humps tent already ask folks qualcomm became nontrivial encryption scheme proposed use cdma digitial cellular phone standard already restrictions place louis mamakos,sci.crypt
44,article douglas young writes face facts love canal environmental disaster even problem times beach tmi acid rain killing trees problem would move three mile island would imagine cheap property available dont like weather back east however would bother one bit live equivalent area way know extra exposure radiation tmi naturally occurring catastrophic events disasters destroy property ie hurricanes tornados earthquakes usually leave toxic wastes prevent people rebuilding lives manmade disasters oil spills toxic dumping radioactive waste dispersions cause death make area unliveable far beyond initial event ok us tell deaths unliveable areas oh manage find unliveable areas tell percentage total us land area hint total waste produced nuclear reactors us safely stored area three footbal fields actually people still believe love canal kind environmental disaster weird eh opinions mine cant em ill rent em cheap,talk.politics.misc
45,two urgent requests need latest update description bill gather bill takes hunter safety courses law enforcement places fish game control someone compiled list senate house bills consideration please email list database access thanx fight mike p ps wife thought nancy b great street stories mike procanik im nra gte laboratories incorporated sylvan road waltham,talk.politics.guns
46,kent polk wrote also watch mirrors time turning another close one last night preparing right turn two lane road right turn signals starting turn lady behind hits throttle starts pass right happened twice happen often enough always look ride work morning come stop light lanes direction one left turns one straight one right turns clearly marked plus clearly marked bicycle lane ride right turn lane signal stop stop line looking left see make right turn red start move discovered idiot pulled bike lane trying pass right grrr always head check bike lanes always bicycles bill ranck computing center virginia polytchnic inst state univ blacksburg va,rec.motorcycles
47,article keith allan schneider writes discussing relation death penalty constitution need define words within anyone doesnt know cruel look dictionary dictionary available could gain first hand knowledge suffering one posts bob beauchaine said queens could stay blew bronx away sank manhattan sea,alt.atheism
48,dear netters noticed something rather weared think creating dialog shell widget running hp vues vuewm reason every time create dialog shell foreground backgroun colors different compared toplevel shell anything specialdifferent body know anything problem fix without hardcodin g colors please respond thanks kamlesh,comp.windows.x
49,wife become interested acquaintance postpolio syndrome apparently recognised new zealand different symptons eg chest complaints treated separately anone information thanks keith,sci.med
50,article andrew j huang writes article brian j queiser writes glen powell writes kind corporate raiding apparently undertaken vw shameful agreed however particular execs working iggy many years left gm europe go detroit raison andy date vw stealing execs directly opel independent lopez shameful andy,rec.autos
51,hi folks recently bought mercury capri first car ever noticed problems car gives low gas mileage something like miles gallon hear car owners speak gasmileage figures like milesgallon wow etc start car goes high idling something like rpm driving miles comes rpm would like know way fix problems natural old car like done miles someone suggested changerebuild recondition carburettor prepared unless sure fix problem yes got car tunedup recently within last miles please let know suggestions please respond email since dont scan newsgroup regularly thanks regards sudhi sira gopinath sudhindranath email one us one ask smallminded men noble mind think entire world family hitopadesha,rec.autos
52,yamanari writes id say massive crash problems exceedingly rare windows almost never crashes crashed errant application personal favorite one corel programs hand os crash randomly number times mostly running applications know ibm systems ps slc particular absolutely problem os never random crash running programs os fact dont remember ever crashing course really dont run os programs bunch dos windows stuff ive always running slc slc system running doswindows one crash consistent ftp tendency crash whenever would get large files mb particularly fast clients dtrs k ksec figured problem smartdrvs write bufferingif turned write buffer everything would work fine ftp os never locked though even format floppies use often cited example superiority os instance im still wondering print preview windowed wp dos locks system yeah guess im willing admit os somewhat sensitive specific hardware wp dos works perfectly fine slc please explain time wait anything windows im copying formatting floppy printing even longi get pages dumped printman per minute still go thingsslowlywhile thisive downloaded pp printing well save personal files floppy windows floppy save large file hung system also found quite bothersome continually tweak tasking options fractint dos whenever wanted fractal computation background able address memory better dos sure mean idea os dos sessions see memory windows dos sessions let xpl shareware calculus program see around kb free conventional memory lets bigger symbolic manipulations possible straight dos would see around kb conventional ram also found really handy dosbased programs without rewriting could handle larger data sets simulate iterations etc course point moot since os programs write simply never run memory limitations never programmed windows dont much comparison though,comp.os.ms-windows.misc
53,article john r levine writes occurred algorithm secret published one could build physically identical clone versions chip would interoperate official clipper chips cloner wouldnt provide keys escrow houses hmmn necessarily could release details algorithm without releasing system key called sk hellman would make people happy sort verification procedure key exchange official chips would work official chips words secrecy sk makes physically identical clone versions impossible secrecy algorithm shouldnt necessary course revealing algorithm opens attacks sk since units share key compromising may big deal personally wouldnt feel comfortable knowing one secret bit number held many places guaranteed security course compromise sk doesnt necessarily mean system compromised impossible tell whether thats true secret algorithm incidentally whats keep secret algorithm using secret sk main key uk marginally important court order uk may even necessary wiretap steve tate reason mathematics enjoys special esteem dept computer science sciences laws duke university absolutely certain indisputable durham nc sciences extent debatable einstein,sci.crypt
54,article mingzhou liu writes bad luck got vd called granuloma ingunale involves growth granules groin found checking medicine books found prescriptions mingzhou lius main problem incompetent physician physician diagnosed problem even though probably never seen diagnosed disease idea kinds problems present similar symptoms physician wants treat first case disease without help medical community best thing mingzhou liu could fire current physician seek better one russell,sci.med
55,im looking circuit flash led response output walkman cassette player could dont want turn want strobe speak per every beep put cassette tape would better use circuit based volume beeps cassette better leds respond tone certain frequency easy way either im looking simplest circuit possible guess im asking sort color organ quite let trt explain im going pattern beats beeps cassette tape tape youd hear beep pause beep pause beep pauseetc speed increasing time goes want synchronize led probably two beeps cassette tape led beep would go real quick generating strobe light sort effect rapidity beeps tape would turn effect rapidity blinking leds sound tape except background leds would remain please help thanks dana,sci.electronics
56,article brent irvine writes though black soot billowing outside compound added fast fire spread ponted someone dousing large parts compound sort gasoline firestarter experience seeing couple houses burn one doesnt need accelerant get lot black soot theres plenty stuff house burn dirty even asphalt shingles would make really sooty smoke al standard disclaimer,talk.politics.guns
