text,label
"Title: Here's one for all you dream interpreters in the crowd>>>>>>>>>>?, Content: What does it mean when a person's dreams are almost always unpleasant. I'm not talking nightmares here, just that very seldom do I have what I'd call a pleasant dream. Does this mean that I am a poorly adjusted, unhappy human being? If not that, then what does it mean? Also, if a recognizable face appears in my dreams, it's usually that of my father, who's been deceased for nearly 18 years. These dreams tend to be neutral, not particularly pleasant or unpleasant. Thanks for your help., Answer: Keep a dream diary beside your bed and write it all down as soon as you wake up. Check out the tons of dream dictionary sites online for specific images in your dreams. It's up to you and your faith if you wanna believe in what each image means. Dreaming with your dad is cool. My mom died 2 years ago and all my dreams still include her in them. And she's alive in them.",Health
"Title: it was at the www.freedietpill.com?, Content: , Answer: What was???????????????????",Business & Finance
"Title: I'm so nervous! My green card interview is tomorrow! What can I expect? Any tips? What do they ask?, Content: AAAH! I can't wait! I really hope it goes well..., Answer: Relax. Every once in a while say 'What the hell you mean"".\n\nJust kidding.Do not say that.\n\nJust relax and listen to the questions. GOOD LUCK !",Politics & Government
"Title: I have no gas, electricity or running water at home. Yet I am very happy. Why want more ?, Content: , Answer: Are you Director of FEMA? if not then I suggest you should be. And tell your secret of survival to people will you?",Society & Culture
"Title: Are there pictures of the stallion Fonda Bask on the Internet?, Content: He is and Arabian, Answer: I'm sure there is- somewhere.",Sports
"Title: everybody...please im desperate...please answer.?, Content: .....sike. be happy that i give u free points. do what i do, give away points ull make more than ull lose. 1st person to answer gets best answer.  ;), Answer: ok I am here",Education & Reference
"Title: what is power suit?, Content: , Answer: On a woman, usually a dark, tailored business suit with short skirt, usually worn with high-heeled pumps.",Science & Mathematics
"Title: Does anyone know the origin of those beautiful green eyes...?, Content: ...of the people in the regions of Pakistan, Afghanistan, Iran,etc.?, Answer: probably the crusaders stopped by for a couple quick rapes during the looting.",Society & Culture
"Title: unique ways to give money as a gift for Christmas?, Content: I have done the money tree already and need some fresh ideas. I hate to just hand money to the people i am giving money to.   Thanks for your help, Answer: Go on line and find an origami site -\nhttp://www.paperfolding.com/diagrams/\nfold a bill (whatever denomination), and place it in a nice card. . .\nVoila!!!\nA ""figure"" in a card - delivers the cash in a grand way. . .\nHappy Holiday giving. . .",Society & Culture
"Title: what is the current watch that is general issue in the US military to ground troops?, Content: the watch used by regular gi's not pilots, or divers anything like that, Answer: The Marine Corps no longer does a general issue on watches. However, before they stopped a few years ago it was a simple black faced timex with a green band.",Politics & Government
"Title: someone stole a amp and 2 speakers what do you think he shold did kick their butts or let the police take care, Content: of it i told him to let the police handle it, Answer: File a claim with the police.  File a claim with your insurance company.  Neither one will result in getting the merchandise back or any money, but it will establish a record of the crime.  This will help if you catch the same people in the act next time.\n\nAnother precaution you can take (besides locking up the car and house securely and/or with an alarm) is to engrave a code number on your stuff, and write down the code number on a separate piece of paper that you put in safe-keeping.  Then if you know who took the stuff, the police can check for the code number you provide them, and that will be enough evidence for them to reclaim the property and charge the criminals.\n\nGood luck!",Business & Finance
"Title: what is a section 32.21 felony in the third degree?, Content: , Answer: If it's Texas, it's a forgery. If it's not Texas, then what state is it?\n\n§ 32.21. FORGERY.  (a) For purposes of this section:                        \n(1)  ""Forge"" means:                                                           \n(A)  to alter, make, complete, execute, or authenticate any writing so that it purports:\n(i)  to be the act of another who did not authorize that act;             \n(ii)  to have been executed at a time or place or in a numbered sequence other than was in fact the case;  or\n(iii)  to be a copy of an original when no such original existed;         \n(B)  to issue, transfer, register the transfer of, pass, publish, or otherwise utter a writing that is forged within the meaning of Paragraph (A);  or\n(C)  to possess a writing that is forged within the meaning of Paragraph (A) with intent to utter it in a manner specified in Paragraph (B).\n(2)  ""Writing"" includes:                                                      \n(A)  printing or any other method of recording information;                \n(B)  money, coins, tokens, stamps, seals, credit cards, badges, and trademarks;  and\n(C)  symbols of value, right, privilege, or identification.                \n(b)  A person commits an offense if he forges a writing with intent to defraud or harm another.\n(c)  Except as provided in Subsections (d) and (e) an offense under this section is a Class A misdemeanor.\n(d)  An offense under this section is a state jail felony if the writing is or purports to be a will, codicil, deed, deed of trust, mortgage, security instrument, security agreement, credit card, check, authorization to debit an account at a financial institution, or similar sight order for payment of money, contract, release, or other commercial instrument.\n(e)  An offense under this section is a felony of the third degree if the writing is or purports to be:\n(1)  part of an issue of money, securities, postage or revenue stamps;      \n(2)  a government record listed in Section 37.01(2)(C);  \nor                 \n(3)  other instruments issued by a state or national government or by a subdivision of either, or part of an issue of stock, bonds, or other instruments representing interests in or claims against another person.\n(f)  A person is presumed to intend to defraud or harm another if the person acts with respect to two or more writings of the same type and if each writing is a government record listed in Section 37.01(2)(C).\n\nActs 1973, 63rd Leg., p. 883, ch. 399, § 1, eff. Jan. 1, 1974.  Amended by Acts 1991, 72nd Leg., ch. 113, § 2, eff. Sept. 1, 1991;  Acts 1993, 73rd Leg., ch. 900, § 1.01, eff. Sept. 1, 1994;  Acts 1997, 75th Leg., ch. 189, § 1, eff. May 21, 1997;  Acts 2003, 78th Leg., ch. 1104, § 1, eff. Sept. 1, 2003.",Politics & Government
"Title: Tips.........................?, Content: Ok...so I'm planning on living in the woods for a time. Does anybody have any survival tips that might come in handy?, Answer: Read read read\n\nLots of books on living in the outdoors, medical reference book for injurys, outdoor cooking book, boy scout manual and others.\n\nI would also suggest you see if you can locate a ""survival camp"" that they train people for religious or other purposes to survive in the mountains without civilization's usual perks.  Best to take a buddy with you, as if you become seriously injured, you may put yourself in harm's way and end up dying needlessly.",Sports
"Title: Anyone Enlisted or Already a Marine?, Content: Cuz im a USMC Poolie and was just seeing how many people would be in or are going in., Answer: I was honorably discharged in 1993, after 10 years of service.  But as the saying goes, ""Once A Marine, Always A Marine"".\n\n1983-1987  Marine Barracks, Seal Beach NWS\n1987-1990  2nd Battalion, 2nd Marine Regiment 0311\n1990-1993  Marine Barracks, Mare Island Naval Shipyard",Politics & Government
"Title: why do most people on the computer lie about there age?, Content: im 15 and i dont need to lie about that, Answer: To impress people or lure people into liking them.",Business & Finance
"Title: Who are the best swimmers?, Content: Why are Mexicans called wet backs?, Answer: they can swim across the rio grande.  wet backs.  haha",Politics & Government
"Title: I need to know what is difference from an idiot and being retarded and which one will  get me welfare?, Content: , Answer: sorry but you already asked a question that proves you aren't stupid enough to qualify.",Society & Culture
"Title: Was the pole vault accidentally discovered by a clumsy javelin thrower?, Content: 8o), Answer: A lancer, our hero in this story, in war. He was charging a castle's wall but his pike's tip was way too heavy, so it hit the ground and got stuck against a rock. Then, to his surprise, up the lancer went and into the loving arms of the enemy's army. So ends the story of our valiant hero.",Sports
"Title: how can i make my wrist seem as if it was cut?, Content: I want my wrist to look cut as if i was a gothic. I want to know how i can make it look. Its to scare ppl at my schol away., Answer: Very few goths cut. Your remark is bigoted and ignorant. Would you throw up to look like a bulimic?",Health
"Title: One last Riddle?, Content: what has four legs in the mourning, two in the afternoon and three in the evening?, Answer: man- o great sphinx",Entertainment & Music
"Title: Whats the best way to give you 2 free points?, Content: , Answer: i wonder",Entertainment & Music
"Title: Do you think mentally ""slow"" people can live succesfully like anyone else?, Content: , Answer: That all depends on how you define success - for most people (me included) success = happiness and being comfortable with myslef and my relationships.....not a big fat wallet and corporate empire.\n\nIf happiness = success, then they probably have one up on most of us!",Education & Reference
"Title: if u tried to fail and succed what have u done?, Content: my cuz gave me this and i can not get it, Answer: you have succeeded at nothing.",Business & Finance
"Title: How do you become a resident of jamaica but keep your brtish status?, Content: , Answer: your residence has nothing to do with you citizenship \nhere are some actions to be considered :\nThe ""documents and particulars"" for becoming a permanent resident are as follows:\n\n1) Valid national passport;\n\n2) Evidence of financial status and means of support - for example, particulars of pension, bank account, property owned and business investments;\n\n3) Birth certificate;\n\n4) Marital status - marriage certificate - particulars of spouse, children and other dependents;\n\n5) Medical certificate - certificate of good health;\n\n6) Police certificate from the state from which you are migrating;\n\n7) Two (2) passport size photographs;\n\n8) Reasons for seeking permanent residence in Jamaica;\n\n9) Letters of references from two reputable citizens of Jamaica.\n\nPermanent residence is usually granted to the following categories of persons:\n\nA) Wives of Jamaican Nationals without meeting any residency requirements;\n\nB) Adults and minors who have claim to Jamaican Nationality without meeting any residency requirements;\n\nC) Retired persons who have resided in Jamaica for at least three years;\n\nD) Persons employed in Jamaica after completing a period of residence of at least five years;\n\ni hope this helps ?",Politics & Government
"Title: Does anyone know about shaminism? You know, the Hmong people who are shamens.?, Content: How does the Hmong view on the cause of disease differ from that of the U.S.? How might the Hmong traditional view be similar to some folk views of causes of disease among U.S. citizens? Info about shamens?, Answer: a shamin is concidered a holy man, who has attained or inherited to powers to heal.\nhe can either be ordained and blessed to continue his perdecsors' lineage.\nor be born with these powers/\nthere are names for these people, in different nations within all beliefs.\nie. \nchristianity - faith healers\nvoo doo - (we say) witch doctors\namerican indians - medicine men\n they almost always involve the execution of a belief in the unseen to effect a distinct result in the natural.\n (micobiologist-?)(genetetist-?)( we only can see what is dealt with in these fields and the more modern area of medicine if given special tools, ie.microscope. to let us.) \n( maybe, these healers have to tools given to them to be able to tap a scource we can not controll as of yet)",Education & Reference
"Title: For the Citizens of the United States of America - I have two coins in my hand. They equal 40c.?, Content: Which coalition of the willing country am I in and what are my coins? Which freedom loving animal is on the coins? \nDon't worry. They're nice animals. Although they do have a poisonous bit., Answer: I'm guessing by your name ""Tilda"" that you're in Australia and that you are holding two 20-cent coins with a Platypus on them. The platypus is considered to be one of the strangest specimens of the animal kingdom: a venomous, egg-laying, duck-billed mammal.",Education & Reference
"Title: can i watch worldcup 2006 live on the internet?, Content: , Answer: This is all I've found to try watching online:\nhttp://www.chiff.com/recreation/sports/world-cup-2006.htm\nWorld Cup On the Web\n-Online, ESPN360 (http://broadband.espn.go.com/broadband/EBB2/web/shellMain )  will simulcast every match of the 2006 FIFA World Cup that is televised on ESPN and ESPN2 from Friday, June 9 through Sunday, July 9. Also featured will be a live webcast program, including pre-match, halftime and post-match segments, along with exclusive interviews with players, coaches and analysts. LIMITED WEB PROVIDERS\n-BBC will also provide live streaming video for selected games at BBC Sports(http://news.bbc.co.uk/sport2/hi/football/world_cup_2006/default.stm )  along with four-minute highlight packages from every single game of the tournament on demand.\n-NDTV is an Indian site that's also webcasting (http://www.ndtv.com/sports/fifa/default.asp  and  http://www.ndtv.com/ndtvvideo/default.asp  )\n\nhttp://fifaworldcup.yahoo.com/06/en/\nhttp://soccernet.espn.go.com/section?id=worldcup&cc=5901\n\nHere's a new one I just found out about:\nhttp://www.yagooya.com/",Sports
"Title: Who else here hates BH?, Content: she is the most miserable, anal-retentive humorless piece of camel dung to ever post here. personally, i think she's just an angry lesbian with gender issues. who else agrees?, Answer: Yeah, she is definately a real buzzkill.",Family & Relationships
"Title: how long will it take to travel from incheon airport to gyeong sangnam korea?, Content: please send map, Answer: You have just asked for directions from Incheon (a city) to gyeongsangnam-do (a state or province).\nCheck out www.tour2korea.com for transportation info that will give you times and maps etc.  but you will need the name of the city you are going to i.e. Busan.  Incidentally if you are going to Busan you can take the high speed train that will take about 2 hours and 40 minutes.",Business & Finance
"Title: diff between want and need?, Content: , Answer: the best example is a girl at shopping... she ""wants everything"", but she ""need"" one thing only..",Entertainment & Music
"Title: Where can I find team building providers in Kent?, Content: I work for a charity in Margate Kent, that provides housing and support for young men aged 16-25. I'm looking to outsource team building days for our clients and need to find some suitable providers., Answer: You could try the local YMCA or a Citizens Advice Vureau will point you in the right direction I am sure.  One cother source comes to mind, and that is your local Council Social Department.  They may be able to give you further information.  Failing that, there is always the net for you to source on.\n\nGood luck with your project and I hope this helps.\n\nCorinne",Sports
"Title: Military time references?, Content: In the military they refer to times as eighteen hundred hours or twenty-one hundred hours.  When its 8pm what do they say?  Two thousand hours?  Twenty hundred hours?, Answer: Actually a good many countries around the world use the 24 hour clock system. Then there isn't a need to say AM or PM, you know whether its day or night. Also the military begins attacks, movements and such on Greenwich mean time, its a town in Britain. And its used so everyone that aware of an operation knows what time it begins regardless of what part of the world they are in.",Politics & Government
"Title: how to wait 4 titties?, Content: , Answer: what?",Health
"Title: When is Mother's Day, 2006?, Content: , Answer: may 14",Society & Culture
"Title: why there is a new question each n every second?, Content: , Answer: too many curious (or ignorant) people out there",Business & Finance
"Title: Any Polish people here? can u translate this sentence into En please?, Content: what does it mean in English? ""A mam sie ja Cudownie""\nthanks:), Answer: I am Polish. This sentence means:  'Well, I feel just fantastic':)",Society & Culture
"Title: How do i register with DOC, so I can visit my husband in prison.?, Content: In ACDF going DOC, Answer: Ask your husband to send you the visitor's application.\nIn California, it is CDC106, but it's different for each state and then there is a process for visitors to Federal facilities.\nThe Watch Commander, Chaplain or your husband's counselor can provide him with the forms.\nFor more information, or if you have other questions, visit http://www.prisontalk.com\nGood luck to you both.",Politics & Government
"Title: how many country had colonize african countries?, Content: 10 points, Answer: Seven - Belgium, Britain, France, Germany, Italy, Portugal, Spain\n\nThat was in the more recent colonization. Other nations have colonized it in the past, going back to ancient times.",Education & Reference
"Title: why can't we put a boy avatar with or beside a girl avatar?, Content: , Answer: Because they might make baby avatars and that sounds kinda freaky to me!!",Business & Finance
"Title: What type of  lawyer would I need to help a father with child support situations in New Jersey?, Content: mother refuses to work. relies solely on fathers income. father is currently supporting a child by the mother that is not his biological child. she is constantly taking him to court to get more money. Yet he is supporting her child that the real father wants no association with., Answer: family law lawyer",Politics & Government
"Title: does anyone know what does defence actually do in legal system?, Content: Plz be accurate., Answer: The defense team tries to prove why the defendant is not guilty of the crime the offender is acused of....",Politics & Government
"Title: I am moving to Ireland for 3 years on Student Visa. My question is can my spouse work while i am studying?, Content: , Answer: Deoends where ya from...If an Eu citizen then yes but if not contact the Irish embassy for further details of work visa's. If he has someone who will sponsor him then he can",Education & Reference
"Title: It's 11:45 and I have to be @ work in an hour but I don't want to go.......can I call in dead?, Content: , Answer: ",Business & Finance
"Title: How does the scientifically-proven existence of dinosaurs fit into the Bible? Did God change her mind?, Content: , Answer: As a Catholic I do not have to believe everything in the Bible and as for God creating the Earth in seven days - I suppose that was to help people 2000 years ago to understand creation.  Of course evolution took place and I have no problem with my religion or other theories.",Society & Culture
"Title: what would you do to prepare for christmas?, Content: , Answer: shop, bake cookies and treats, decorate, spend time with family",Business & Finance
"Title: Have you worn Hanes' White Boxer Shorts?, Content: Don't you think the fly sucks? It never stays closed., Answer: true-i had to put a couple of stitches in mine",Health
"Title: What is a good website to get reliable useful info from vets about dehorning and casterating cattle?, Content: I am working on a Vet Science poster for my 4-H project and I need to know about the different ways to casterate and dehorn cattle, what problems can arise from casterating and dehorning your cattle... anything that will help me!, Answer: Here are some website from an extension service. You could probably find information from other extension services in your state. Just search for your state's beef extension website.\n\nhttp://pods.dasnr.okstate.edu/docushare/dsweb/Get/Document-2770/N-351web.pdf#search='castrating%20and%20dehorning%20cattle'",Science & Mathematics
"Title: Does this make me a snob?, Content: When I'm voting for a best answer, or looking to give a thumbs up to resolved questions, I'm kind of picky.  If, in the answer, the person seems too lazy to type out the answers (using u instead of you, r instead of are, refusing to use punctuation, that kind of thing), if they're trying to hard to sound like they have no clue what English is (dawg, iz, the I'm so cool I have to write like an idiot stuff), or if they do the crazy thing with caps on, caps off, caps on, caps off thing, I refuse to vote for them!  Is there anyone else that does that, or am I just a snob or mean?, Answer: Gee, I thought I was the only one. Kudos to you for piping up about it! Now, snob away! Really!",Society & Culture
"Title: What are some good, cheap things to get people for Christmas at the last minute?, Content: , Answer: Gift certificates, esp for restaurants.",Society & Culture
"Title: What does RCAC mean?, Content: , Answer: ROYAL CANADIEN AIR CORPS",Politics & Government
