text,label
"Title: See 2 Kings 19 and Isiah 37...Does the Bible plagiarize it's self?, Content: , Answer: with no doubt the Holy Bible is God words ... but how can we follow it if it has been changed many times over years! ... how can we trust a verse that is true and other is not ...\n\n\n\n"" But on account of their breaking their covenant We cursed them and made their hearts hard; they altered the words from their places and they neglected a portion of what they were reminded of; and you shall always discover treachery in them excepting a few of them; so pardon them and turn away; surely Allah loves those who do good (to others). ""\n\n\nThe Holy Qur'an\n005.013",Society & Culture
"Title: everybody...please im desperate...please answer.?, Content: .....sike. be happy that i give u free points. do what i do, give away points ull make more than ull lose. 1st person to answer gets best answer.  ;), Answer: ok I am here",Education & Reference
"Title: why did i get bagged?, Content: so i am sitting around work today because i had to work some overtime (on test scripts) and no one is in the office and i'm getting as bored as a lion in the gymnasium with no children to munch on.  so i wheel around the room with the linoleum floor on one of the office chairs and i'm getting pretty excited, and i'm going pretty fast round and round.  but then i realize i am not going as fast as an antelope being chased by a lion so i wonder what can make me go even faster and faster.  i think pretty hard about this problem, then i promptly unhinge a fire extinguisher from its holder, take my seat on my speedy chair, place the extinguisher in my crotch with the nozzle pointed away from me and i pull the pin very abruptly.  out of nowhere i am jettisoned towarded the back of the room and i knock over various flat screen monitors, injuring my head, and breaking some monitors (not all).  i guess my boss was around and i didn't know, and he comes in and drops me a pink slip.  do i sue?, Answer: I think that you could probably find a way to blame it on him and sue him. You are pretty creative! \n\nHey Imahlah....I am the only taker he needs!!! hahahaha",Business & Finance
"Title: why is genetic engineering BAD?, Content: this is an argumentation paper for my ap english class. i need to find information and to hear the opinions of what people think in this current time., Answer: My opinion is that it is messing with things that we don't understand.\nNobody really knows how life works, or how procreation really takes place.\nBy messing around we are destroying natural evolution, and creating potential situations for the spread of incurable disease.\nAny of the pros can be examined, and the question 'Why?' asked.\nThere is almost always a logical answer.\nWhy do we need more food? Because the nutrition of present food has been destroyed by the fore-runner of genetic engineering - unnatural farming in order to make more profit.\nAlmost always there is an answer which ends up with - to make more profit.\nOur current society is run on the idea that profit is essential. If we examined all these things down to the root we would see that society is definitely headed in the wrong direction, and genetic engineering is a part of that.\nIt's of no long term benefit to the human race.",Education & Reference
"Title: What does the ""cut through red tape"" mean?, Content: , Answer: In England, many hundreds of years ago, official documents were bound up with red tape.  Cutting throught the read tape would mean cutting out the official, burocratic steps and just going straight to the solution to the problem.",Society & Culture
"Title: will it snow in altadena between march 12 and march march 18?, Content: , Answer: If the storms that have been predicted manifest it will.",Science & Mathematics
"Title: religious ppl pray! what do they say?, Content: hello!\nif u pray God perhaps u use some sentences or phrases to pray him!\ncan u tell me what do u say to God.\nThanx\n&\nPeace, Answer: Whenever I pray I just speak from my heart. He already knows how you feel so just talk to him. I usually thank him for everything he has done for me and ask him to forgive me of my sins. Of course there is more, but I think the best way to pray is to say how you truly feel. There is no need to be ashamed. Try it for yourself and see.",Society & Culture
"Title: I need to know what to gap  the spark plug at for a poulan chain saw?, Content: , Answer: 0.025",Business & Finance
"Title: There are so many interpretaions of being born again.  What is truly the definitions of being born again?, Content: I have been reading the New Testament.  I have read where Jesus said, ""You must be born again to enter the kingdom of God"".  But I have heard so many interpretations about being born again.  What is truly being born again?, Answer: read Romans chapter 10 for some help. it is having a vital and wonderful relationship with Jesus christ. it is having your sins washed away by Jesus blood. staying close to Him.",Society & Culture
"Title: ok I'am shamal fernando. Born 1983.10.03 at 02.40 am in sri lanka puttlam. what is my lify next pls tell me, Content: , Answer: what......?",Health
"Title: What is a paralegal?, Content: , Answer: A legal assistant or paralegal is a person, qualified by education, training or work experience who is employed or retained by a lawyer, law office, corporation, governmental agency or other entity and who performs specifically delegated substantive legal work for which a lawyer is responsible (ABA House of Delegates,1997).\n\nA paralegal is it's own profession. It is NOT someone on their way to being a lawyer.",Education & Reference
"Title: how is lenin like old major in Animal Farm?, Content: please help me it's 1:20 in the morning please help me!, Answer: Try this. It might help.",Education & Reference
"Title: Evolution?why are'nt we still evolveing?where is the half man'half monkeys?, Content: , Answer: Darwinism, in other words the theory of evolution, was put forward with the aim of denying the fact of creation, but is in truth nothing but failed, unscientific nonsense. This theory, which claims that life emerged by chance from inanimate matter, was invalidated by the scientific evidence of clear ""design"" in the universe and in living things. In this way, science confirmed the fact that God created the universe and the living things in it. The propaganda carried out today in order to keep the theory of evolution alive is based solely on the distortion of the scientific facts, biased interpretation, and lies and falsehoods disguised as science.\nYet this propaganda cannot conceal the truth. The fact that the theory of evolution is the greatest deception in the history of science has been expressed more and more in the scientific world over the last 20-30 years. Research carried out after the 1980s in particular has revealed that the claims of Darwinism are totally unfounded, something that has been stated by a large number of scientists. In the United States in particular, many scientists from such different fields as biology, biochemistry and paleontology recognize the invalidity of Darwinism and employ the concept of intelligent design to account for the origin of life. This \n""intelligent design"" is a scientific expression of the fact that God created all living things.\n\n\n(THE SCIENTIFIC COLLAPSE OF DARWINISM)\n\nAlthough this doctrine goes back as far as ancient Greece, the theory of evolution was advanced extensively in the nineteenth century. The most important development that made it the top topic of the world of science was Charles Darwin's The Origin of Species, published in 1859. In this book, he denied that God created different living species on Earth separately, for he claimed that all living beings had a common ancestor and had diversified over time through small changes. Darwin's theory was not based on any concrete scientific finding; as he also accepted, it was just an ""assumption."" Moreover, as Darwin confessed in the long chapter of his book titled ""Difficulties of the Theory,"" the theory failed in the face of many critical questions. \nDarwin invested all of his hopes in new scientific discoveries, which he expected to solve these difficulties. However, contrary to his expectations, scientific findings expanded the dimensions of these difficulties. The defeat of Darwinism in the face of science can be reviewed under three basic topics:\n1) The theory cannot explain how life originated on Earth. \n2) No scientific finding shows that the ""evolutionary mechanisms"" proposed by the theory have any evolutionary power at all. \n3) The fossil record proves the exact opposite of what the theory suggests.\n\nThe power evolutionists impute to the three force they believe to have produced life—time, mud, and chance—is actually enough to elevate them into a trinity. They believe that the combination of these random forces gave shape to the human brain, intelligence, cognitive ability, judgment and memory.\nIn this section, I will examine these three basic points in general outlines:\n\n\nThe First Insurmountable Step: \n(The Origin of Life)\n\nThe theory of evolution posits that all living species evolved from a single living cell that emerged on the primitive Earth 3.8 billion years ago. How a single cell could generate millions of complex living species and, if such an evolution really occurred, why traces of it cannot be observed in the fossil record are some of the questions that the theory cannot answer. However, first and foremost, we need to ask: How did this ""first cell"" originate?\nSince the theory of evolution denies creation and any kind of supernatural intervention, it maintains that the ""first cell"" originated coincidentally within the laws of nature, without any design, plan or arrangement. According to the theory, inan",Science & Mathematics
"Title: Will you fight me for money, with broken glass on the knuckles, and with a stick with nails?, Content: , Answer: You can, I'll keep my Peacemaker",Politics & Government
"Title: y do girls farts smell so much worst the mens?, Content: , Answer: llllooooolllll omg thats perty funny stuff right there. but to answer your question. ummm on the top of my head they hold it in longer.",Family & Relationships
"Title: Who likes to chase severe weather?, Content: , Answer: Well...I have never chased storms...but I love storms.",Science & Mathematics
"Title: i am writing an article on alternative choices for a funeral/burial, has anyone got any stories of info?, Content: , Answer: WALTER\n                         What's this?\n\n                                     DONNELLY\n                         That is for the urn.\n\n                                     WALTER\n                         Don't need it.  We're scattering the \n                         ashes.\n\n                                     DONNELLY\n                         Yes, so we were informed.  However, \n                         we must of course transmit the remains \n                         to you in a receptacle.\n\n                                     WALTER\n                         This is a hundred and eighty dollars.\n\n                                     DONNELLY\n                         Yes sir.  It is our most modestly \n                         priced receptacle.\n\n                                     DUDE\n                         Well can we--\n\n                                     WALTER\n                         A hundred and eighty dollars?!\n\n                                     DONNELLY\n                         They range up to three thousand.\n\n                                     WALTER\n                         Yeah, but we're--\n\n                                     DUDE\n                         Can we just rent it from you?\n\n                                     DONNELLY\n                         Sir, this is a mortuary, not a rental \n                         house.\n\n                                     WALTER\n                         We're scattering the fucking ashes!\n\n                                     DUDE\n                         Walter--\n\n                                     WALTER\n                         JUST BECAUSE WE'RE BEREAVED DOESN'T \n                         MEAN WE'RE SAPS!\n\n                                     DONNELLY\n                         Sir, please lower your voice--\n\n                                     DUDE\n                         Hey man, don't you have something \n                         else you could put it in?\n\n                                     DONNELLY\n                         That is our most modestly priced \n                         receptacle.\n\n                                     WALTER\n                         GODDAMNIT!  IS THERE A RALPH'S AROUND \n                         HERE?!",Society & Culture
"Title: Story behind Brokedown Palace true? If so what happened to her?, Content: , Answer: It is not a true story but it is based on real life experiences. that means it does happen to people. the real drug smugglers put it in thier suitcases and they go to jail for it. And the Thailand people do take thier drug laws very seriously so you could end up up that much time. I didt the math and if she took both sentances, she would be doing 95 years in all. She would of died in the thai prison if they couldn't get her out.",Entertainment & Music
"Title: I need molybdate nitrite. Can i know your capacity on this chemical.?, Content: I'm a chemiacal supplier, Answer: are you a frickin a pyro",Business & Finance
"Title: Is a medical degree from China worth it ?, Content: Hiya People\nI am an Indian and want to complete my Bachelors course in Medicine from China\nCould u plz tell me whether the degree from China is held in repute or not\nLotza Love\nNick, Answer: A medical degree in China or any other country is generally respected, especially is from a reputable college/university. Nevertheless, don't think that you can take it easy by studying in a foreign land and getting the degree there. You have plan on working just as hard and understand the material. There is a chance that they will test you when you want to get a job to see if the material covered/the amound of understanding that you have is the same.",Education & Reference
"Title: Well me and my bf had sex, but he said he pulled ""out"", could i still get pregant?, Content: it didnt feel like he cummed inside me?, Answer: the only way to be safe and not get pregant is condoms and birth controll!! you can easley get pregant from prenut! trust me i know!!!!been there done that",Health
"Title: For a million dollars would you...?, Content: A) Get dragged by wild horses.\n\nB) Wash the windows of the tallest skyscraper.\n\nC) Dive into a swimming pool full of cockroaches, maggets, non-venomous snakes,spiders, ants, leaches.\n\nD) Be the first person to travel to Venus and pray you can get back.\n\nE) Go without food for 1 week, only water. (It said that man can survive on water for two weeks before death), Answer: A)  NO not even for a Billion thanks\n\nB)  IF right safety equipment then sure because I've got a head for heights but I like my life too, so safety first! :-)\n\nC)  HECK NO not even for 100 Billion! Not for all the money in the world!\n\nD)  I'd do this for FREE! Always wished I could have been an astronaut. Getting back? Well that's the risk you take isn't it. There's a risk to anything worth while.\n\nE)  I would definately do this one for charity, the money I'd make i.e. the million dollars, for fasting for one week I would give to charities so that those people that do not eat for a week in this world because they have no choice, can eat - grow their own crops - sustain their families and not have to die of diseases and starvation!\n\nLoved your question, made me laugh for most part - very whacky - and also gave 'food for thought' as they say.\n\n:-)\n\nHannah",Education & Reference
"Title: diff between want and need?, Content: , Answer: the best example is a girl at shopping... she ""wants everything"", but she ""need"" one thing only..",Entertainment & Music
"Title: Does the Push/Pull method,where you work your push muscles one day, then your pulls the next,get good results?, Content: I would like to know if using the push/pull method gets you good results for both toning and muscle building, what benifits there are to using this method, and if its not a good method, why it isn't, and an alternative?, Answer: The push/pull method is a good method of lifting weights, but it's not particularly better than any other method.  It is only one component of the entire equation.  Equally important is your form, the number of reps and sets you do, how long your workout is, how much rest you take in between sets, the speed of both the concentric component and the eccentric component, and others as well.  The push/pull method just happens to be one of the more popular ways of lifting.\n\n\nOne advantage of this method is that you are exercising muscles that wrok together in one session.  For example, usually the pecs and the triceps are worked in the same sessions.  The triceps work as a synergist during most pec movements (meaning they help the pecs to complete the movement).  So that if you do your chest workout first, then you do have to work your triceps as hard because they have been pre-exhaust by the chest workout.\n\nOn the other hand, by seperating synergistic muscle groups, for example doing triceps and chest on seperate days, then the triceps will get worked twice as many times during the week -- once during the workout specifically aimed at the triceps, and once as a synergist during the chest workout.\n\nFor more information on all off this, see the link below.  It's probably the best written book on weightlifting and exercise on the market today.",Health
"Title: A man has type B blood and his wife has type A blood.?, Content: They bring home a new baby from the hospital. On a visit to their doctor two weeks later they discover their baby has type O blood.How would you explain this?, Answer: LOL as preppipunkboi said or they  adopted a child :P:P (or an affair occured :P:P... but preppipunkboi is right",Science & Mathematics
"Title: What does RCAC mean?, Content: , Answer: ROYAL CANADIEN AIR CORPS",Politics & Government
"Title: California Residents: have you noticed gas shot up right after tuesday?, Content: Isnt that just a stright-out coincidence ? how amazing., Answer: yes I noticed I filled up on Wednesday and it was 2.19 in long beach now its 2.33!!!!!",Politics & Government
"Title: Why are raincoats traditionally yellow?, Content: , Answer: Due to the fact that when it rains there is low visibility and yellow is a highly visible color.",Education & Reference
"Title: Will it be too late for unbelievers when Jesus appears on the clouds?, Content: Or will they have the oportunity to be saved, Answer: ""shall be caught up together with them in the clouds to meet the Lord in the air"" 1Thessalonians 4:17 - Behold He cometh with clouds.... Revelation 1:7 - Also see - Revelation 14:14-16 - A lot more in the old testament.\n\nI wish I could see that in my next grilled cheese sandwich.\n\nGood post dude - And yes they will have an opportunity to be saved. But if you are wondering for yourself, don't wait to be saved, Jesus is knocking at the door to your heart and waiting to come in and there is nothing better then having a relationship with your creator.",Society & Culture
"Title: Why does England represent the British Isles in the World Cup, and not the United Kingdom?, Content: , Answer: England doesn't represent the British Isles - it represents England and only England. Scotland, Wales, Northern Ireland, and the Republic of Ireland all fielded teams in qualifying, but they did not advance to the finals of the World Cup.",Sports
"Title: i want to write an E book using PDF, then charge people to read it...what do i need,how do i get/use PDF..help, Content: , Answer: Try to download 'CUTEPDF', it's a free software where you can create PDF.\n\nThat software acts like your virtual printer. Example, when you type on MS.WORD, Notepad, Wordpad, watever it is that can be printed, choose to print with your virtual printer.\n\nThe file that you asked to be printed is now in PDF format!\n\nDon't like the software? Go www.softpedia.com and find under PDF creator section to choose your favorite type.",Computers & Internet
"Title: What is a good name for a Hobo?, Content: , Answer: I would name my hobo spider ""Sparky""",Entertainment & Music
"Title: Any Polish people here? can u translate this sentence into En please?, Content: what does it mean in English? ""A mam sie ja Cudownie""\nthanks:), Answer: I am Polish. This sentence means:  'Well, I feel just fantastic':)",Society & Culture
"Title: For the ladies, please?, Content: Are you a pizza and beer or a wine and cheese type of girl?, Answer: I'll drink wine with pizza or cheese & crackers, but I prefer margaritas with tex-mex, & whiskey with navajo fry bread meals.  Have a great day, Jester.",Entertainment & Music
"Title: Is there anyway that you can find out if someone passed away without being charged?, Content: , Answer: Why, did you have something to do with it?",Politics & Government
"Title: was the qwerty keyboard design to type slower???-herman-?, Content: , Answer: yes",Computers & Internet
"Title: have you ever heard of burring a Joseph figurine in the ground to sell your house?, Content: we are currently trying to sell our house and we had heard that if you  bury a figurine of Joseph upside down in the ground outside your front door it will sell. however the catholics believe that you should never bury any such figure of christ, which makes since. we are not catholic, but religious, and we have had some friends try this and it worked, what is your take? did it work? how do you feel about it?, Answer: no, I heard that if you just put the figurine upside down and ask for wish, that's how you get the wish to come through, burning it, I don't think it was a good idea.",Society & Culture
"Title: whats important to u-name,fame or self-satisfaction?, Content: , Answer: All three - At some point they are all important. Try separating each from the other.",Society & Culture
"Title: joke anyone?, Content: My wonderful girlfriend and I had been dating for over a year, and so we decided \n\n>to get married. There was only one little thing bothering me. It was her \n>beautiful younger sister. \n>\n>My prospective sister-in-law was twenty-two, wore very tight miniskirts, and \n>generally was bra-less. ?One day ""little"" sister called and asked me to come \n>over to check the wedding invitations. ?She was alone when I arrived, and she \n>whispered to me that she had feelings and desires for me that she couldn't \n<BR>overcome.<BR><BR>She told me that she wanted to make love to me just once \nbefore <BR>I got married and committed my life to her sister. <BR><BR>Well, I \nwas in total <BR>shock, and couldn't say a word. \n>\n>She said, ""I'm going upstairs to my bedroom, and if you want one last wild \n>fling, just come up and get me."" I was stunned and frozen in shock as I watched \n<BR>her go up the stairs. <BR><BR>When she reached the top she pulled off her \npanties and threw them down the <BR>stairs at me. I stood there for a moment, \nthen turned and made a beeline <BR>straight to the front door.??I opened the \ndoor, and headed straight towards my <BR>car. <BR><BR>Lo and behold, my entire \nfuture family was standing outside, all clapping! <BR><BR>With tears in his \neyes, my future father-in-law hugged me and said, we are very <BR>happy that you \nhave passed our little test.....we couldn't ask for a better man <BR>for our \ndaughter. Welcome to the family.""\n>\n>And the moral of this story is:?? \n>? \n>? \n>? \n>?Always keep your condoms in your car........, Answer: HAHAHAHA sorry that cracked me up! hahaha.... lol... HAHAHAHAHA its sooo funny!\nMORE! MORE! MORE! MORE!",Entertainment & Music
"Title: income elasticity of demand?, Content: , Answer: http://en.wikipedia.org/wiki/Income_elasticity_of_demand\n\nHave fun with econ.",Education & Reference
"Title: Whats the best way to give you 2 free points?, Content: , Answer: i wonder",Entertainment & Music
"Title: where can i find information on the banned book Bumps in the Night?, Content: why it was banned, where it was banned, what it was banned for, Answer: http://product.ebay.com/Bumps-in-the-Night_ISBN_0440412862_W0QQfvcsZ1392QQsoprZ351483",Education & Reference
"Title: Is this man gay?...?, Content: Jamie Hyneman from Mythbusters. (Discovery channel). Is he gay? Just wondering... that's all., Answer: No.  Here's a quote from Adam:\n\nWhen the show first started airing, Jamie and I both got a lot of gay fan mail. He got a little upset at first, and his wife pointed out “Jamie, take the compliment! Someone thinks you’re really hot! It’s okay if it’s a man.” And he was cool with that, and relaxed about it.",Society & Culture
