text,label
"Title: What are the 'perfect' proportions for a model?, Content: I'm thinking of going into modelin but i know i need to get into shape a little more, im just wondering how much.  Right now my measurements are: height=5""10', waist=27', hips=34', bust=34', and shoesize=womens 8. i kinda have lovehandles so if you have any excersizes that get rid of those i would be very grateful. Thanx a bunch!!, Answer: Read the article on this website it should answer your question http://www.modelingadvice.com/FashionSize.html Good luck in your modeling career and never give up!",Business & Finance
"Title: where is biographical information for james wright inventor of silly putty?, Content: , Answer: http://en.wikipedia.org/wiki/James_Wright_%28inventor%29",Science & Mathematics
"Title: WHat do us girl know about sex?, Content: , Answer: We know how to wrap a man with our pussy! If u are a strong woman u can use sex and its techniques to make a man your stepping stone.....We know how we want to be touched, how we wanna be kissed, how we wanna be fucked, we know what we want in sex...as for men all they want is to nut(get off)...When we engage we know why we are fuckin its not just a lay out of it...We women are just as bad as men when it comes to sex....We want somehthing out it too...It may be for something at that moment or for cars, houses, or rent...All that being said....We girls Know a shitload bout sex....",Family & Relationships
"Title: Bored at work...?, Content: My job can hardly keep me busy with work.  What should I do to pass the time....I'm in a cubicle and you know what office rules are like, Answer: www.bored.com",Business & Finance
"Title: gas leaking from a hanging tube.?, Content: My buddy has an '86 kdx200. there are 3 tubes coming out of the carborator not atatched to anything. the tube coming from the bottom is leaking a lot of gas. what does the tube connect to?\n\nI'm pretty sure the 2 upper tubes are supposed to just hang, i could be wrong.\n\nthanks a ton., Answer: Are you talking about the overflow tubes? They should not leak if the bike is straight up... The connect to the carb...",Sports
"Title: need to know the bingo rules in florida, tring to hold a bingo night in night club, need help with law?, Content: look ing for any rules or state laws concerning a bar holding a bingo night, alchol will be served, and prizes won, but no money will be won, just bar tabs and t shirts..., Answer: The Florida laws on CHARITABLE gambling can be found here:\nhttp://www.gambling-law-us.com/Charitable-Gaming/Florida/\n\nI assume that 100% of all monies raised will be donated to charity (otherwise you would be breaking several state and federal laws).\n\nHope this helps!",Politics & Government
"Title: I'm so nervous! My green card interview is tomorrow! What can I expect? Any tips? What do they ask?, Content: AAAH! I can't wait! I really hope it goes well..., Answer: Relax. Every once in a while say 'What the hell you mean"".\n\nJust kidding.Do not say that.\n\nJust relax and listen to the questions. GOOD LUCK !",Politics & Government
"Title: if u tried to fail and succed what have u done?, Content: my cuz gave me this and i can not get it, Answer: you have succeeded at nothing.",Business & Finance
"Title: what are the laws ilived with someone for three years they own the house but now they want me out?, Content: , Answer: depends on the state you live in, some yes others no, you have as much right to the house as he has, check the laws in your state",Business & Finance
"Title: asking questions, answering questions,or discovering new thigs like looking at answers wich 1 do you like more, Content: , Answer: Answering and browsing...usually I think of a great question to ask but then I forget once I sign on.",Computers & Internet
"Title: Was the pole vault accidentally discovered by a clumsy javelin thrower?, Content: 8o), Answer: A lancer, our hero in this story, in war. He was charging a castle's wall but his pike's tip was way too heavy, so it hit the ground and got stuck against a rock. Then, to his surprise, up the lancer went and into the loving arms of the enemy's army. So ends the story of our valiant hero.",Sports
"Title: sue has $400 in her savings account. if the bank pays her 6 1/2% interest, how much interest will sue earn?, Content: , Answer: what bank is that!? most banks are around 2-3 %",Science & Mathematics
"Title: does anyone know what does defence actually do in legal system?, Content: Plz be accurate., Answer: The defense team tries to prove why the defendant is not guilty of the crime the offender is acused of....",Politics & Government
"Title: how can i join the I.C.A.C? mothers protecting children from our pedifiler'son line?, Content: how can i join the I.C.A.C?   Concerned parent MISTY  LISA?, Answer: From what I know, ICAC is a component of law enforecement, made up of a group of regional LE task forces.\n\nMy personal recommendation is to support Perverted Justice.  This is a civilian organization dedicated to finding, outing, and prosecuting online predators.   http://www.perverted-justice.com/\n\nGo to their forums to see how you can help.",Computers & Internet
"Title: Whats the best way to give you 2 free points?, Content: , Answer: i wonder",Entertainment & Music
"Title: someone stole a amp and 2 speakers what do you think he shold did kick their butts or let the police take care, Content: of it i told him to let the police handle it, Answer: File a claim with the police.  File a claim with your insurance company.  Neither one will result in getting the merchandise back or any money, but it will establish a record of the crime.  This will help if you catch the same people in the act next time.\n\nAnother precaution you can take (besides locking up the car and house securely and/or with an alarm) is to engrave a code number on your stuff, and write down the code number on a separate piece of paper that you put in safe-keeping.  Then if you know who took the stuff, the police can check for the code number you provide them, and that will be enough evidence for them to reclaim the property and charge the criminals.\n\nGood luck!",Business & Finance
"Title: why did i get bagged?, Content: so i am sitting around work today because i had to work some overtime (on test scripts) and no one is in the office and i'm getting as bored as a lion in the gymnasium with no children to munch on.  so i wheel around the room with the linoleum floor on one of the office chairs and i'm getting pretty excited, and i'm going pretty fast round and round.  but then i realize i am not going as fast as an antelope being chased by a lion so i wonder what can make me go even faster and faster.  i think pretty hard about this problem, then i promptly unhinge a fire extinguisher from its holder, take my seat on my speedy chair, place the extinguisher in my crotch with the nozzle pointed away from me and i pull the pin very abruptly.  out of nowhere i am jettisoned towarded the back of the room and i knock over various flat screen monitors, injuring my head, and breaking some monitors (not all).  i guess my boss was around and i didn't know, and he comes in and drops me a pink slip.  do i sue?, Answer: I think that you could probably find a way to blame it on him and sue him. You are pretty creative! \n\nHey Imahlah....I am the only taker he needs!!! hahahaha",Business & Finance
"Title: i need some help?, Content: okay there is this girl that is mentally handicap in our class and she gives people hugs and everything but that is not my problem. she wants to be on the basketball team (we are a small school but with a fairly good team) then the coach looks at us and her and says we don't have any jerseys left. i know we do but i just don't think he wants her on the team because she has a problem. she even praticed with us today i mean even though we only have about 4 games left and a Tournment left COULDN'T HE ALEAST LET HER JOIN THE TEAM. we are a junior high basketball team but she more than likely won't let her play in High School either, Answer: First of all, there are discrimination laws against things like this.  Your coach is a jerk and if I was in your shoes I would walk off the team and hand my jersey to her, and tell her that she can play now, then what could your coach do!?!",Business & Finance
"Title: thick pickle.com?, Content: does anyone know of a website called thick pickle.com. They sold cool pickle t-shirts that I would like to buy, but I can not find the website anymore., Answer: I can't even imagine a situation in which I would ever take seriously, in any way, a young woman wearing a ""Thick Pickle"" T-Shirt.  LOL.\n\nSorry, never heard of it.  Did you try Google or Yahoo Shopping ?",Health
"Title: Quand le premier Paris-Dakar s'est-il élancé de la place du Trocadéro ? (format : JJ/MM/AAAA)?, Content: , Answer: au/ qune / idee/",Sports
"Title: Share your most recent dreams. (sleeping dreams)?, Content: , Answer: I dreamed my boyfriend was getting dragged off by an alligator, by his ankle, to be eaten!",Society & Culture
"Title: les joueurs n'ont qu'a faire leur ballon d'or?, Content: , Answer: Ou bien un vote émanant des entraineurs.",Sports
"Title: how many days does a tenent have before forcablly evicted in montana?, Content: , Answer: That really depends on you are in the time line of the litigation.  Did you oppose the lawsuit?  Has there been a trial or a judgment?  Has the the court issued a writ of possession?",Politics & Government
"Title: If I win DV lottery, will I be notified by email?, Content: In regulations, DV lottery winners will be sent notification letter to mailing address. I just want to know that will i be notified by email If I won DV lottery?, Answer: NO, only postal mail.\nIt says so clearly in the regulations.",Politics & Government
"Title: which firm has installed Wi Fi at Symbiosis Pune?, Content: , Answer: yes, i know but the name is not comming on,",Computers & Internet
"Title: what is power suit?, Content: , Answer: On a woman, usually a dark, tailored business suit with short skirt, usually worn with high-heeled pumps.",Science & Mathematics
"Title: Why didn't he die?, Content: A man went to a party and drank some of the punch. He then left early. Everyone else at the party who drank the punch subsequently died of poisoning. Why did the man not die?, Answer: The poison was in the ice.  He didn't get poisoned because the ice hadn't melted yet.",Entertainment & Music
"Title: If I hand out free sunglasses,  will God and his followers see the truth?, Content: RAmen., Answer: We'll all look sooooo cool in Hell together with matching sunglasses :)",Society & Culture
"Title: where can I find an autobioghrapy of thomas floyd author of electronics book?, Content: , Answer: ebay.com, library, or amazon.com",Education & Reference
"Title: unique ways to give money as a gift for Christmas?, Content: I have done the money tree already and need some fresh ideas. I hate to just hand money to the people i am giving money to.   Thanks for your help, Answer: Go on line and find an origami site -\nhttp://www.paperfolding.com/diagrams/\nfold a bill (whatever denomination), and place it in a nice card. . .\nVoila!!!\nA ""figure"" in a card - delivers the cash in a grand way. . .\nHappy Holiday giving. . .",Society & Culture
"Title: How old is Gerda Scheureder?, Content: , Answer: the triathlon?\n\nshe was born in 1960, but I don't know the exact date so I can not tell if she is 45 or 46",Sports
"Title: How old was your sex partner when you lost your virginity ?, Content: , Answer: I was 24 she was 35!!!",Family & Relationships
"Title: How do you say 'happy sweet 16' or happy birthday in Japanese? I'm looking for the signing of it?, Content: , Answer: お誕生日おめだとう - otanjoubi omedatou - Happy Birthday!\n十六歳、すばらしい! おめだとう- jurokusai, subarashii! omedatou - 16 years old, great! congratulations\n\nhave a good one!",Society & Culture
"Title: What do you think president bush is having for thanksgiving dinner this year ?, Content: , Answer: Considering the election results...\n\nCrow?",Politics & Government
"Title: How might Hurricane Katrina been prevented?, Content: If there is a way it could have been prevented..., Answer: There isn't much you can do to prevent a huricane. It's a force of nature.\n\nAs far as the damage, several things could have been done. For starters, smarter costal management would have prevented the dredging of shipping lanes into New Orleans which provided a clear path for flood waters to sweep into the city. Furthermore, had they reinforced the levies in a timely manner, they would have been able to withstand the flooding and protect the city.\n\nHaving failed that, there should have been much better organization to evacuate and provide for the residents. Immediately following the disaster, there was utter chaos. There was a lot being offered but no guidance as to where that aide would be beneficial.",Education & Reference
"Title: How do i register with DOC, so I can visit my husband in prison.?, Content: In ACDF going DOC, Answer: Ask your husband to send you the visitor's application.\nIn California, it is CDC106, but it's different for each state and then there is a process for visitors to Federal facilities.\nThe Watch Commander, Chaplain or your husband's counselor can provide him with the forms.\nFor more information, or if you have other questions, visit http://www.prisontalk.com\nGood luck to you both.",Politics & Government
"Title: Help please!?, Content: I am 15 years old and I want to become a reporter for an online teen magazine or whatever. I know my age is still not suitable for that but I want to contribute. Do you know any sites or magazines I can sent C.V or contact. Please help!, Answer: You could try working at your school newspaper for a start; if you do that, it shows the people you want to hire you that you're serious about what you want to do.\n\nPlus, send in a few articles in.",Business & Finance
"Title: where can i see my lover?, Content: I mean how can i make a man whom i love , will love me .It's difficult coz he is my lover online not in my real life!!!, Answer: The internet is not for love. It's for porn and entertainment. Find someone within your reach.",Family & Relationships
"Title: why am i gay??, Content: , Answer: It may be hormonal; it may be genetic. It may be psychological; it may be social. No one knows. One thing's for sure: it's okay.",Society & Culture
"Title: How easily would it be for you to become insane?, Content: , Answer: most ppl already think i am. all i would have to do is carry out some of the stuff i say and they would be calling the lunie bin to come and get me.\n\n""Only the trully sane are those who are the insane for they embrace that crazyness that is inside each of us"" - by???? (i forgot who said it)",Business & Finance
"Title: what does ryuusei means?, Content: , Answer: Either a meteor or prosperity, depending on the kanji.\n\n隆盛 【りゅうせい】 (adj-na,n) prosperity; \n流星 【りゅうせい】 (n) meteor; falling star",Education & Reference
"Title: I need advice about planning permission, if anyone can help?, Content: , Answer: I could help if you are more precise about what you wanted.",Politics & Government
"Title: is neomonoultramicroscopiccilicovolcanocorneosis is the longest world ever made?, Content: I hear that was an allergic reaction to volcano dust?, Answer: Sorry.. do you mean the longest word?\n""Antidisestablishmentarianism""  is the longest word in the english dictionary, if that's what you're talking about.",Health
"Title: who all wants a closer realationship with God?, Content: i do, how do  i get closer?, Answer: I DO!!! This world keeps pulling us down doesn't it! But you know, being on Y! Answers has really helped me, here I can praise and worship God(with some fellow Christians and some none Christians) here I get to share my faith. It's great!!! For me the way I get close to God is listening to some really good music, sit down with my Bible, notepad, and pencil, start reading and write away! It's amazing how much more you notice when you write stuff down. God Bless you sister and hold strong to the faith!!!",Society & Culture
