text,label
"Title: Was the pole vault accidentally discovered by a clumsy javelin thrower?, Content: 8o), Answer: A lancer, our hero in this story, in war. He was charging a castle's wall but his pike's tip was way too heavy, so it hit the ground and got stuck against a rock. Then, to his surprise, up the lancer went and into the loving arms of the enemy's army. So ends the story of our valiant hero.",Sports
"Title: Is it true that Disney is buying The Coca Cola Company ?, Content: , Answer: U sure? I guess Coca Cola Co. would buy Disney",Business & Finance
"Title: For the Citizens of the United States of America - I have two coins in my hand. They equal 40c.?, Content: Which coalition of the willing country am I in and what are my coins? Which freedom loving animal is on the coins? \nDon't worry. They're nice animals. Although they do have a poisonous bit., Answer: I'm guessing by your name ""Tilda"" that you're in Australia and that you are holding two 20-cent coins with a Platypus on them. The platypus is considered to be one of the strangest specimens of the animal kingdom: a venomous, egg-laying, duck-billed mammal.",Education & Reference
"Title: Anybudy know we can translate from HU to EN this one wort ""megszentsegtelenithetetlensegeskedeseitekert"" ???, Content: In the HU languege is 3 soo long and very comlicated words! IT IS REALY!, Answer: try altavista.com, it might help",Society & Culture
"Title: what are some reasons why self defense should NOT be taught to students in high school?, Content: , Answer: Other than potential liability issues, I can not think of any reason self defense should not be taught.  Everyone should be able to defend themselves.",Education & Reference
"Title: I have read on teletext that Angelina Jolie is pregnant again, is it true??, Content: Angelina Jolie pregnant again?if so this will make it her 4th child..2nd biological child with Brad Pitt.\nSomebody please tell me if this is true, the not knowing is driving me mad!!!, Answer: Depends what gossip mag u read.",Entertainment & Music
"Title: where is biographical information for james wright inventor of silly putty?, Content: , Answer: http://en.wikipedia.org/wiki/James_Wright_%28inventor%29",Science & Mathematics
"Title: whydid some countries in ww2 exploit the interwar(revolution in military affairs)to agreater extent than other, Content: in world war two., Answer: Some countries were gearing up for war and others weren't.",Politics & Government
"Title: why can't we put a boy avatar with or beside a girl avatar?, Content: , Answer: Because they might make baby avatars and that sounds kinda freaky to me!!",Business & Finance
"Title: it was at the www.freedietpill.com?, Content: , Answer: What was???????????????????",Business & Finance
"Title: I know this sounds crazy, but, what is the average amount of time people have sex in their 50's? am writing a, Content: on a weekly basis? People in their early 50's that is. I am doing a college report and can only find Masters and Johnsons stuff which is soooooooo outdted.  please help asap.  thanx, Lauren, Answer: not quite in my 50's yet, but fast approaching. My wife and I enjoy each other at least twice a week.",Education & Reference
"Title: If I win DV lottery, will I be notified by email?, Content: In regulations, DV lottery winners will be sent notification letter to mailing address. I just want to know that will i be notified by email If I won DV lottery?, Answer: NO, only postal mail.\nIt says so clearly in the regulations.",Politics & Government
"Title: When  americans are looking for jobs why do we have to be bilingual? Shouldn't  the immigrants speak english?, Content: Everytime I find a job that I qualify for I can't apply because they want you  to be bilingual. I believe the immigrants should speak english if they live here in the USA not us speaking there language. \nIf they want to speak there language then they should do it in there home not at the work place or in public business. \nI am not prejudice but it makes me mad when they live here in the USA and they want us to speak there language and they cant speak english., Answer: HELLLOOOOO??? Am I the only American answering this question??? I was born here and I have lived here my whole life and I ABSOLUTELY SHOULD NOT have to learn another language to communicate with people in MY OWN COUNTRY! If I moved to India or S. America or Mexico or whatever I would not expect people to learn English so I would feel at home and comfortable! I would not move there until I knew at least the minimum appropriate language to speak to the people of that land with respect. If you go to another country at least have respect enough for the people of that land to learn thier language...and maybe even a bit about thier history. I understand that people come here to get away from poverty and find a better life, I don't disagree with the USA giving that to them but as far as not being able to afford to learn English...that's a crock! It's spoken everday all day everywhere you go! Your kids go to school and learn and are taught in English.....learn from them! To say that someone is unqualified for a job because they only speak the language of the country in which they live speaks that is the dumbest and stuck - up thing I have ever heard!! Just like Gearge Carlin says...""If you are going to take my order of french fries and a double cheeseburger, do it in English"" PERIOD! I am living proof of respect for people in those countries...just so you know I am not talking ""out of the side of my neck"" I was actually thinking about moving to Italy and in the process of researching that option I also looked up a few local places where I could take basic Italian. It's just respect for the country in which you live to learn the language....not ask the country to learn yours!!\n\n\nP.S.......blondie....a mispell does not mean that someone does not know english...and stereotyping is probably not in your best interest...I mean you are a blonde!!",Politics & Government
"Title: Can anyone tell me something about betting online? Is it safe to bet, and how does the money move if you win?, Content: , Answer: It's generally not a good idea to bet online because even more so than in physical gambling, they can cheat you really easily.  How do you know their random numbers generators are actually random at all?  I suppose if you win, they can transfer the funds to your bank account.",Business & Finance
"Title: what is power suit?, Content: , Answer: On a woman, usually a dark, tailored business suit with short skirt, usually worn with high-heeled pumps.",Science & Mathematics
"Title: Where can I find team building providers in Kent?, Content: I work for a charity in Margate Kent, that provides housing and support for young men aged 16-25. I'm looking to outsource team building days for our clients and need to find some suitable providers., Answer: You could try the local YMCA or a Citizens Advice Vureau will point you in the right direction I am sure.  One cother source comes to mind, and that is your local Council Social Department.  They may be able to give you further information.  Failing that, there is always the net for you to source on.\n\nGood luck with your project and I hope this helps.\n\nCorinne",Sports
"Title: How old is Gerda Scheureder?, Content: , Answer: the triathlon?\n\nshe was born in 1960, but I don't know the exact date so I can not tell if she is 45 or 46",Sports
"Title: What are the criteria for a good...?, Content: Pornstar?, Answer: I don't know, I guess you have to be hot, flexible and good at the sex part of it.",Entertainment & Music
"Title: Military time references?, Content: In the military they refer to times as eighteen hundred hours or twenty-one hundred hours.  When its 8pm what do they say?  Two thousand hours?  Twenty hundred hours?, Answer: Actually a good many countries around the world use the 24 hour clock system. Then there isn't a need to say AM or PM, you know whether its day or night. Also the military begins attacks, movements and such on Greenwich mean time, its a town in Britain. And its used so everyone that aware of an operation knows what time it begins regardless of what part of the world they are in.",Politics & Government
"Title: how is the name of Carlos  Tevez display in his jersey?, Content: is the way many players in Brasil have their names.  In boca he nerver had this., Answer: #10 carlitos. the most loved argentinian in Brazil!!!",Sports
"Title: Anyone Enlisted or Already a Marine?, Content: Cuz im a USMC Poolie and was just seeing how many people would be in or are going in., Answer: I was honorably discharged in 1993, after 10 years of service.  But as the saying goes, ""Once A Marine, Always A Marine"".\n\n1983-1987  Marine Barracks, Seal Beach NWS\n1987-1990  2nd Battalion, 2nd Marine Regiment 0311\n1990-1993  Marine Barracks, Mare Island Naval Shipyard",Politics & Government
"Title: Have you worn Hanes' White Boxer Shorts?, Content: Don't you think the fly sucks? It never stays closed., Answer: true-i had to put a couple of stitches in mine",Health
"Title: Do You Love MORRISSEY?, Content: The real question is: Are you gay. I'm not, but I love Morrissey. Do you think he sings to the homosexuals or just about random topics? I have liked him since The Smiths but have always wondered this for some reason. My wife points out that he is singing to a ""him"" in alot of songs but I try not to see it that way. Help!, Answer: morrisey isnt gay. his lyrics arent gay. he is a- sexual, which basically means he's selibate. and singing to 'him' can be singing from the womans perspective, not necisarilly gay.",Entertainment & Music
"Title: how can i join the I.C.A.C? mothers protecting children from our pedifiler'son line?, Content: how can i join the I.C.A.C?   Concerned parent MISTY  LISA?, Answer: From what I know, ICAC is a component of law enforecement, made up of a group of regional LE task forces.\n\nMy personal recommendation is to support Perverted Justice.  This is a civilian organization dedicated to finding, outing, and prosecuting online predators.   http://www.perverted-justice.com/\n\nGo to their forums to see how you can help.",Computers & Internet
"Title: Do all doctors in family practice yell at their patients these days?, Content: I went to the doctor and ask the nurse for a list of my prescriptions (over 20)  she would have had no problem giving this to me-one little click would have done it.  I saw the doctor and would have been better off staying at home since he yelled at me and even threatened to put me in the hospital whether i wanted to go or not. He knows that i can not take colesterol medication and was yelling at me over that.  Have all family doctors quit helping their patients and only become legal drug pushers? He Kept me waiting much longer then the time that i had my appointment.  Then yelled at me because of the list i needed.  Mentioned cat hairs that i was suoposed to have on my back and ask why i was on disability.  I think that medicaid had something to do with the way he acted.  Up until today i thought that he was a nice doctor. Are all family doctors just plain rude? I did not even get to ask about a flue shot or whether or not he thought i should take one yet since i have been sick., Answer: sounds like you need a new doctor , not all yell ,but not all are good ether",Science & Mathematics
"Title: what are the necessary thing to get a good job?, Content: , Answer: good presentation skills, communication skills, self confidence, positive attitude, hard working, domain knowledge on the area of work, good interpersonal skills n all above that good discipline and behaviour",Computers & Internet
"Title: If it's 240000 miles to the moon.......?????, Content: and eggs cost $10 a dozen in China, why is my wife's hair orange?, Answer: oh man, i love these logic questions....let's see\n\na=240000 mi\nb=$10\nc=orange hair\n\ngot it!!  a² + b² = c²   hah! your wife told you to take a hike, she dyed here hair blond not orange, and you would pay an asian $10 to moon her right now.  yes?",Health
"Title: Can slavery be justified?, Content: , Answer: well they could give my grandpa some money for it! they gave money to jewish people but they dont for african americans. to justify i think they should have given them money too.",Society & Culture
"Title: does raw rice really explode birds? (please dont test it to let me know)?, Content: , Answer: I don't know if they explode. I DO KNOW that when the birds eat the raw rice and then it drinks, the rice starts to swell in the bird's stomach. I am not sure how they die but some do. \n\nThat is why they tell you to throw birdseed at weddings instead of rice.",Education & Reference
"Title: Tips.........................?, Content: Ok...so I'm planning on living in the woods for a time. Does anybody have any survival tips that might come in handy?, Answer: Read read read\n\nLots of books on living in the outdoors, medical reference book for injurys, outdoor cooking book, boy scout manual and others.\n\nI would also suggest you see if you can locate a ""survival camp"" that they train people for religious or other purposes to survive in the mountains without civilization's usual perks.  Best to take a buddy with you, as if you become seriously injured, you may put yourself in harm's way and end up dying needlessly.",Sports
"Title: Where can I find cool online ads? Can anyone recommend any sites?, Content: , Answer: try www.pirellifilm.com   a real cool ad with naomi campell as a demon.",Business & Finance
"Title: I want to make waveform video clips using music or voice overs. I need the steps.?, Content: , Answer: First you need to create the narration.  You can easily do this in Windows Movie Maker.  Open up a new project and choose the Narration feature from Tools.  Choose your input source (line in or microphone).  Click Start, speak, then click Stop.\n\nWhen you are done you'll see the narration on the 'audio/music' track.  Now save this as a 'movie' (File > Save Movie File).  It will act like it is saving a movie but it will actually save an audio file (.wma).\n\nNext you want to create a movie from your sound file.  One cool thing that you can do is play the file in Windows Media Player and choose your favorite visualization, just as you would for music).  Play it a few times to see if you like it.\n\nNext download the 'Windows Media Encoder' from microsoft.com.  I gave you a link below.  It allows you to capture any part of the screen as a movie... it's great for capturing any motion on the screen, and it works well for the WMP visualizations.  Specify the region that aligns with the WMP window and start the capture as you play your narration.  When done you'll have a movie of your voice!\n\nI hope that explains it well enough.",Computers & Internet
"Title: what is name of the special about people with special needs being helped called the merical worker.?, Content: , Answer: I think that I know what you are meaning to say.  There was a special on TV called ""The Miracle Worker""...wait, I thought that I knew what you might be talking about but even my answer makes no sense.  Can you look it up on the web?  Sorry that I am not of more help.  Wasn't there a movie called ""The Miracle Worker""?  Is this what you are talking about?",Health
"Title: When God said ""Let there be Cats"", was He promptly ignored?, Content: , Answer: Actually, First Cat walked in while Creation was in progress.  She sat down and gave the Creator that look that only cats can manage -- you know, the one that combines complete indifference with boundless contempt -- and said:\n\n""You started WITHOUT ME?""",Society & Culture
"Title: I Need help finding a graph on the future outlook of radiologist?, Content: i cant seem to find any graph showing me the future outlook for a radiologist please help, Answer: http://radiology.rsnajnls.org/cgi/content/full/218/2/317\nthis might help.",Science & Mathematics
"Title: why do you feel cold when you sit under the fan?, Content: , Answer: because the moving are increases the rate that perspiration evaporates off you skin, which makes you feel cooler.",Education & Reference
"Title: What are you doing to prepare for the Tribulation that can start in 8-12 Years From Now?, Content: http://www.myspace.com/conspiracyalert\n\nClick UPDATE: I know when the end BEGINS., Answer: The bible says only the father knows when the end will be. And it gives us the signs to look for for to tell us whn the end is near. Take a look around, see what is going on in the world today, violance, hunger, wars, distruction against the church, etc. We are living the tribulation already , it has already begun. read the boobk of Revolations. Are you really prepared???",Family & Relationships
"Title: why do most people on the computer lie about there age?, Content: im 15 and i dont need to lie about that, Answer: To impress people or lure people into liking them.",Business & Finance
"Title: Why are women whores and men score?, Content: double standard?, Answer: Yes, essentially.\nThere is no simple explanation for it.\n\nReligious standards dictatate virginal women. I don't know what standards a man is supposed to possess since I'm not into organized religion but, I'd assume it's the same, relatively?\n\nThe majority of societal standards dictate that a woman, at the very least, not be a loose and wanton woman.\n\nMen want a virgin but, lets face it, there aren't many of them left because it's considered the ""chic"" thing for teens to experiment.\nSo (young)men settle for what they can get and let's face it, aside from the bragging rights of ""bagging"" a virgin, a man wants someone experienced.\n\nWomen want MEN not boys. Boys don't have experience. A woman doesn't want a boy fumbling around down there with no idea of what or how.\n\nBesides no woman likes a whore. Most men I would suspect don't have much use for them either.\n\nThe only ones who would use a whore is someone in a bad, sexless marriage, a drunk looking to ""get off"", and a young man who wishes to gain experience but, can't seem to win a girl's heart, mind or body.\n\nYou may consider it a double standard but, put in that situation,  what would you prefer? Experience or ignorance?\n\nTo top it all off, it all goes without saying, the risk of STD's.\n\nJMHO",Society & Culture
"Title: why does my bark all the time?, Content: it barks day in day out driving me crazy, Answer: I'm guessing your dog is the one barking? =0) Pet stores sell bark collars that either beep at a really high pitch when they bark to annoy them or there are ones that beep first to warn them and then deliver a mild electric shock if they don't stop. We had a sheltie puppy that barked all day but the collar worked. Eventually we only threatened to put the collar on and he would be quiet",Education & Reference
"Title: name the 4 major oceans?, Content: , Answer: Atlantic, Pacific, Artic, and the Indian Ocean",Education & Reference
"Title: I Need Tips on Jobs?, Content: Does anyone have any tips for me to get a job when I have never had a job before?, Answer: ",Business & Finance
"Title: Feed me and I live.Give me drink and I die.What am I?, Content: , Answer: Fire",Education & Reference
"Title: im currently doing banking & inurance am in sy.can u tell me wht should i do after complting my ty in bankng?, Content: , Answer: take a spelling course",Education & Reference
"Title: I need to know what to gap  the spark plug at for a poulan chain saw?, Content: , Answer: 0.025",Business & Finance
"Title: Does anyone know about shaminism? You know, the Hmong people who are shamens.?, Content: How does the Hmong view on the cause of disease differ from that of the U.S.? How might the Hmong traditional view be similar to some folk views of causes of disease among U.S. citizens? Info about shamens?, Answer: a shamin is concidered a holy man, who has attained or inherited to powers to heal.\nhe can either be ordained and blessed to continue his perdecsors' lineage.\nor be born with these powers/\nthere are names for these people, in different nations within all beliefs.\nie. \nchristianity - faith healers\nvoo doo - (we say) witch doctors\namerican indians - medicine men\n they almost always involve the execution of a belief in the unseen to effect a distinct result in the natural.\n (micobiologist-?)(genetetist-?)( we only can see what is dealt with in these fields and the more modern area of medicine if given special tools, ie.microscope. to let us.) \n( maybe, these healers have to tools given to them to be able to tap a scource we can not controll as of yet)",Education & Reference
"Title: Why is bellybutton fluff always navy blue?, Content: , Answer: Check out this site, its incredible: http://en.wikipedia.org/wiki/Wikipedia:WikiReader/Encyclopaedia_of_the_unusual/Dev#Belly_button_fluff\n\nIt is due to the blue clothing you wear.",Science & Mathematics
"Title: What does your alarm clock sound like?, Content: , Answer: mmMMMMOOOM!!! mmmMMMMOOOM!!!! MOM! she is taking my covers! ahHHHHH! MOMOMMY !!!!!!",Entertainment & Music
"Title: how old would jimi hendrix be if he was alive now?, Content: , Answer: He would be 64 years old... on November 27, 2006. He was born in 1942.",Entertainment & Music
"Title: what is that level displayed here what does it means ?, Content: , Answer: To encourage participation and reward great answers, Yahoo! Answers has a system of points and levels. The number of points you get depends on the specific action you take. The points table below summarizes the point values for different actions. While you can't use points to buy or redeem anything, they do allow everyone to recognize how active and helpful you've been. (And they give you another excuse to brag to your friends.)",Computers & Internet
