text,label
[NAME] I hope we don’t have to as long as the Cubbies did to win a WS,optimism
"Let’s go [NAME], prove everyone wrong.",disapproval
It's a miracle! This is how religions start.,excitement
Oh wow. That’s nice of New York.,admiration
I think that’s what she expects too.,neutral
don’t curse mmeEEEE !,anger
Your both right and I'd rather have the drink than a rynair flight !,approval
I love those moments where [NAME] finds a teammate opens and whips the ball at them but our guys are tuned out and don't expect it.,love
Omg the face,surprise
Oh really? I didn’t know someone else posted it haha Edit: just looked and someone posted it right after me,surprise
man remember when it was 1996 and I was zero years old? good times,neutral
Constitutional protections are our best bet. They're the hardest to overturn.,neutral
"Which totally makes it less funny for a person like me who has never seen this before, and laughed. ",joy
"I didn't realize being in my late 20s qualified me as a senior citizen, where do I get my AARP card?",realization
Congrats and good luck moving forward!,admiration
bless. wish you more beautiful days ahead!,caring
"Doctor is Spy! ~Grunt, too late.",surprise
"I'm underweight anyways, somebody hand me an English to (whatever language) translation book.",embarrassment
Just don't stop with the damn good cooking though please lol.,amusement
"I swear to [NAME], these offseason dream/hypothetical lineups get me rock solid every single time. I love it",love
That would be cool,optimism
That awkward moment when people who passionately hate [NAME] inadvertently portray him as a hero.,embarrassment
"One of my favorite post fight moments, [NAME] is a funny guy. ",love
"The weird part of our ""rivalry"" is that some people bought into it.",disapproval
I know it’s out of control!,disappointment
"I'm glad for that. Once that check comes in, I only have about $3000 to work with.",joy
"Definitely, I also get suspicious when someone tries to be my friend which doesn’t help",approval
"I used to work nights at a 24-hour Walmart, “interesting” is a damn tame word for it.",excitement
[NAME] is getting very unhinged I almost feel bad for him at this point,sadness
Burn wait someone already did it sorry,remorse
It's definitely not that simple mate! It would be nice if it were. Where's the part about inflating your way out of trouble for example?,curiosity
"It involves a relationship with a girl so I need a girls input, sorry I’m not sexist or anything.",remorse
I can’t imagine being this retired,disappointment
"Chances are you’ll be playing against potato players that are worse than bots, so I think you’ve got it in you.",optimism
Good idea. With the power of those two consoles combined we might be able to get the fps up into double digits,admiration
Oh my [NAME].,surprise
I'm so sorry for your loss. One of my favourite unisex names is [NAME].,remorse
"The true perk is ""knowing all the good local spots""",approval
Yet here you are mad about [NAME] being apathetic.,anger
I like to think [NAME] is finishing the school year before coming back home.,love
Day 7 is tough... Not as tough as day 15 but tough,disappointment
"I’m anxious, he’s shy. We’re both teenagers and from what I understand his parents won’t let him have one",realization
Those on the right are oddly easy to convert at times. Good luck.,optimism
"There's nothing strange about a lawyer with a neo-Nazi client, but a lawyer who takes on multiple neo-Nazi clients makes me suspicious",neutral
Damn... METOO,annoyance
"So birds and limes are bikes. Wow, TIL. ",excitement
"I'm sorry, do people NOT listen to [NAME] 9th while driving?",gratitude
"Troll, bro. They know they're saying stupid shit. The motherfucker does nothing but stink up libertarian subs talking shit",anger
