,text,label
10,planetary probes historical missions section lightly adapted original posting larry klaes mostly minor formatting changes matthew wiener contributed section voyager section sakigake obtained isas material posted yoshiro yamada us planetary missions mariner venus mars mercury flybys orbiters mariner first us attempt send spacecraft venus failed minutes launch guidance instructions ground stopped reaching rocket due problem antenna onboard computer took control however turned bug guidance software rocket promptly went course range safety officer destroyed although bug sometimes claimed incorrect fortran statement actually transcription error bar indicating smoothing omitted expression rdotbar sub n nth smoothed value derivative radius error led software treat normal minor variations velocity serious leading incorrect compensation mariner became first successful probe flyby venus december returned information confirmed venus hot degrees fahrenheit revised degrees f world cloudcovered atmosphere composed primarily carbon dioxide sulfuric acid later confirmed mariner launched november lost protective shroud failed eject craft placed interplanetary space unable collect suns energy power solar panels probe soon died batteries ran solar orbit intended mars flyby mariner mariner sister probe mariner reach mars took first closeup images martian surface flew planet probe found cratered world atmosphere much thinner previously thought many scientists concluded preliminary scan mars dead world geological biological sense mariner sent venus reconfirmed data planet collected five years earlier mariner plus information venus atmospheric pressure surface least times earths equivalent feet surface ocean mariner sent mars expanded upon work done mariner four years earlier however failed take away concept mars dead planet first made basic measurements mariner mariner ended atlantic ocean rocket launcher autopilot failed mariner sister probe mariner became first craft orbit mars returned information red planet probe done revealing huge volcanoes martian surface well giant canyon systems evidence water flowed across planet probe also took first detailed closeup images mars two small moons phobos deimos mariner used venus gravity assist mercury probe return first closeup images venusian atmosphere ultraviolet revealing previously unseen details cloud cover plus fact entire cloud system circles planet four earth days mariner eventually made three flybys mercury running attitude control gas probe revealed mercury heavily cratered world mass much greater thought would seem indicate mercury iron core makes percent entire planet pioneer moon sun venus jupiter saturn flybys orbiters pioneer failed meet main objective photograph moon closeup reach far enough space provide new information area earth moon including new data van allen radiation belts circling earth three craft failures rocket launchers pioneer launched october pioneer november pioneer december pioneer moon probe missed moon became first us spacecraft orbit sun pioneer originally designed flyby venus mission scaled instead studied interplanetary environment venus earth million kilometers record mariner pioneer placed solar orbit pioneer still transmitting information time pioneer e would number suffered launch failure pioneer became first spacecraft flyby jupiter pioneer followed went become first probe study saturn vehicles continue function heading interstellar space first craft ever pioneer venus also known pioneer venus orbiter pioneer burned venusian atmosphere october pvo made first radar studies planets surface via probe pioneer venus also known pioneer sent four small probes atmosphere december main spacecraft bus burned high atmosphere four probes descended parachute towards surface though none expected survive surface day probe make transmitted minutes ground batteries failed ranger lunar lander impact missions ranger test probes ranger lunar impact series meant high earth orbit testing rocket problems left useless low orbits quickly decayed ranger launched january intended land instrument capsule surface moon problems launch caused probe miss moon head solar orbit ranger try take images moon flew camera unfortunately aimed deep space attempt ranger launched april purpose ranger suffered technical problems enroute crashed lunar farside first us probe reach moon albeit without returning data ranger launched october similar ranger lost solar panel battery power enroute eventually missed moon drifted solar orbit ranger modified lunar missions send back live images lunar surface headed towards impact moon ranger failed objective cameras operate ranger performed well becoming first us lunar probes return thousands lunar images lunar orbiter lunar surface photography lunar orbiter designed orbit moon image various sites studied landing areas manned apollo missions probes also contributed greatly understanding lunar surface features particularly lunar farside five probes series launched essentially successful missions first us probes orbit moon los eventually crashed lunar surface avoid interference manned apollo missions surveyor lunar soft landers surveyor series designed primarily see apollo lunar module could land surface moon without sinking soil time feared moon covered great layers dust would support heavy landing vehicle surveyor successful proving lunar surface strong enough hold spacecraft surveyor unsuccessful missions rest became first us probes soft land moon taking thousands images scooping soil analysis apollo landed feet surveyor returned parts craft earth surveyor last series purely scientific mission explored tycho crater region viking mars orbiters landers viking launched cape canaveral florida august titan ecentaur rocket probe went martian orbit june lander set western slopes chryse planitia july soon began programmed search martian microorganisms still debate whether probes found life sent back incredible color panoramas surroundings one thing scientists learned mars sky pinkish color dark blue originally thought sky pink due sunlight reflecting reddish dust particles thin atmosphere lander set among field red sand boulders stretching far cameras could image viking orbiter kept functioning august ran attitudecontrol propellant lander switched weatherreporting mode hoped would keep functioning november errant command sent lander accidentally telling shut orders communication never regained despite engineers efforts may interesting side note viking lander designated thomas mutch memorial station honor late leader lander imaging team national air space museum washington dc entrusted safekeeping mutch station plaque attached lander manned expedition viking launched september arrived martian orbit august lander touched september utopia planitia accomplished essentially tasks sister lander exception seisometer worked recording one marsquake orbiter series attitudecontrol gas leaks prompted shut july lander shut april orbits viking orbiters decay around voyager outer planet flybys voyager launched september flew past jupiter march saturn november voyager launched august voyager flew jupiter august saturn august uranus january neptune august voyager took advantage rare onceevery years alignment slingshot way outer planet outer planet voyager could principle headed towards pluto jpl opted sure thing titan close two probes knowledge giant planets satellites rings become immense voyager discovered jupiter complicated atmospheric dynamics lightning aurorae three new satellites discovered two major surprises jupiter rings io active sulfurous volcanoes major effects jovian magnetosphere two probes reached saturn discovered ringlets satellites including predicted shepherd satellites keep rings stable weather tame compared jupiter massive jet streams minimal variance year great white spotband cycle known titans atmosphere smoggy mimas appearance startling one massive impact crater gave death star appearance big surprise stranger aspects rings braids kinks spokes unexpected difficult explain voyager thanks heroic engineering programming efforts continued mission uranus neptune uranus highly monochromatic appearance one oddity magnetic axis found highly skewed already completely skewed rotational axis giving uranus peculiar magnetosphere icy channels found ariel miranda bizarre patchwork different terrains satellites one ring discovered contrast uranus neptune found rather active weather including numerous cloud features ring arcs turned bright patches one ring two rings satellites discovered neptunes magnetic axis also skewed triton canteloupe appearance geysers whats liquid k two voyagers expected last two decades ontarget journeying gives negative evidence possible planets beyond pluto next major scientific discovery location heliopause soviet planetary missions since many soviet probes moon venus mars highlight primary missions soviet lunar probes luna lunar impact attempt missed moon became first craft solar orbit luna first craft impact lunar surface luna took first images lunar farside zond took first images lunar farside since luna also test future mars missions luna first probe soft land moon returned images surface luna first probe orbit moon luna second successful soviet lunar soft landing mission zond first successful circumlunar craft zond accomplished similar missions probes unmanned tests manned orbiting soyuztype lunar vehicle luna first probe land moon return samples lunar soil earth luna accomplished similar mission luna delivered first unmanned lunar rover moons surface lunokhod similar feat accomplished luna lunokhod luna last soviet lunar mission date returned soil samples soviet venus probes venera first acknowledged attempt venus mission transmissions lost enroute venera attempt image venus flyby mission tandem venera probe ceased transmitting encounter february images returned venera attempt place lander capsule venusian surface transmissions ceased encounter entire probe became first craft impact another planet venera first probe successfully return data descending venusian atmosphere crushed air pressure reaching surface venera mission profiles similar venera first probe return data surface another planet venera accomplished detailed mission venera sent first image venusian surface also first probe orbit venus venera accomplished similar mission venera returned first color images venusian surface venera accomplished similar mission venera accomplished radar mapping venera sections planets surface detailed pvo vega accomplished vega first balloon probes venusian atmosphere including two landers flyby buses went become first spacecraft study comet halley closeup march soviet mars probes mars first acknowledged mars probe transmissions ceased enroute following year zond first possible attempt place lander capsule martian surface probe signals ceased enroute mars first soviet mars probe land albeit crash martian surface orbiter section first soviet probe circle red planet mars first successful soft landing martian surface lander signals ceased seconds mars attempt orbiting mars braking rockets failed fire probe went solar orbit mars first fully successful soviet mars mission orbiting mars returned images martian surface comparable us probe mariner mars landing attempt lander crashed surface mars lander missed mars completely went solar orbit flyby bus phobos first attempt land probes surface mars largest moon phobos probe failed enroute due humancomputer error phobos attempt land probes martian moon phobos probe enter mars orbit early signals ceased one week scheduled phobos landing talk soviet jupiter saturn even interstellar probes within next thirty years major steps yet taken projects intensive studies moon mars venus various comets planned mercury mission orbit land probes tiny world planned many changes former soviet union commonwealth independent states affect future space program remains seen japanese planetary missions sakigake mst launched kagoshima space center isas january approached halleys comet within million km march spacecraft carrying three instru ments measure interplanetary magnetic fieldplasma wavessolar wind work normally isas made earth swingby sakigake january orbit similar earths closest approach h jstutc h january geocentric distance km first planetswingby japanese spacecraft approach sakigake observed geotail geotail passages scheduled years hence second earthswingby june earths radius third october hiten small lunar probe launched earth orbit january spacecraft known musesa renamed hiten orbit lb probe looped earth made first lunary flyby march dropped lb midget satellite hagoromo japan point became third nation orbit satellite around moon joining unites states ussr smaller spacecraft hagoromo remained orbit around moon apparently broken transistor radio caused japanese space scientists lose track hagoromos rocket motor fired schedule march spacecrafts tracking transmitter failed immediately rocket firing hagoromo optically confirmed using schmidt camera cm f kiso observatory japan hiten made multiple lunar flybys approximately monthly intervals performed aerobraking experiments using earths atmosphere hiten made close approach moon jst utc h february height km moons surface n e fired propulsion system ten minutes put craft lunar orbit following orbital calculation results approach apoapsis altitude km periapsis altitude km inclination deg ecliptic plane period days planetary mission references also recommend reading following works categorized three groups general overviews specific books particular space missions periodical sources space probes list means complete primarily designed give places start research generally available works subject anyone add pertinent works list would greatly appreciated though naturally recommend books listed think would best started general overview books order give clear idea history space exploration area also recommend pick good uptodate general works astronomy sol system give extra background books periodicals found good public university library recently published works also purchased andor ordered good mass market bookstore general overviews alphabetical order author j kelly beatty et al new solar system merton e davies bruce c murray view space photographic exploration planets kenneth gatland illustrated encyclopedia space technology kenneth gatland robot explorers r greeley planetary landscapes douglas hart encyclopedia soviet spacecraft nicholas l johnson handbook soviet lunar planetary exploration clayton r koppes jpl american space program history jet propulsion laboratory richard lewis illustrated encyclopedia universe mark littman planets beyond discovering outer solar system eugene f mallove gregory l matloff starflight handbook pioneers guide interstellar travel frank miles nicholas booth race mars mars flight atlas bruce murray journey space oran w nicks far travelers nasa sp james e oberg uncovering soviet disasters exploring limits glasnost carl sagan comet carl sagan cosmic connection carl sagan planets life science library arthur smith planetary exploration thirty years unmanned space probes andrew wilson janes solar system log specific mission references charles cross patrick moore atlas mercury mariner mission venus mercury joel davis flyby interplanetary odyssey voyager irl newlan first venus story mariner margaret poynter arthur l lane voyager story space mission carl sagan murmurs earth deals earth information records placed voyager case probes found intelligences interstellar space well probes planetary mission objectives works periodicals nasa published detailed technical books every space probe mission launched good university libraries carry books easily found simply knowing mission wish read recommend works first study books listed periodicals recommend reading space probes national geographic written articles pioneer probes earths moon luna jovian planets jupiter saturn ranger surveyor lunar orbiter apollo missions luna mariner missions mercury venus mars viking probes mars voyager missions jupiter saturn uranus neptune details american soviet european japanese probe missions found sky telescope astronomy science nature scientific american magazines time newsweek various major newspapers supply general information certain missions also show else going earth time events unfolding interest space missions affected numerous political economic climatic factors probably know depending far interest space probes go might also wish join planetary society one largest space groups world dedicated planetary exploration periodical planetary report details latest space probe missions write planetary society north catalina avenue pasadena california usa good luck studies area space exploration personally find planetary missions one exciting areas field benefits human society receive incredible many yet realized larry klaes next faq upcoming planetary probes missions schedules,sci.space
11,people send polls take closer look njd deep team two capable goalies excellent forwards defensemen shooter richer around todd chef stasnymaster thousand dishes power play captainstevens take look numbers play see,rec.sport.hockey
12,spoke sales dweeb x ducati dealer blighty nothing good say appears waaaay underpowered basically cc engine quality problems rusty frame save pennies buy,rec.motorcycles
13,article mail server writes dont necessarily object secrecy question since see biblical reason aspect christian worship involve secrecy interested claim early christian practices parallel mormon temple ceremonies could give example also parallel mormon ceremonies dont mormon ceremonies restore original christian practices wasnt whole point joseph smiths stated mission id recommend reading mormonism early christianity hugh nibley particularly articles christs fortyday postresurrection mission baptism dead early christian prayer circles temples articles bruce bruce f webster religion require sacrifice cto pages software inc things never power sufficient produce faith necessary unto life import pagesdisclaimerh salvation joseph smith,soc.religion.christian
14,rick anderson replied letter ra article ra robert weiss says ra ra well jason heretical ways first point ra equates lucifer jesus type ra however lucifer created thou wast perfect thy ra ways day thou wast created till iniquity found ra thee ezekiel jesus uncreated creator ra things beginning word word ra god word god beginning god ra things made without thing made ra made john things ra things consist colossians ra ra inference ezekiel john passages lucifer ra created jesus depends particular interpetation ra word create one many christians may agree ra granted mormon belief gods children including christ ra lucifer eternally existent intelligences organized ra spirit children god term creation apply equally well ra passages briefly something mentioned passing refer differing interpretations create say many christians may agree really irrelevant base faith many people think one way another bottom line truth regardless popularity opinions also find rather strange trying persuade created eternally existent equivalent say granted mormon belief cant grant conclusion expect point addressed order reply issue address answer point raised jump conclusion grant bible states lucifer created bible states jesus creator contradiction lds belief jesus lucifer ra point brothers jesus lucifer also ra heretical since innately brothers sisters christ ra adopted ye received spirit bondage ra fear ye received spirit adoption whereby ra cry abba father romans natural children ra god faith even enter family ra god ye children god faith christ jesus ra galatians manifestation ra faith receiving jesus become sons god ra many received gave power become sons ra god even believe name born ra blood flesh man ra god john ra ra occured robert born someone ra person persons family may symbolic term new ra testament mormons believe adopted house ra israel baptism faith christ although expressed ra belief evince physical change bodies mormon belief children god literally nothing symbolic however contradicts bible says bible teaches everyone child god field world good seed children kingdom tares children wicked one matthew speak seen father ye ye seen father john ye deeds father said born fornication one father even god jesus said unto god father ye would love proceeded forth came god neither came sent ye understand speech even ye cannot hear word ye father devil lusts father ye murderer beginning abode truth truth speaketh lie speaketh liar father john said full subtilty mischief thou child devil thou enemy righteousness wilt thou cease pervert right ways lord acts wherein time past ye walked according course world according prince power air spirit worketh children disobedience ephesians children god manifest children devil whosoever doeth righteousness god neither loveth brother john one becomes child god many received gave power become sons god even believe name john behold manner love father hath bestowed upon us called sons god therefore world knoweth us knew beloved sons god doth yet appear shall know shall appear shall like shall see john born faith jesus christ born blood flesh man god john predestinated us unto adoption children jesus christ according good pleasure ephesians begat us word truth kind firstfruits creatures james many led spirit god sons god ye received spirit bondage fear ye received spirit adoption whereby cry abba father spirit beareth witness spirit children god romans beloved let us love one another love god every one loveth born god knoweth god john whosoever believeth jesus christ born god every one loveth begat loveth also begotten john ye children god faith christ jesus galatians ra told life eternal might know ra thee true god jesus christ thou hast sent ra john life eternal know true god yet ra doctrines lds mentioned portray vastly ra different jesus jesus cannot reconciled jesus ra bible far removed proclaim ra one true denies true according ra bible eternal life dependent knowing true god ra construct imagination ra ra ra robert due respect died left chief arbiter ra correct biblical interpretation dont mean snotty ra fact bible differently interpreted different ra groups biblical scholars think jehovahs ra witnesses example make reference jesus ra bible simply ridiculous whose jesus bible mean really red herring doesnt address issue raised rather seeks obfuscate fact groups try read something bible doesnt change bible teaches example fact jehovahs witnesses deny deity christ alter bible teaches looking blessed hope glorious appearing great god saviour jesus christ titus simon peter servant apostle jesus christ obtained like precious faith us righteousness god saviour jesus christ peter deity christ first look bible see teaches discount even address bible teaches groups differing views selfdefeating see bible teaches look bible ra lords mortality essential salvation ra promised messiah p work salvation ra father things ibid p ra baptized gain admission celestial kingdom mormon ra doctrine p ra ra welcome wonderful world mormon paradoctrine robert ra books late bruce r mcconkie former general authority ra lds church books published church ra constitute offical doctrine consist opinions ra mean says true ill ra think idea christs personal salvation come ra conclusions conclusions come may seem heretical ra im prepared accept find rather curious mentioned mormon belief jesus needed saved put forward quotes late apostle bruce mcconkie curious part one addressed issue jesus needing saved rick comes closest conclusions addressing point replies instead hopscotched issue bruce mcconkie whether views official doctrine dont think matters mcconkies views canon issue mcconkies writings indicative mormon belief subject real issue indication rick may certainly robert weiss,talk.religion.misc
15,article pat writes better question transfer om birds separate agency continous funding support kind ongoing science missions since dont money keep going changing seperate agency help anything greg hennessy university virginia usps mail astronomy department charlottesville va usa internet uucp uunetvirginiagsh w,sci.space
16,hello netters im new board thought might best place post question regarding satellite technology seen movie patriot games movies cia utilizes orbitting sats pinpoint specific terrorist camp n africa photos taken sats stunning know sats capable photographing license plates vehicles question camp question taken british sas sas action cia team watching warroom back langley va action sas clear appeared relayed via sat action night photography appeared xray type one could see action within tentsstructures camp techology exist nature ie uv ir xray etc ps wrote book patriot games mad vlad,sci.space
17,hello one quick question father back problem long time doctors diagnosed operation needed since lives mexico wants know hospital anywhere united states particulary famous kind surgery kind like houston reputation excellent doctors eye surgery additional info pointers appreciated whole lot thanks advance gary sheutter att bell labs,sci.med
18,article eric lorenzo difference ls es gs seems lexus cant stop popping new models let put like similarity three models liter engine displacement actually sc coupe gs funkylooking new sedan share liter inlinesix es popular small sedan uses v shared camry sc luxurysports coupe gs new luxury sedan es base executive sedan three look completely different aamir qazi aamir qazi care id rather watch drying paint,rec.autos
19,article walter kreiling writes given program running workstation x based window system one pop window running top window mean terminal window invoked one cant application may started terminal emulator terminal emulator may still exist may condition popped top eg may iconified even may want consider virtualroot window manager like tvtwm relevant window portion virtual desktop thats outside real desktop x terminal emulators provide environment variables giving window id even thing present environment may want may correspond window different server example der mouse,comp.windows.x
20,article derek c richardson writes hi im new group please bear two years ago wrote sunview application fast animation raster files sunview becoming rapidly obselete ive finally decided rewrite everything scratch xview put together quick test ive found xputimage considerably slower factor average sunview command pwrop moves image data memory pixrects canvas sparc ipx seems x protocol communication slowing things xputimage inefficientor question fastest way x r dump plane image data window take advantage fact client running machine server stuck xputimage case might well give help appreciatedthanks derek fastest way use x server shared memory extension uses shared memory local x server hence images dont duplicated defaults regular image routines either shared mem extension available localhost sriram,comp.windows.x
21,article steven morris writes villagerquest seem like best cravanvoyager copies come along since mazda mpv nissan maxima engine paired maxima speed auto trans excellent drive train rest vehicle seems well engineered price controversial hmm last time checked villagerquest maxima engine much powered weight,rec.autos
22,writes lets forget al michaels believe miracles fame jim course cant forget mel allen michael,rec.sport.baseball
23,cut call employers keep information hiv status healthcare workers confidential doctors know hivpositive colleague sought advice must inform employing authority appropriate professional regulatory body guidelines also emphasize significance notifying patients invasive procedure done infected healthcare worker model letter patients come contact individual provided along suggestions health officials deal media addition uk advisory panel hiv infection healthcare workers formed provide specific occupational recommendations treating patients properties hiv vaccine nature vol p volvovitz franklin smith gale questions raised moore et al recombinant gp envelope glycoprotein precursor hiv produced microgenesys advantages rather disadvantages write franklin volvovitz gale smith microgenesys meriden conn moore et al says gp baculovirus expression system bind strongly cd receptor recombinant gp stimulate antibodies hiv virus natural infection vaccination recombinant gp patients infected hiv broadens hiv specific envelopedirected immune responses including crossreactive antibodies gp epitopes cd cd cytotoxic tcell responses volvovitz smith claim never intended gp molecule identical native protein antibody responses native hiv proteins including types described moore et al exist nearly aids patients prevent hicnet medical newsletter page volume number april progression hiv disease addition binding gp gp antibody complexes cd shown interfere antigen specific activation cd cells trigger programmed cell death vitro may contribute pathogenesis hiv infection absence cd binding microgenesys gp vaccine may therefore viewed added safety feature phase studies demonstrated stable cd counts stimulation cytotoxic cells suggestion restoration immune function based clinical results microgenesys gp chosen researchers karolinska institute sweden first phase iii vaccine therapy studies conclude volvovitz smith hiv infection breast milk hiv transmission lancet vol p mok jacqueline still questions answers regarding hiv positive women breastfeeding babies writes jacqueline mok lancet antiinfective properties milk well documented numbers leukocytes concentrations lactoferrin iga lymphocyte mitogenic activity decline sharply first two three months lactation barely detectable levels lactoferrin iga increase three twelve months percent total iga milk secretory iga breastfeeding protects infants gastrointestinal respiratory illnesses normal uninfected children born hivpositive mothers italian national registry aids discovered breastfed hiv infected children longer median incubation time months bottlefed infants months breastfed children also slower progression aids agreement antibodies offer protection hiv infection studies biological properties milk hiv infected women showed presence igg iga antibodies envelope glycoproteins well iga antibodies core antigens binding hiv cd receptor inhibited human milk factor developing world infectious disease malnutrition contribute significantly infant mortality breast milk still best food infants regardless mothers hiv status transmission might restricted breastfeeding colostrum early milk expressed discarded possibility remains breast milk could protect infant already infected hiv birth may even delay progression aids concludes mok absence hiv transmission infected dentist patients journal american medical association vol p dickinson gordon et al universal precautions practiced risk hiv transmission dentist patient appears infinitesimal write gordon dickinson hicnet medical newsletter page volume number april et al university miami school medicine miami fla researchers contacted patients treated dentist aids attempts made contact patients hiv testing living patients newly detected hiv infection interviewed dna sequence analysis performed compare genetic relatedness hiv dentist death certificates obtained deceased patients medical records diagnoses suggestive hiv disease drug abuse dying age years examined detail patients undergone procedures deceased examination death certificates patients identified five died hiv infection either homosexuals ivdrug users researchers able detect remaining patients agreed tested hiv infection reported five patients including four clear evidence risk factors disease one patient single evaluation dentist denied highrisk behavior comparative dna sequence analysis showed viruses dentists five patients closely related study suggests potential hiv transmission general dentist patients minimal setting universal precautions strictly observed conclude dickinson et al april aids patients susceptible recurrences tb study says washington post p tuberculosis strike aids patients makes resurging health hazard harder control according study published todays new england journal medicine people contract tb usually develop immunity protects exposed bacteria person whose immune system depleted may able fight new tb infection doctors found peter small howard hughes medical institute stanford university director study said order protect reinfection may necessary people use tb medicines permanently study examined genetic makeup tb bacteria germs changed time patients kings county hospital new york hiv infection breast milk hiv transmission lancet vol p mok jacqueline still questions answers regarding hiv positive women breastfeeding babies writes jacqueline mok lancet antiinfective properties milk well documented numbers hicnet medical newsletter page volume number april leukocytes concentrations lactoferrin iga lymphocyte mitogenic activity decline sharply first two three months lactation barely detectable levels lactoferrin iga increase three twelve months percent total iga milk secretory iga breastfeeding protects infants gastrointestinal respiratory illnesses normal uninfected children born hivpositive mothers italian national registry aids discovered breastfed hiv infected children longer median incubation time months bottlefed infants months breastfed children also slower progression aids agreement antibodies offer protection hiv infection studies biological properties milk hiv infected women showed presence igg iga antibodies envelope glycoproteins well iga antibodies core antigens binding hiv cd receptor inhibited human milk factor developing world infectious disease malnutrition contribute significantly infant mortality breast milk still best food infants regardless mothers hiv status transmission might restricted breastfeeding colostrum early milk expressed discarded possibility remains breast milk could protect infant already infected hiv birth may even delay progression aids concludes mok hiv aetiology aids lancet vol p duesberg peter proof hiv cause aids hypothesis drug use leads aids hopefully become hindrance physiologically azt psychologically positive aids test toxic public health initiatives writes peter duesberg university california berkeley lancets march issue schechter et al call duesbergs hypothesis injected orally used recreational drugs azt lead aids hindrance public health initiatives however hypothesis hiv cause aids attained public health benefits us government spends billion annually vaccine therapy prevention aids control resulted work hypothesis schechter et al conclude hiv key role cd depletion aids based epidemiological correlations antibodies hiv self reported recreational drug use among homosexuals vancouver however survey neglects disprove duesbergs drug aids hypothesis provide controlsie confirmed drug free aids casesand quantify drug use ignores azt use altogether refute duesbergs hypothesis schechter would produce controlled study demonstrating period years hivpositive patients use recreational drugs azt aids risks positives year period claimed hicnet medical newsletter page volume number april proponents hiv hypothesis time needed hiv cause aids alternatively could show hivfree individuals used drugs years never get aidsdefining illnesses concludes duesberg rapid decline cd cells ifna treatment hiv infection lancet vol p vento sandro et al interferon ifn induces autoantibodies autoimmune diseases settings may hasten cd tcell loss hiv infected individuals amplification harmful autoimmune reactions write sandro vento et al pugliese hospital catanzaro italy researchers report three asymptomatic hiv infected individuals hepatitis c virus related chronic active hepatitis cah rapid profound decline cd cells ifn three patients throughout observation consistently negative serum hiv p antigen circulating antibodies p sera three patients obtained end ifn treatment testing enzymelinked immunosorbent assay contained high titres antibodies reacting sequence located aminoterminal beta chain human hla class ii antigens homologous sequence located carboxy terminus hiv gp autoantibodies also recognize native class ii molecules may contribute elimination cd cells vivo low tires three patients six months stopping ifn autoantibodies detected patients hiv infection hcv related cah treated ifn experience cd tcell loss hiv infected individuals amplification harmful autoimmune reactions subjects b dr b dr hla antigen combinations linked rapid fall cd cell counts clinical progression hiv disease ifn induce rapid decline cd cells used cautiously patients hla haplotypes researchers conclude april tb makes comeback state government news vol p voit william knapp elaine although tuberculosis believed eliminated united states emerging among homeless aids patients immigrants minorities prisoners dr lee b reichman professor medicine university new jersey medical school president american lung association said right big city problem potentially everyones problem ala predicts million americans infected tb percent develop disease immune systems depressed especially aids hiv gene hicnet medical newsletter page volume number april tammes centers disease control expert said cdc issued guidelines warning hospitals institutions mix aids tb patients state health officials believe tb also spreading susceptible least likely follow treatment addition increase attributed shortage public health services new york city tb epidemic number cases increasing faster treat people said dr george diferdinando director new york state tb control according diferdinando curbing spread tb entails keeping percent diagnosed tb cases treatment percent infected new york city residents dont complete therapy tb patients dont finish taking medication multidrug resistant tb develop requires taking expensive drugs take two years instead normal six months treat increasing frequency heterosexually transmitted aids southern florida artifact reality american journal public health vol p nwanyanwu okey c et al alarmingly high rate heterosexually acquired aids cases southern florida partially related misclassification risk write okey c nwanyanwu et al centers disease control atlanta ga researchers investigated aids cases broward coastal palm beach counties cases attributed heterosexual transmission reported sexual contact bisexual men injecting drug users persons born countries heterosexual contact primary route hiv transmission medical records patients addition records social services hiv counseling testing centers sexually transmitted disease std clinics reviewed hiv risk factor found medical record review patients interviewed using standardized questionnaire std clinic medical records reviewed men women reclassified hiv transmission categories adjustments made reclassification percentage aids cases reported palm beach broward counties january march attributed heterosexual transmission decreased percent percent among men percent percent among women percentage heterosexually transmitted aids cases southern florida decreased adjustment made reclassified cases still remained national average researchers conclude hicnet medical newsletter page volume number april aids statistics world health organization geneva organisation mondiale de la sante geneve weekly epidemiological record releve epidemiologique hebdomadaire january th year acquired immunodeficiency syndrome aids data december syndrome dimmunodeficience acquise sida donnees au decembre number date cases report countryarea nombre date paysterritoire de cas de notifi cation africa afrique algeria algerie angola benin benin botswana burkina faso burundi cameroon cameroun cape verde capvert central african republic republique centrafricaine chad tchad comoros comores congo cote divoire djibouti egypt egypte equatorial guinea guinee equatoriale ethiopia ethiopie hicnet medical newsletter page volume number april gabon gambia gambie ghana guinea guinee guineabissau guineebissau kenya lesotho liberia liberia libyan arab jamahiriya jamahiriya arabe libyenne madagascar malawi mali mauritania mauritanie mauritius maurice morocco maroc mozambique namibia namibie niger nigeria nigeria reunion reunion rwanda sao tome principe sao tomeetprincipe senegal senegal seychelles sierra leone somalia somalie south africa afrique du sud sudan soudan swaziland togo tunisia tunisie uganda ouganda united republic tanzania republiqueunie de tanzanie zaire zaire zambia zambie zimbabwe total hicnet medical newsletter page volume number april americas ameriques anguilla antigua barbuda antiguaetbarbuda argentina argentine bahamas barbados barbade belize bermuda bermudes bolivia bolivie brazil bresil british virgin islands iles vierges britanniques canada cayman islands iles caimanes chile chili colombia colombie costa rica cuba dominica dominique dominican republic republique dominicaine ecuador equateur el salvador french guiana guyane francaise grenada grenade guadeloupe guatemala guyana haiti haiti honduras jamaica jamaique martinique mexico mexique montserrat netherlands antilles aruba antilles neerlandaises et aruba nicaragua panama paraguay peru perou hicnet medical newsletter page volume number april saint kitts nevis saintkittsetnevis saint lucia saintelucie saint vincent grenadines saint vincentetgrenadines suriname trinidad tobago triniteettobago turks caicos islands iles turques et caiques united states america etatsunis damerique uruguay venezuela total asia asie afghanistan bahrain bahrein bangladesh bhutan bhoutan brunei darussalam brunei darussalam burma see myanmar birmanie voir myanmar cambodia cambodge chinaa chinea cyprus chypre democratic peoples republic korea republique populaire democratique de coree hong kong india inde indonesia indonesie iran islamic republic iran republique islamique iraq israel israel hicnet medical newsletter page volume number april japan japon jordan jordanie kuwait koweit lao peoples democratic republic republique democratique populaire lao lebanon liban macao malaysia malaisie maldives mongolia mongolie myanmar nepal nepal oman pakistan philippines qatar republic korea republique de coree saudi arabia arabie saoudite singapore singapour sri lanka syrian arab republic republique arabe syrienne thailand thailande turkey turquie united arab emirates emirats arabes unis viet nam yemen yemen total europe albania albanie austria autriche belarus belarus belgium belgique bulgaria bulgarie czechoslovakia tchecoslovaquie denmark danemark finland finlande hicnet medical newsletter page volume number april france germany allemagne greece grece hungary hongrie iceland islande ireland irlande italy italie latvia lettonie lithuania lituanie luxembourg malta malte monaco netherlands paysbas norway norvege poland pologne portugal romania roumanie russian federation federation de russie san marino saintmarin spain espagne sweden suede switzerland suisse united kingdom royaumeuni yugoslaviab yougoslavieb total oceania oceanie american samoa samoa americaines australia australie cook islands iles cook federated states micronesia etats federes de micronesie fiji fidji french polynesia polynesie francaise guam kiribati mariana islands iles mariannes marshall islands iles marshall nauru new caledonia dependencies hicnet medical newsletter page volume number april nouvellecaledonie et dependances new zealand nouvellezelande niue palau papua new guinea papouasie nouvelleguinee samoa solomon islands iles salomon tokelau tonga tuvalu vanuatu wallis futuna islands iles wallis et futuna total world total total mondial statistics relating china include cases aids province taiwan les statistiques cidessus se rapportant la chine ne comprennent pas cas de sida dans la province de taiwan b refers republics areas former socialist federal republic yugoslavia bosnia herzegovina croatia macedonia montenegro serbia slovenia se refere aux republiques et territoires de lancienne republique federative socialiste de yougoslavie bosnieherzegovine croatie macedoine montenegro serbie slovenie hicnet medical newsletter page cut last part internet fax bitnet atw hasuacad fidonet amateur packet ax,sci.med
